subnational1,umd_tree_cover_density_2000__threshold,umd_tree_cover_extent_2000__ha,gfw_aboveground_carbon_stocks_2000__Mg_C,avg_gfw_aboveground_carbon_stocks_2000__Mg_C_ha-1,gfw_forest_carbon_gross_emissions__Mg_CO2e_yr-1,gfw_forest_carbon_gross_removals__Mg_CO2_yr-1,gfw_forest_carbon_net_flux__Mg_CO2e_yr-1,gfw_forest_carbon_gross_emissions_2001__Mg_CO2e,gfw_forest_carbon_gross_emissions_2002__Mg_CO2e,gfw_forest_carbon_gross_emissions_2003__Mg_CO2e,gfw_forest_carbon_gross_emissions_2004__Mg_CO2e,gfw_forest_carbon_gross_emissions_2005__Mg_CO2e,gfw_forest_carbon_gross_emissions_2006__Mg_CO2e,gfw_forest_carbon_gross_emissions_2007__Mg_CO2e,gfw_forest_carbon_gross_emissions_2008__Mg_CO2e,gfw_forest_carbon_gross_emissions_2009__Mg_CO2e,gfw_forest_carbon_gross_emissions_2010__Mg_CO2e,gfw_forest_carbon_gross_emissions_2011__Mg_CO2e,gfw_forest_carbon_gross_emissions_2012__Mg_CO2e,gfw_forest_carbon_gross_emissions_2013__Mg_CO2e,gfw_forest_carbon_gross_emissions_2014__Mg_CO2e,gfw_forest_carbon_gross_emissions_2015__Mg_CO2e,gfw_forest_carbon_gross_emissions_2016__Mg_CO2e,gfw_forest_carbon_gross_emissions_2017__Mg_CO2e,gfw_forest_carbon_gross_emissions_2018__Mg_CO2e,gfw_forest_carbon_gross_emissions_2019__Mg_CO2e,gfw_forest_carbon_gross_emissions_2020__Mg_CO2e,gfw_forest_carbon_gross_emissions_2021__Mg_CO2e,gfw_forest_carbon_gross_emissions_2022__Mg_CO2e,avg_ce_2018-2022
Aceh,28.125,218669.9510869565,28289528.79347826,117.125,900442.1739130435,519897.3768115942,380544.8985507246,447685.02898550726,276457.6376811594,339163.85507246375,474814.0869565217,714962.463768116,576737.0869565217,638902.4782608695,1040915.3913043478,1863570.072463768,1069746.579710145,1309521.2898550725,1340021.7536231885,997518.1884057971,1492913.1014492754,845858.0144927537,1203528.9130434783,1096502.927536232,1131596.0289855073,718415.1449275363,753525.8985507246,777626.3188405797,699745.9130434783,816181.8608695653
Bali,28.125,42568.805555555555,4303349.0,92.90277777777777,21823.85185185185,234244.03703703705,-212420.11111111112,27601.185185185186,20146.62962962963,12603.185185185184,23137.666666666668,15799.111111111111,34298.74074074074,33461.03703703704,15633.148148148148,24712.62962962963,13371.185185185184,14120.925925925925,47126.81481481482,16413.59259259259,46213.40740740741,7165.666666666667,10212.185185185184,15300.814814814816,20643.074074074073,40780.444444444445,11571.444444444445,12699.888888888889,17110.925925925927,20561.155555555557
Banten,28.125,74869.765625,6958592.53125,75.0,142978.0,398606.0416666667,-255628.125,73621.5,123731.16666666667,19556.625,98161.125,37232.208333333336,127462.66666666667,72478.91666666667,67311.29166666667,205031.45833333334,119539.58333333333,162027.25,260318.79166666666,126217.04166666667,159843.125,182120.04166666666,131986.41666666666,238019.875,239965.58333333334,312216.2916666667,145269.91666666666,135755.83333333334,107647.41666666667,188171.00833333333
Bengkulu,28.125,179550.1125,23030522.2625,115.8875,1310411.7333333334,664428.9333333333,645982.7333333333,974567.5333333333,721183.9,564814.8,1777253.2333333334,896105.5,1531186.7666666666,1207486.7666666666,1507349.1333333333,1296640.4,1082482.6333333333,1744886.0333333334,2004985.7666666666,915601.0,1338979.4333333333,1376167.3666666667,1620637.0666666667,1814503.1333333333,1666667.3,1170325.2,1082629.3,938323.1,1596284.2333333334,1290845.8266666667
DI Yogyakarta,28.125,31423.7,2085988.375,71.0,5732.066666666667,122805.33333333333,-117073.4,7864.6,2952.133333333333,734.0,5608.933333333333,1348.5333333333333,5802.266666666666,1628.0666666666666,2359.5333333333333,2343.9333333333334,18526.266666666666,20329.933333333334,5231.4,1830.2,4052.4666666666667,3172.5333333333333,5266.0,8679.866666666667,9846.933333333332,5215.933333333333,4504.533333333334,5841.333333333333,2964.266666666667,5674.599999999999
DKI Jakarta,28.125,1665.2916666666667,17141.979166666668,37.520833333333336,35.388888888888886,2279.8333333333335,-2244.3888888888887,110.5,1.1111111111111112,14.277777777777779,71.33333333333333,12.777777777777779,177.61111111111111,100.55555555555556,14.88888888888889,5.277777777777778,84.77777777777777,102.16666666666667,27.333333333333332,12.944444444444445,0.0,5.055555555555555,0.0,36.0,0.0,0.0,2.4444444444444446,0.0,0.0,0.48888888888888893
Gorontalo,28.125,145679.10714285713,20965578.26785714,118.21428571428571,564185.7619047619,320098.09523809527,244087.7619047619,321477.14285714284,747964.2857142857,281757.61904761905,638908.0952380953,418330.6666666667,493982.14285714284,403275.38095238095,160868.2857142857,981673.8095238095,140816.38095238095,272520.95238095237,397623.90476190473,681150.4285714285,1094111.761904762,1260074.6666666667,1033322.8571428572,690802.9047619047,720792.8095238095,928144.619047619,289398.0,198043.42857142858,257048.52380952382,478685.4761904762
Jambi,28.125,406843.875,44351489.30681818,107.70454545454545,5503927.363636363,2129081.757575758,3374845.6363636362,2988114.272727273,3200286.1818181816,1543674.303030303,7826672.696969697,5447498.454545454,7466546.575757576,8246057.878787879,9117391.090909092,8715741.727272727,2388489.6363636362,3198299.121212121,10731900.151515152,4585855.242424242,4908468.03030303,3717387.606060606,11382852.757575758,4974945.333333333,3890565.6666666665,3782696.3333333335,4864275.96969697,3842361.5757575757,4266322.363636363,4129244.3818181814
Jawa Barat,28.125,80082.98148148147,7421308.384259259,83.00925925925925,83811.43209876544,338526.43209876545,-254714.9135802469,167652.38271604938,89867.6049382716,50798.60493827161,73810.76543209876,53510.88888888889,109857.34567901235,71994.20987654322,118620.79012345678,64976.41975308642,61375.753086419754,119349.02469135802,86095.74074074074,51911.345679012345,77157.77777777778,67930.65432098765,78830.20987654322,108111.12345679013,84964.65432098765,127930.56790123456,70354.90123456791,54576.0,54174.91358024691,78400.2074074074
Jawa Tengah,28.125,48053.0625,3922219.996527778,82.23611111111111,37894.26851851852,216471.60185185185,-178577.21296296295,45688.055555555555,27959.86111111111,13148.305555555555,52663.75925925926,26026.90740740741,47486.47222222222,44308.833333333336,40192.194444444445,48060.055555555555,21429.814814814814,67779.97222222222,39325.583333333336,16073.888888888889,39156.416666666664,24979.824074074073,35697.34259259259,52847.0462962963,38093.833333333336,40250.82407407407,42191.583333333336,35126.101851851854,35188.43518518518,38170.15555555556
Jawa Timur,28.125,59431.1875,4825170.493421053,76.53618421052632,66129.8947368421,212031.9298245614,-145901.98245614034,73432.50877192983,67049.1052631579,52228.32456140351,104860.97368421052,44884.44736842105,90243.34210526316,72667.67543859649,64607.20175438596,68153.40350877192,27284.90350877193,86795.22807017544,130717.76315789473,34178.587719298244,92014.26315789473,37952.14035087719,45982.745614035084,60797.350877192985,58915.31578947369,71837.55263157895,72490.28947368421,52972.728070175435,44791.89473684211,60201.55614035088
Kalimantan Barat,28.125,970841.875,113036341.85714285,102.23214285714286,8420956.61904762,3816950.476190476,4604006.0,3445454.3333333335,4324598.476190476,2612838.285714286,5329764.928571428,5159090.119047619,6462127.357142857,6928383.619047619,9525573.19047619,15100502.214285715,7951625.738095238,14576176.214285715,16995708.976190478,10961078.69047619,14683831.023809524,13496293.30952381,12338973.047619049,7358681.333333333,6440224.547619048,6038215.30952381,5201354.5,4612151.023809524,5718397.928571428,5602068.661904762
Kalimantan Selatan,28.125,220709.14423076922,20693424.673076924,76.66346153846153,1720509.7948717948,1189363.8717948718,531145.9487179487,770477.4102564103,1015810.3846153846,790161.3333333334,1860942.2307692308,1089946.7948717948,2265881.3846153845,1280033.0256410257,769718.9743589744,2678992.5384615385,1180251.358974359,2151280.435897436,3266240.923076923,1628028.5897435897,2961286.7435897435,3579969.8205128205,3101279.128205128,1609310.3846153845,1554339.1538461538,1821560.076923077,901526.9487179487,906131.2564102564,668047.7692307692,1170321.041025641
Kalimantan Tengah,28.125,1014013.5267857143,120966565.45535715,110.75892857142857,8676735.88095238,3323042.0476190476,5353693.952380952,2962631.5714285714,5115071.952380952,10153562.785714285,7957131.595238095,7591656.166666667,10249985.92857143,19878057.023809522,9977601.5,10046981.88095238,7562093.714285715,6919038.285714285,11066418.61904762,5112309.166666667,9567574.595238095,11105639.904761905,30963543.30952381,4653699.571428572,4907638.714285715,5423752.142857143,4166086.023809524,2319660.238095238,3188056.1904761903,4001038.661904762
Kalimantan Timur,28.125,1324330.294642857,182277769.85714287,118.15178571428571,8087040.238095238,4261395.238095238,3825645.0476190476,3281208.595238095,3579338.404761905,2494740.1428571427,4905838.142857143,4114553.285714286,6712882.095238095,6862309.357142857,6876231.80952381,12237403.547619049,6875318.380952381,11709730.238095239,16909943.11904762,9397074.214285715,13975844.738095239,12096293.023809524,16039816.11904762,8137505.619047619,9195644.69047619,8152301.595238095,5811641.547619048,4703697.0,3845569.6666666665,6341770.9
Kepulauan Bangka Belitung,28.125,191573.4107142857,14963316.44642857,76.25,1958995.380952381,965047.3333333334,993948.1428571428,953161.2857142857,751254.5714285715,473120.4761904762,1556343.380952381,1357879.238095238,1462574.0,1626822.5714285714,1520303.761904762,4514592.761904762,1678604.4761904762,2279428.1904761903,2860615.3333333335,1267908.5714285714,2878767.380952381,2922407.5714285714,4777734.619047619,1698101.857142857,1331348.9047619049,1372237.380952381,1553060.0952380951,2082878.761904762,2178754.1904761903,1703655.8666666665
Kepulauan Riau,28.125,99588.85714285714,9261710.92857143,87.48214285714286,525336.5714285715,423359.0,101977.42857142857,130076.57142857143,413464.61904761905,140549.85714285713,355852.61904761905,612807.8095238095,441799.4285714286,204033.7142857143,708555.4285714285,423753.61904761905,377156.95238095237,575767.5714285715,797195.4761904762,411179.14285714284,1599808.4285714286,447488.2380952381,1009707.5238095238,568301.2857142857,453653.61904761905,671109.6666666666,669799.4285714285,330249.8095238095,215091.7142857143,467980.84761904756
Lampung,28.125,138274.0892857143,11439119.589285715,75.53571428571429,457531.78571428574,735049.3095238095,-277517.4761904762,382043.1666666667,354267.9285714286,202475.69047619047,381759.5714285714,317487.6904761905,500066.38095238095,531570.9523809524,609549.8571428572,782576.3095238095,481218.6904761905,581668.1666666666,1056005.8333333333,187780.2142857143,414293.54761904763,514326.6904761905,614532.3333333334,452498.78571428574,369514.6666666667,451650.1904761905,305269.0,298417.4285714286,276726.8095238095,340315.61904761905
Maluku,28.125,380294.1931818182,53651476.35227273,134.01136363636363,711272.1515151515,1234087.5757575757,-522815.51515151514,275588.9393939394,935647.3636363636,276041.8484848485,463860.0,355491.75757575757,810287.8484848485,285073.9090909091,178930.45454545456,856833.8484848485,299171.30303030304,624545.9090909091,759036.4545454546,298497.3939393939,878649.0606060605,3358170.8181818184,1817502.5151515151,473918.8484848485,712889.2727272727,1072572.0909090908,347140.30303030304,241083.48484848486,327054.2121212121,540147.8727272727
Maluku Utara,28.125,341425.47222222225,50790616.38888889,143.58333333333334,1059225.0,1303061.4814814816,-243836.40740740742,591174.9629629629,1910290.7407407407,868418.0370370371,1012940.4074074074,549172.5925925926,1362663.5925925926,451245.3333333333,418679.51851851854,1133159.3333333333,527272.7777777778,485721.1111111111,759267.8888888889,590683.2962962963,1558797.3703703703,3874838.1481481483,2346209.888888889,907873.5925925926,1044146.074074074,1192945.9259259258,638586.1851851852,526016.2222222222,552848.7037037037,790908.6222222223
Nusa Tenggara Barat,28.125,122527.1375,12703002.5125,99.7875,209192.36666666667,327643.86666666664,-118451.63333333333,175551.13333333333,153731.4,97102.26666666666,260191.83333333334,117374.36666666667,137541.43333333332,113397.06666666667,142914.73333333334,104681.9,68969.23333333334,118343.23333333334,182498.4,72029.1,336881.6,221839.93333333332,204439.26666666666,307113.63333333336,403353.73333333334,447784.1666666667,366416.5,263039.36666666664,307037.0,357526.1533333333
Nusa Tenggara Timur,28.125,122242.48214285714,10166457.55357143,85.625,129699.68253968254,325938.7301587302,-196238.9841269841,123153.79365079365,116340.69841269842,96739.55555555556,113439.39682539682,125715.77777777778,171169.9841269841,117101.31746031746,105786.42857142857,143824.6984126984,45196.666666666664,176140.92063492062,121495.41269841269,38612.25396825397,159748.50793650793,132509.90476190476,132380.03174603175,188849.3650793651,96139.12698412698,148859.6507936508,134420.07936507938,216504.22222222222,149265.57142857142,149037.73015873018
Papua,28.125,1018955.9094827586,148800980.99137932,153.23275862068965,845303.1264367816,2061435.8735632184,-1216132.7471264368,304555.9195402299,494553.7701149425,308620.6206896552,497545.9540229885,381161.4827586207,538018.4137931034,554623.1954022988,397612.0229885057,566202.1724137932,654927.0689655172,640415.0114942528,1385894.2183908045,1148965.1954022988,1675562.3793103448,2075657.6896551724,2014905.6666666667,1221997.4942528736,866384.6781609196,871869.6896551724,707873.0459770114,632986.7816091954,656337.7816091954,747090.3954022988
Papua Barat,28.125,862798.1022727273,138295796.5,160.35227272727272,1025068.7272727273,2293722.5454545454,-1268653.878787879,425276.9393939394,1135240.4242424243,553943.5151515151,879880.303030303,499625.45454545453,749541.0606060605,482879.9090909091,570520.1212121212,1015812.9696969697,857588.5757575758,909991.2121212122,980104.303030303,594138.9393939395,1303009.393939394,3183398.0606060605,1887031.4242424243,1074505.0606060605,1422241.4848484849,1153846.0,1054743.0606060605,835688.8484848485,982503.2424242424,1089804.527272727
Riau,28.125,656309.71875,63717994.010416664,95.70833333333333,13763325.5,3967183.1944444445,9796142.222222222,11337263.722222222,13425687.833333334,4459420.333333333,23859408.888888888,30541074.861111112,15205575.777777778,17568616.222222224,15341744.083333334,18750649.75,29697379.416666668,24237650.111111112,28247687.972222224,11531541.972222222,21770403.805555556,5143382.777777778,7581102.972222222,5398332.777777778,4007972.25,3906300.972222222,3336768.611111111,3851043.9444444445,3594151.222222222,3739247.4
Sulawesi Barat,28.125,303564.4,40448298.875,129.525,1519980.0666666667,704143.3333333334,815836.7333333333,2301497.8666666667,1701465.4,992323.7333333333,2214739.4,1356051.8666666667,1638496.0666666667,588295.8666666667,1673519.2,1618311.8,1004880.9333333333,1780466.4666666666,1808838.1333333333,1038645.3333333334,1759619.6,1731226.4666666666,1726246.9333333333,1566163.3333333333,1617570.1333333333,1583234.8666666667,1083283.2666666666,1320541.0,1334145.0,1387754.8533333333
Sulawesi Selatan,28.125,132141.46875,14827754.255208334,99.66666666666667,393183.72222222225,350076.40277777775,43107.333333333336,219704.52777777778,343644.25,165926.56944444444,466023.0138888889,227235.91666666666,352255.84722222225,237532.58333333334,180496.58333333334,543573.1527777778,201187.91666666666,347075.8888888889,414276.8333333333,213357.70833333334,539565.0,755805.9166666666,857578.1527777778,593089.7916666666,466878.9583333333,514901.77777777775,357717.5416666667,260973.83333333334,391240.125,398342.4472222222
Sulawesi Tengah,28.125,516157.01136363635,71180370.44318181,135.2840909090909,2170797.5454545454,1102894.7272727273,1067902.7272727273,1089757.5454545454,2121625.3333333335,1314346.5757575757,2543616.212121212,1170358.7575757576,1962998.696969697,1279117.8484848484,1049398.4242424243,3198668.393939394,1390321.8181818181,1660362.6666666667,2484071.0303030303,1883221.7272727273,2795562.4545454546,5774949.939393939,4575477.2727272725,2186637.272727273,2203702.6666666665,2642678.1515151514,1584872.2424242424,1356057.8484848484,1489741.9696969697,1855410.5757575757
Sulawesi Tenggara,28.125,266063.9375,34753997.010416664,118.83333333333333,1262937.638888889,818330.9722222222,444606.69444444444,810325.0555555555,829468.1944444445,762947.5,2364192.1666666665,934124.8611111111,2370561.6944444445,572251.25,468485.0833333333,1602554.9166666667,447712.8888888889,1197903.8333333333,1242792.2222222222,800681.7222222222,1951448.7777777778,2249102.138888889,2172667.0833333335,1442640.7777777778,1230571.638888889,1847609.9166666667,1043751.9166666666,692798.1388888889,750038.5,1112954.0222222223
Sulawesi Utara,28.125,87513.48333333334,11570692.85,123.40833333333333,250638.24444444446,531365.0444444445,-280726.84444444446,213986.46666666667,374404.84444444446,151360.3777777778,334603.44444444444,172260.88888888888,235502.6,207478.33333333334,76686.91111111111,332172.4888888889,97241.28888888888,148097.48888888888,126112.11111111111,77759.37777777777,311496.5111111111,790007.6666666666,420131.93333333335,270308.1111111111,345555.26666666666,412082.68888888886,144162.26666666666,138430.4,134200.13333333333,234886.15111111113
Sumatera Barat,28.125,191166.28125,25589128.64375,119.88125,984656.1666666666,522784.05,461872.0333333333,438568.51666666666,528955.3833333333,337660.11666666664,939988.95,1122425.6,1160534.7,1114908.75,1207709.6666666667,1411222.55,766472.0,1488772.55,1381523.35,770815.25,936844.6833333333,702187.5333333333,1219766.6833333333,1593852.2666666666,1087195.05,843250.4166666666,678248.8,910049.8166666667,1021481.85,908045.1866666665
Sumatera Selatan,28.125,469948.75,36234574.016666666,79.975,6312584.977777778,3414370.8,2898214.0222222223,2014107.4888888889,2860937.466666667,1190429.8,4284410.711111112,3974325.2666666666,8497462.866666667,10391861.066666666,9393899.466666667,9387166.355555555,6291333.466666667,6779346.377777778,17380713.666666668,4699091.422222222,6668695.711111112,7589122.933333334,14338363.377777778,5063111.933333334,4501208.155555556,3545951.933333333,3860281.533333333,2951398.466666667,3213648.9555555554,3614497.808888889
Sumatera Utara,28.125,172870.4338235294,18883367.83088235,98.72058823529412,976577.0588235294,667809.8823529412,308767.1568627451,584335.0882352941,561016.6470588235,498222.7156862745,954683.8431372549,1204076.5,1044860.8235294118,795903.0490196078,1148353.2254901961,2019392.5392156863,1367556.4117647058,1605912.1666666667,1359930.0588235294,727133.9705882353,1296088.6470588236,778057.6372549019,1083176.5588235294,983617.8431372549,825798.4803921569,626014.1862745098,587210.0196078431,745384.5392156863,687969.8137254902,694475.4078431372
