,Unnamed: 0,objectid,uid,creator,nm_dat_das,thn_data,kewenangan,provinsi,kab_kota,kecamatan,kel_desa,nm_sungai,kapasitas,jns_pompa,kondisi_pompa,tgl_inspeksi,geometry
0,0,1,171a963d-ae3a-4024-950e-bccf8e5cf423,Tidak Diketahui,Pompa Banjir Sungai Asahan Paket 2 (1),2021,BWS Sumatera II,Sumatera Utara,Asahan,--,--,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (99.84992300000005 2.9886520000000587)
1,1,2,eb8b75f2-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Sedompyong (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1.5,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43727530000007 -6.956891999999925)
2,2,3,312e8428-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (19),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
3,3,4,ec590f81-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Hasanudin (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.40847330000008 -6.966081999999972)
4,4,5,ed13d50c-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (24),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.12,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
5,5,6,bc148a5d-8f1b-4145-b66e-c4b5fd62c01e,Tidak Diketahui,Pompa Ketintang (2),2021,BBWS Brantas,Jawa Timur,Mojokerto,Gondang,Bakalan,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (110.84018300000008 -7.575702999999976)
6,6,7,43229390-6e0d-4b8b-8cdf-ff798406c4b1,Tidak Diketahui,Pompa Banjir Beteng (2),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Madiun Lor,Tidak Diketahui,1.0,Centrifugal,berfungsi,1629849600000.0,POINT (111.52006100000006 -7.619572999999946)
7,7,8,6f87c860-3d7f-442e-9079-d93901e9b849,Tidak Diketahui,pompa Banjir Parit Belanda Sektor 3 (1),2021,BWS Sumatera III,Riau,Pekan Baru,Rumbai Pesisir,Meranti Pandak,Siak,3.0,Auger,tidak berfungsi,1629849600000.0,POINT (101.43753000000004 0.5435400000000641)
8,8,9,eb8cfdb4-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Progo ,2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.4,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43901600000004 -6.9690389999999525)
9,9,10,31401324-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (20),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
10,10,11,ec5c2056-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Hasanudin (3),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.08,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.40847330000008 -6.966081999999972)
11,11,12,ed155dc2-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (25),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.12,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
12,12,13,1a633b48-d67b-4cd8-8e3b-7a9432259967,Tidak Diketahui,Pompa Banjir Patihan (1),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Patihan,Tidak Diketahui,1.0,Centrifugal,berfungsi,1629849600000.0,POINT (111.52695900000003 -7.60928999999993)
13,13,14,ebdf4656-5e03-4217-a77e-23a7924e6faa,Tidak Diketahui,Pompa Sinoman (1),2021,BBWS Brantas,Jawa Timur,Mojokerto,Prajurit Kulon,Miji,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (112.44191000000001 -7.474849999999947)
14,14,15,b92c1b6c-d6df-4b71-82a1-a989abf0d122,Tidak Diketahui,Pompa Sinoman (2),2021,BBWS Brantas,Jawa Timur,Mojokerto,Prajurit Kulon,Miji,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (112.44191000000001 -7.474849999999947)
15,15,16,ec5da9fb-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Hasanudin (4),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.08,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.40847330000008 -6.966081999999972)
16,16,17,837bc3e2-fbf0-11eb-a0e3-0050568846de,admin,Pompa Pluit Barat (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,6.0,Submersible,berfungsi,1643155200000.0,POINT (106.79698000000008 -6.109513799999945)
17,17,18,eb8e5d9a-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Polder Tawang (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.5,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42598330000004 -6.965351899999973)
18,18,19,31503daa-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (21),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
19,19,20,ed1ee833-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (26),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.12,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
20,20,21,ccbf33da-9ddc-4d15-8a22-f0cc6425d56c,Tidak Diketahui,Pompa Banjir Patihan (2),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Patihan,Tidak Diketahui,1.0,Centrifugal,berfungsi,1629849600000.0,POINT (111.52695900000003 -7.60928999999993)
21,21,22,8385834e-fbf0-11eb-a0e3-0050568846de,admin,Pompa Pluit Barat (3),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,6.0,Submersible,berfungsi,1643155200000.0,POINT (106.79698000000008 -6.109513799999945)
22,22,23,ed25e201-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bringin (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.08,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.46503000000007 -6.9562839999999255)
23,23,24,eb418986-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Kandang Kebo (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.8,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.44225400000005 -6.97696099999996)
24,24,25,84b84e79-37a9-499c-a05c-56a26413c834,Tidak Diketahui,Pompa Banjir Glonggong (1),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Balerejo,Glonggong,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (111.55794200000008 -7.549807999999928)
25,25,26,eb7d8f97-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Banger (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43783000000008 -6.9539479999999685)
26,26,27,eba3e59b-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Polder Tawang (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.15,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42598330000004 -6.965351899999973)
27,27,28,47167161-99f8-4e68-b7e2-307e6b78fbec,Tidak Diketahui,Pompa Sumberjati (1),2021,BBWS Brantas,Jawa Timur,Mojokerto,Jatirejo,Sumberjati,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (112.44191000000001 -7.474849999999947)
28,28,29,ec7285a7-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bulu ,2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1.5,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.38276270000006 -6.963628599999936)
29,29,30,316424c4-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (22),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
30,30,31,839859bb-fbf0-11eb-a0e3-0050568846de,admin,Pompa Pluit Barat (5),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,4.0,Submersible,berfungsi,1643155200000.0,POINT (106.79698000000008 -6.109513799999945)
31,31,32,ed2a6638-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bringin (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.08,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.46503000000007 -6.9562839999999255)
32,32,33,eb43d2cc-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Kandang Kebo (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.8,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.44225400000005 -6.97696099999996)
33,33,34,c6ca6f36-dac2-483b-ac34-df9dfd1599ba,Tidak Diketahui,Pompa Banjir Glonggong (2),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Balerejo,Glonggong,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (111.55794200000008 -7.549807999999928)
34,34,35,eb7f3a82-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Banger (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43783000000008 -6.9539479999999685)
35,35,36,eba9fbae-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Lanal (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.4,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42523750000004 -6.966042899999934)
36,36,37,bac059e1-4c4d-46c9-b4dc-f71c97281ebf,Tidak Diketahui,Pompa Sumberjati (2),2021,BBWS Brantas,Jawa Timur,Mojokerto,Jatirejo,Sumberjati,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (112.44191000000001 -7.474849999999947)
37,37,38,ec743e5d-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Madukoro (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.3,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.39579290000006 -6.96076759999994)
38,38,39,3175d8aa-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (23),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
39,39,40,84514a58-fbf0-11eb-a0e3-0050568846de,admin,Pompa 3 Kampung Pulo,2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Timur,Jatinegara,Kampung Melayu,Tidak Diketahui,0.05,Submersible,berfungsi,1643155200000.0,POINT (106.86175000000009 -6.220375399999966)
40,40,41,ebac0e81-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Lanal (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42523750000004 -6.966042899999934)
41,41,42,318639ba-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (24),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
42,42,43,ec76666f-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Madukoro (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.3,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.39579290000006 -6.96076759999994)
43,43,44,ed2c179e-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Museum Kota lama (1),2021,Cipta Karya,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.05,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42537300000004 -6.971199999999953)
44,44,45,9d2fa275-424a-49eb-b6e1-e85973a4d9ab,Tidak Diketahui,Pompa Banjir Glonggong (3),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Balerejo,Glonggong,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (111.55794200000008 -7.549807999999928)
45,45,46,7ed86722-1a1f-4d90-a16e-7ce8acc56c0a,Tidak Diketahui,Pompa Gedang (1),2021,BBWS Brantas,Jawa Timur,Mojokerto,Puri,Banjaragung,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (112.44191000000001 -7.474849999999947)
46,46,47,84699229-fbf0-11eb-a0e3-0050568846de,admin,Pompa 4 Bukit Duri (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.75,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
47,47,48,ed2d9064-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Museum Kota lama (2),2021,Cipta Karya,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.05,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42537300000004 -6.971199999999953)
48,48,49,eb45f12e-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Kandang Kebo (3),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.8,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.44225400000005 -6.97696099999996)
49,49,50,5ba4b81a-b0ad-4a80-a00a-cedc3ebc0a57,Tidak Diketahui,Pompa Banjir Glonggong (4),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Balerejo,Glonggong,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (111.55794200000008 -7.549807999999928)
50,50,51,eb80e9b5-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Banger (3),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43783000000008 -6.9539479999999685)
51,51,52,ebae2d09-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandaharjo (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.13,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.41956520000008 -6.962234699999954)
52,52,53,9064a1f7-4aab-437f-8643-5e2674cbbf98,Tidak Diketahui,Pompa Gedang (2),2021,BBWS Brantas,Jawa Timur,Mojokerto,Puri,Banjaragung,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (112.44191000000001 -7.474849999999947)
53,53,54,ec796229-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Madukoro (3),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.39579290000006 -6.96076759999994)
54,54,55,319a3005-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (25),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
55,55,56,a4725457-73a7-47d7-a388-74f716a39714,Tidak Diketahui,Pompa Pluit Barat (6),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,4.0,Submersible,berfungsi,1629849600000.0,POINT (106.79698460000009 -6.109513799999945)
56,56,57,0945ac08-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tukad Mati Tengah ( Beji Ayu),2021,BWS Bali Penida,Bali,Denpasar,Denpasar Barat,Padang Sambian,Tidak Diketahui,3.0,Gate Pump,berfungsi,,POINT (115.17854820000002 -8.731994099999952)
57,57,58,ebaff07b-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandaharjo (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.13,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.41956520000008 -6.962234699999954)
58,58,59,31a9c1f3-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (26),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
59,59,60,ec7b7f4a-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Tawang Mas Madukoro (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,4.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.39666500000004 -6.964788999999939)
60,60,61,ed2f74b0-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Museum Kota lama (3),2021,Cipta Karya,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.05,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42537300000004 -6.971199999999953)
61,61,62,80f240a7-d80b-488a-b99a-485597266d51,Tidak Diketahui,Pompa Banjir Glonggong (5),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Balerejo,Glonggong,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (111.55794200000008 -7.549807999999928)
62,62,63,0947a62f-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tukad Mati Tengah (Cengblong),2021,BWS Bali Penida,Bali,Denpasar,Denpasar Barat,Padang Sambian,Tidak Diketahui,0.5,Gate Pum,berfungsi,,POINT (115.17854820000002 -8.731994099999952)
63,63,64,621a7a88-6203-45b5-9a94-efc604b96880,Tidak Diketahui,Pompa Rawabadak (3),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Koja,Rawabadak Utara,Tidak Diketahui,5.0,Submersible,berfungsi,1629849600000.0,POINT (106.89705380000004 -6.12181529999998)
64,64,65,ebc4dcc3-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Kalibaru (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.3,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.41957050000008 -6.962229399999956)
65,65,66,31b9b495-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (27),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
66,66,67,ec7d4942-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Tawang Mas Madukoro (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,4.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.39666500000004 -6.964788999999939)
67,67,68,ed30fe13-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Museum Kota lama (4),2021,Cipta Karya,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.05,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42537300000004 -6.971199999999953)
68,68,69,ab3458c6-7dcf-4bb0-9bc0-a605459ce74b,Tidak Diketahui,Pompa Banjir Glonggong (6),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Balerejo,Glonggong,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (111.55794200000008 -7.549807999999928)
69,69,70,e55ac268-8538-4acb-b047-18c4d6454cb9,Tidak Diketahui,Pompa Harian Indah RW 20,2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Medan Satria,Medan Satria,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.86287870000007 -6.217188499999963)
70,70,71,3dd67ba9-65c0-41e1-9948-59aade3f2d3a,Tidak Diketahui,Pompa Banjir Karang Pacar (1),2021,BBWS Bengawan Solo,Jawa Timur,Bojonegoro,Bojonegoro,Kadipaten,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (111.88391400000006 -7.146724999999947)
71,71,72,eb82abb4-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Banger (4),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43783000000008 -6.9539479999999685)
72,72,73,16c32406-fbf0-11eb-a0e3-0050568846de,admin,Pompa Embung Sempaja (1),2021,BWS Kalimantan IV,Kalimantan Timur,Kota Samarinda,Samarinda Utara,Sempaja Selatan,Tidak Diketahui,0.25,Submersible,berfungsi,1643155200000.0,POINT (117.15489000000002 -0.4509587999999667)
73,73,74,ebc68a8a-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Kalibaru (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.3,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.41957050000008 -6.962229399999956)
74,74,75,ec8196f0-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Tawang Mas Madukoro (3),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.39666500000004 -6.964788999999939)
75,75,76,31c9b7cb-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (28),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
