,Unnamed: 0,objectid,uid,creator,nm_dat_das,thn_data,kewenangan,provinsi,kab_kota,kecamatan,kel_desa,nm_sungai,kapasitas,jns_pompa,kondisi_pompa,tgl_inspeksi,geometry
76,76,77,ba1210ae-fbf2-11eb-a0e3-0050568846de,admin,Pompa banjir pancasila (1),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Nambangan,Tidak Diketahui,1.0,Centrifugal,berfungsi,1643155200000.0,POINT (111.51222000000007 -7.6301899999999705)
77,77,78,8201f583-1f51-4abe-bf58-e1746780f430,Tidak Diketahui,Pompa 9 Bukit Duri (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
78,78,79,16c4e5ad-fbf0-11eb-a0e3-0050568846de,admin,Pompa Embung Sempaja (2),2021,BWS Kalimantan IV,Kalimantan Timur,Kota Samarinda,Samarinda Utara,Sempaja Selatan,Tidak Diketahui,0.25,Submersible,berfungsi,1643155200000.0,POINT (117.15489000000002 -0.4509587999999667)
79,79,80,ebd630bd-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Kol Sugiono (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42141670000007 -6.964117599999952)
80,80,81,31e4ab0b-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (29),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
81,81,82,ec831421-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Muamalat (Basudewo) ,2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.15,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.40025470000006 -6.9816635999999335)
82,82,83,ba1ade3c-fbf2-11eb-a0e3-0050568846de,admin,Pompa banjir pancasila (2),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Nambangan,Tidak Diketahui,1.0,Centrifugal,berfungsi,1643155200000.0,POINT (111.51222000000007 -7.6301899999999705)
83,83,84,7ca5272a-c0a5-4b86-be86-8f3f5b2e736b,Tidak Diketahui,Pompa Banjir Karang Pacar (2),2021,BBWS Bengawan Solo,Jawa Timur,Bojonegoro,Bojonegoro,Kadipaten,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (111.88391400000006 -7.146724999999947)
84,84,85,31f6ea9c-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (30),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
85,85,86,ec84cf0b-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
86,86,87,a97da6dd-fbef-11eb-a0e3-0050568846de,admin,pompa Sungai Batang Kuranji,2021,BWS Sumatera V,Sumatera Barat,Padang,0,0,Tidak Diketahui,0.25,Submersible,berfungsi,1643155200000.0,POINT (100.41890220000005 -0.927016999999978)
87,87,88,ed3a8d30-fbf0-11eb-a0e3-0050568846de,admin,Pompa Sringin (4),2021,BBWS Pemali Juana,Jawa Tengah,Semarang,Sayung,Trimulyo,Sringin,2.0,Axial hydraulic,berfungsi,1629849600000.0,POINT (110.46502000000004 -6.944997999999941)
88,88,89,ba24f9e7-fbf2-11eb-a0e3-0050568846de,admin,Pompa banjir pancasila (3),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Nambangan,Tidak Diketahui,1.0,Centrifugal,berfungsi,1643155200000.0,POINT (111.51222000000007 -7.6301899999999705)
89,89,90,eb48001c-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Kartini (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43778790000005 -6.985163899999975)
90,90,91,eb846aba-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Banger (5),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43783000000008 -6.9539479999999685)
91,91,92,044ba7c0-3ff7-4368-ad7f-e9003012db2b,Tidak Diketahui,Pompa Banjir Pucangsawit (1),2021,BBWS Bengawan Solo,Jawa Tengah,Surakarta,Jebres,Pucangsawit,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (110.84679700000004 -7.57141699999994)
92,92,93,ebd7f62d-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Kol Sugiono (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42141670000007 -6.964117599999952)
93,93,94,e37e4be5-c679-43bc-b27c-c6a871bb204c,Tidak Diketahui,Pompa Embung Sempaja (1),2021,BWS Kalimantan IV,Kalimantan Timur,Kota Samarinda,Samarinda Utara,Sempaja Selatan,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (117.15489430000002 -0.4509587999999667)
94,94,95,ed47b3c2-fbf0-11eb-a0e3-0050568846de,admin,Pompa Sringin (5),2021,BBWS Pemali Juana,Jawa Tengah,Semarang,Sayung,Trimulyo,Sringin,2.0,Axial hydraulic,berfungsi,1629849600000.0,POINT (110.46502000000004 -6.944997999999941)
95,95,96,a741b364-0a7e-4bcf-b1f9-8c366a4ee47d,Tidak Diketahui,Pompa Banjir Pucangsawit (2),2021,BBWS Bengawan Solo,Jawa Tengah,Surakarta,Jebres,Pucangsawit,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (110.84679700000004 -7.57141699999994)
96,96,97,eb4a367c-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Kartini (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43778790000005 -6.985163899999975)
97,97,98,9589c603-0d11-48ca-be4e-d1d047a73f72,Tidak Diketahui,Pompa Embung Sempaja (2),2021,BWS Kalimantan IV,Kalimantan Timur,Kota Samarinda,Samarinda Utara,Sempaja Selatan,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (117.15489430000002 -0.4509587999999667)
98,98,99,eb876408-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Sedompyong (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1.5,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43727530000007 -6.956891999999925)
99,99,100,ebd9774b-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Kol Sugiono 2 (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42141670000007 -6.964117599999952)
100,100,101,eca4e02a-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
101,101,102,3205cd6c-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (31),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
102,102,103,ed513add-fbf0-11eb-a0e3-0050568846de,admin,Pompa Tenggang (1),2021,BBWS Pemali Juana,Jawa Tengah,Semarang,Gayamsari,Tambakrejo,Tenggang,2.0,Axial hydraulic,berfungsi,1629849600000.0,POINT (110.44762000000009 -6.950183999999979)
103,103,104,2fdda7d2-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (1),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.03,Submersible,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
104,104,105,ebdaee67-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Kol Sugiono 2 (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42141670000007 -6.964117599999952)
105,105,106,32179ee9-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (32),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
106,106,107,eca646bd-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (3),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
107,107,108,ba3b734a-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Beteng (1),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Madiun Lor,Tidak Diketahui,0.8,Centrifugal,berfungsi,1643155200000.0,POINT (111.52006000000006 -7.619572999999946)
108,108,109,bf3ef687-8c88-457b-8ebf-2edaac847a4a,Tidak Diketahui,Pompa Banjir Demangan,2021,BBWS Bengawan Solo,Jawa Tengah,Surakarta,Jebres,Sewu,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (110.84018300000008 -7.575702999999976)
109,109,110,ed65eef9-fbf0-11eb-a0e3-0050568846de,admin,Pompa Tenggang (3),2021,BBWS Pemali Juana,Jawa Tengah,Semarang,Gayamsari,Tambakrejo,Tenggang,2.0,Axial hydraulic,berfungsi,1629849600000.0,POINT (110.44762000000009 -6.950183999999979)
110,110,111,2ff0bc95-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (2),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.03,Submersible,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
111,111,112,ebe6094f-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Mberok (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.3,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42331740000009 -6.968315699999948)
112,112,113,3227872a-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (33),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
113,113,114,eca804e2-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (4),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
114,114,115,ba4644a8-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Beteng (2),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Madiun Lor,Tidak Diketahui,0.8,Centrifugal,berfungsi,1643155200000.0,POINT (111.52006000000006 -7.619572999999946)
115,115,116,eb3fe23d-fbf2-11eb-a0e3-0050568846de,admin,Pompa Meri (1),2021,BBWS Brantas,Jawa Timur,Mojokerto,Magersari,Meri,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (110.84018300000008 -7.575702999999976)
116,116,117,3003c1a6-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (3),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.03,Submersible,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
117,117,118,ebe7883a-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Mberok (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.3,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42331740000009 -6.968315699999948)
118,118,119,eca966dd-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (5),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
119,119,120,323b55e0-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (34),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
120,120,121,ba30d436-fbf2-11eb-a0e3-0050568846de,admin,Pompa banjir pancasila (4),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Nambangan,Tidak Diketahui,1.0,Centrifugal,berfungsi,1643155200000.0,POINT (111.51222000000007 -7.6301899999999705)
121,121,122,ba4ed9a7-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Patihan (1),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Patihan,Tidak Diketahui,1.0,Centrifugal,berfungsi,1643155200000.0,POINT (111.52696000000009 -7.60928999999993)
122,122,123,eb4655f2-fbf2-11eb-a0e3-0050568846de,admin,Pompa Meri (2),2021,BBWS Brantas,Jawa Timur,Mojokerto,Magersari,Meri,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (110.84018300000008 -7.575702999999976)
123,123,124,30e1ee48-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (15),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
124,124,125,ebf92ac9-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Kota Lama (1),2021,Cipta Karya,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42571600000008 -6.969750999999974)
125,125,126,ecaad293-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (6),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
126,126,127,324b9d2d-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (35),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
127,127,128,ba57862b-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Patihan (2),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Patihan,Tidak Diketahui,1.0,Centrifugal,berfungsi,1643155200000.0,POINT (111.52696000000009 -7.60928999999993)
128,128,129,eb4cc2a4-fbf2-11eb-a0e3-0050568846de,admin,Pompa Meri (3),2021,BBWS Brantas,Jawa Timur,Mojokerto,Magersari,Meri,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (110.84018300000008 -7.575702999999976)
129,129,130,301654a8-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (4),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.03,Submersible,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
130,130,131,325cf277-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (36),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
131,131,132,0fcb5ce6-82ff-4542-b35b-dd4da42cc4e6,Tidak Diketahui,Pompa Tunggu Pampang (1),2021,BBWS Pompengan Jeneberang,Sulawesi Selatan,Maros,Bangkala,Manggala,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (119.43167900000003 -5.189014999999927)
132,132,133,ebfa9ebb-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Kota Lama (2),2021,Cipta Karya,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42571600000008 -6.969750999999974)
133,133,134,ecac5581-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (7),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.12,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
134,134,135,ba60d69b-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Glonggong (1),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Balerejo,Glonggong,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (111.55794000000009 -7.549807999999928)
135,135,136,eb53f1f3-fbf2-11eb-a0e3-0050568846de,admin,Pompa Meri (4),2021,BBWS Brantas,Jawa Timur,Mojokerto,Magersari,Meri,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (110.84018300000008 -7.575702999999976)
136,136,137,302834bb-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (5),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.06,Sentrifugal Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
137,137,138,5de1bc79-aedd-461c-ab91-ce0fa16541b1,Tidak Diketahui,Kolam Regulasi Nipa - nipa (1),2021,BBWS Pompengan Jeneberang,Sulawesi Selatan,Maros,Monconloe,Monconloe Lappara,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (119.43167900000003 -5.189014999999927)
138,138,139,a44200eb-5524-4d36-8d58-eb81ff9f6c76,Tidak Diketahui,Pompa Tunggu Pampang (2),2021,BBWS Pompengan Jeneberang,Sulawesi Selatan,Maros,Bangkala,Manggala,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (119.43167900000003 -5.189014999999927)
139,139,140,ebfc5bf0-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Kota Lama (3),2021,Cipta Karya,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.42571600000008 -6.969750999999974)
140,140,141,ecc5cb66-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (8),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.12,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
141,141,142,ba6a62d1-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Glonggong (2),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Balerejo,Glonggong,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (111.55794000000009 -7.549807999999928)
142,142,143,eb5aab58-fbf2-11eb-a0e3-0050568846de,admin,Pompa Ketintang (1),2021,BBWS Brantas,Jawa Timur,Mojokerto,Gondang,Bakalan,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (110.84018300000008 -7.575702999999976)
143,143,144,303a19f4-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (6),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.06,Sentrifugal Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
144,144,145,3ba6dca4-0a5b-4197-bdb7-98e45034aba1,Tidak Diketahui,Kolam Regulasi Nipa - nipa (2),2021,BBWS Pompengan Jeneberang,Sulawesi Selatan,Maros,Monconloe,Monconloe Lappara,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (119.43167900000003 -5.189014999999927)
145,145,146,ebfe6413-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Kali Semarang (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,5.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.40564530000006 -6.953074899999933)
146,146,147,ecc7b59f-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (9),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.12,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
147,147,148,ba72bd39-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Glonggong (3),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Balerejo,Glonggong,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (111.55794000000009 -7.549807999999928)
148,148,149,eb609d45-fbf2-11eb-a0e3-0050568846de,admin,Pompa Ketintang (2),2021,BBWS Brantas,Jawa Timur,Mojokerto,Gondang,Bakalan,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (110.84018300000008 -7.575702999999976)
149,149,150,304b459c-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (7),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
150,150,151,ec00a58d-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Kali Semarang (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,5.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.40564530000006 -6.953074899999933)
151,151,152,ecc9acf8-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (10),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
152,152,153,ba7c7212-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Glonggong (4),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Balerejo,Glonggong,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (111.55794000000009 -7.549807999999928)
153,153,154,eb660f17-fbf2-11eb-a0e3-0050568846de,admin,Pompa Sinoman (1),2021,BBWS Brantas,Jawa Timur,Mojokerto,Prajurit Kulon,Miji,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (112.44191000000001 -7.474849999999947)
