,Unnamed: 0,objectid,uid,creator,nm_dat_das,thn_data,kewenangan,provinsi,kab_kota,kecamatan,kel_desa,nm_sungai,kapasitas,jns_pompa,kondisi_pompa,tgl_inspeksi,geometry
154,154,155,305cfdb4-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (8),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
155,155,156,ec0255ae-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Kali Semarang (3),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,5.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.40564530000006 -6.953074899999933)
156,156,157,eccb9326-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (11),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
157,157,158,ba847f2f-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Glonggong (5),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Balerejo,Glonggong,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (111.55794000000009 -7.549807999999928)
158,158,159,eb6c3d77-fbf2-11eb-a0e3-0050568846de,admin,Pompa Sinoman (2),2021,BBWS Brantas,Jawa Timur,Mojokerto,Prajurit Kulon,Miji,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (112.44191000000001 -7.474849999999947)
159,159,160,306e47d6-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (9),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
160,160,161,30512898-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Sago Sektor 1 (2),2021,BWS Sumatera III,Riau,Pekan Baru,0,0,Siak,3.0,Auger,berfungsi,1643155200000.0,POINT (101.43753000000004 0.5435400000000641)
161,161,162,a77a2e55-3d30-4a0b-a5fb-ac7c40f2eed7,Tidak Diketahui,Pompa Banjir Sungai Asahan Paket 2 (2),2021,BWS Sumatera II,Sumatera Utara,Asahan,--,--,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (99.84992300000005 2.9886520000000587)
162,162,163,50eda2b1-b555-4166-b14e-5a0fb6d1a88d,Tidak Diketahui,Pompa Banjir Sungai Asahan Paket 3 (2),2021,BWS Sumatera II,Sumatera Utara,Tanjung Balai,--,--,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (99.84992300000005 2.9886520000000587)
163,163,164,77e69d3e-5139-48b6-bca5-f5238d218c51,Tidak Diketahui,Pompa Banjir Sungai Asahan Paket 2 (3),2021,BWS Sumatera II,Sumatera Utara,Asahan,--,--,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (99.84992300000005 2.9886520000000587)
164,164,165,ca416a09-ce15-4655-a0c1-ebf6f3d2dde1,Tidak Diketahui,Pompa Banjir Sungai Asahan Paket 2 (4),2021,BWS Sumatera II,Sumatera Utara,Asahan,--,--,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (99.84992300000005 2.9886520000000587)
165,165,166,b3c9939b-bb9c-4896-9560-d889b615f13d,Tidak Diketahui,Pompa Banjir Sungai Asahan Paket 2 (5),2021,BWS Sumatera II,Sumatera Utara,Asahan,--,--,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (99.84992300000005 2.9886520000000587)
166,166,167,2b1c60be-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Senapelan Sektor 1 (3),2021,BWS Sumatera III,Riau,Pekan Baru,0,0,Tidak Diketahui,2.0,Auger,berfungsi,1643155200000.0,POINT (101.44028000000009 0.5419700000000489)
167,167,168,e897cb3b-a4f1-4030-aa73-12dd135407d4,Tidak Diketahui,Pompa Banjir Sungai Asahan Paket 3 (1),2021,BWS Sumatera II,Sumatera Utara,Tanjung Balai,--,--,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (99.84992300000005 2.9886520000000587)
168,168,169,ffd8b976-4497-438e-a295-c531ab1e9d7e,Tidak Diketahui,pompa Banjir Sungai Asahan Paket 3 (3),2021,BWS Sumatera II,Sumatera Utara,Tanjung Balai,--,--,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (99.84992300000005 2.9886520000000587)
169,169,170,304b70c3-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Parit Belanda Sektor 3 (2),2021,BWS Sumatera III,Riau,Pekan Baru,Rumbai Pesisir,Meranti Pandak,Siak,3.0,Auger,tidak berfungsi,1643155200000.0,POINT (101.43753000000004 0.5435400000000641)
170,170,171,2b178de0-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Senapelan Sektor 1 (1),2021,BWS Sumatera III,Riau,Pekan Baru,0,0,Tidak Diketahui,0.75,Axial,berfungsi,1643155200000.0,POINT (101.44028000000009 0.5419700000000489)
171,171,172,2b1dc029-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Senapelan Sektor 1 (4),2021,BWS Sumatera III,Riau,Pekan Baru,0,0,Tidak Diketahui,2.0,Auger,berfungsi,1643155200000.0,POINT (101.44028000000009 0.5419700000000489)
172,172,173,2b1af51e-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Senapelan Sektor 1 (2),2021,BWS Sumatera III,Riau,Pekan Baru,0,0,Tidak Diketahui,0.75,Axial,berfungsi,1643155200000.0,POINT (101.44028000000009 0.5419700000000489)
173,173,174,3048a676-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Parit Belanda Sektor 3 (1),2021,BWS Sumatera III,Riau,Pekan Baru,Rumbai Pesisir,Meranti Pandak,Siak,3.0,Auger,tidak berfungsi,1643155200000.0,POINT (101.43753000000004 0.5435400000000641)
174,174,175,304dc510-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Sago Sektor 1 (1),2021,BWS Sumatera III,Riau,Pekan Baru,0,0,Siak,3.0,Auger,berfungsi,1643155200000.0,POINT (101.43753000000004 0.5435400000000641)
175,175,176,305891d3-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Tanjung Batu Sektor 2 (2),2021,BWS Sumatera III,Riau,Pekan Baru,0,0,Tidak Diketahui,2.0,Auger,berfungsi,1643155200000.0,POINT (101.43753000000004 0.5435400000000641)
176,176,177,30544515-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Tanjung Batu Sektor 2 (1),2021,BWS Sumatera III,Riau,Pekan Baru,0,0,Tidak Diketahui,2.0,Auger,berfungsi,1643155200000.0,POINT (101.43753000000004 0.5435400000000641)
177,177,178,305f37b4-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Nelayan Sektor 3 (2),2021,BWS Sumatera III,Riau,Pekan Baru,0,0,Tidak Diketahui,2.0,Auger,berfungsi,1643155200000.0,POINT (101.43753000000004 0.5435400000000641)
178,178,179,305be504-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Nelayan Sektor 3 (1),2021,BWS Sumatera III,Riau,Pekan Baru,0,0,Tidak Diketahui,2.0,Auger,berfungsi,1643155200000.0,POINT (101.43753000000004 0.5435400000000641)
179,179,180,30628215-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Pesisir Sektor 4 (1),2021,BWS Sumatera III,Riau,Pekan Baru,Rumbai Pesisir,Meranti Pandak,Siak,2.0,Auger,berfungsi,1643155200000.0,POINT (101.44028000000009 0.5419700000000489)
180,180,181,3065b8ba-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Pesisir Sektor 4 (2),2021,BWS Sumatera III,Riau,Pekan Baru,Rumbai Pesisir,Meranti Pandak,Siak,2.0,Auger,berfungsi,1643155200000.0,POINT (101.44028000000009 0.5419700000000489)
181,181,182,30690845-fbef-11eb-a0e3-0050568846de,admin,pompa Banjir Pesisir Sektor 4 (3),2021,BWS Sumatera III,Riau,Pekan Baru,Rumbai Pesisir,Meranti Pandak,Siak,2.0,Auger,berfungsi,1643155200000.0,POINT (101.44028000000009 0.5419700000000489)
182,182,183,c1f6cfa6-fbef-11eb-a0e3-0050568846de,admin,pompa Sungai Asam (3),2021,BWS Sumatera VI,Jambi,Jambi,Ps. Jambi,Beringin,Tidak Diketahui,1.5,Gate Pump,berfungsi,1643155200000.0,POINT (103.61281000000008 -1.5897899999999368)
183,183,184,eb615bc6-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Kartini (3),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43778790000005 -6.985163899999975)
184,184,185,e64d906b-5821-425a-b086-5f039ec216b3,Tidak Diketahui,pompa Banjir Tanjung Batu Sektor 2 (2),2021,BWS Sumatera III,Riau,Pekanbaru,Rumbai Pesisir,Meranti Pandak,Tidak Diketahui,2.0,Auger,berfungsi,1629849600000.0,POINT (101.43753000000004 0.5435400000000641)
185,185,186,ec1a3d89-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Kali Semarang (4),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,5.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.40564530000006 -6.953074899999933)
186,186,187,61e1fe6e-44f9-462c-a973-d2d696f9b665,Tidak Diketahui,pompa Banjir Parit Belanda Sektor 3 (2),2021,BWS Sumatera III,Riau,Pekan Baru,Rumbai Pesisir,Meranti Pandak,Siak,3.0,Auger,tidak berfungsi,1629849600000.0,POINT (101.43753000000004 0.5435400000000641)
187,187,188,e64d3a39-a9f0-4adf-872f-9ec7c718c848,Tidak Diketahui,pompa Banjir Pesisir Sektor 4 (2),2021,BWS Sumatera III,Riau,Pekan Baru,Rumbai Pesisir,Meranti Pandak,Siak,2.0,Auger,berfungsi,1629849600000.0,POINT (101.44028000000009 0.5419700000000489)
188,188,189,651f570d-389e-4768-b984-5ea0ff6afe2e,Tidak Diketahui,pompa Banjir Sago Sektor 1 (1),2021,BWS Sumatera III,Riau,Pekanbaru,Rumbai Pesisir,Meranti Pandak,Siak,3.0,Auger,berfungsi,1629849600000.0,POINT (101.43753000000004 0.5435400000000641)
189,189,190,8354590a-9dd6-4085-bea3-67857f2649f5,Tidak Diketahui,pompa Banjir Nelayan Sektor 3 (1),2021,BWS Sumatera III,Riau,Pekanbaru,Rumbai Pesisir,Meranti Pandak,Tidak Diketahui,2.0,Auger,berfungsi,1629849600000.0,POINT (101.43753000000004 0.5435400000000641)
190,190,191,eccd6bb2-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (12),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
191,191,192,1fe5b4ee-22e2-4fa3-82e9-54ed40982e67,Tidak Diketahui,pompa Banjir Sago Sektor 1 (2),2021,BWS Sumatera III,Riau,Pekanbaru,Rumbai Pesisir,Meranti Pandak,Siak,3.0,Auger,berfungsi,1629849600000.0,POINT (101.43753000000004 0.5435400000000641)
192,192,193,601e84a4-3015-44fe-b743-f8dc34d0bce7,Tidak Diketahui,pompa Banjir Tanjung Batu Sektor 2 (1),2021,BWS Sumatera III,Riau,Pekanbaru,Rumbai Pesisir,Meranti Pandak,Tidak Diketahui,2.0,Auger,berfungsi,1629849600000.0,POINT (101.43753000000004 0.5435400000000641)
193,193,194,a9e84cc3-7b5c-4beb-9737-81618ca5d1b2,Tidak Diketahui,pompa Banjir Senapelan Sektor 1 (2),2021,BWS Sumatera III,Riau,Pekanbaru,Rumbai Pesisir,Meranti Pandak,Tidak Diketahui,1.0,Axial,berfungsi,1629849600000.0,POINT (101.44028000000009 0.5419700000000489)
194,194,195,a0b2d1e9-6096-4cb3-b26b-0e83eeec9440,Tidak Diketahui,pompa Banjir Nelayan Sektor 3 (2),2021,BWS Sumatera III,Riau,Pekanbaru,Rumbai Pesisir,Meranti Pandak,Tidak Diketahui,2.0,Auger,berfungsi,1629849600000.0,POINT (101.43753000000004 0.5435400000000641)
195,195,196,bcd4a80c-d033-446c-aed3-1166136a9034,Tidak Diketahui,pompa Banjir Pesisir Sektor 4 (3),2021,BWS Sumatera III,Riau,Pekan Baru,Rumbai Pesisir,Meranti Pandak,Siak,2.0,Auger,berfungsi,1629849600000.0,POINT (101.44028000000009 0.5419700000000489)
196,196,197,f8bd89a1-e51c-4469-bbf1-7c505ee0b430,Tidak Diketahui,pompa Banjir Pesisir Sektor 4 (1),2021,BWS Sumatera III,Riau,Pekan Baru,Rumbai Pesisir,Meranti Pandak,Siak,2.0,Auger,berfungsi,1629849600000.0,POINT (101.44028000000009 0.5419700000000489)
197,197,198,fa9d0e41-2b9e-4b82-944f-f0fedbce093f,Tidak Diketahui,pompa Banjir Senapelan Sektor 1 (1),2021,BWS Sumatera III,Riau,Pekanbaru,Rumbai Pesisir,Meranti Pandak,Tidak Diketahui,1.0,Axial,berfungsi,1629849600000.0,POINT (101.44028000000009 0.5419700000000489)
198,198,199,c2112378-c73e-4cbf-a6e9-5c4909ff15b3,Tidak Diketahui,pompa Banjir Senapelan Sektor 1 (3),2021,BWS Sumatera III,Riau,Pekanbaru,Rumbai Pesisir,Meranti Pandak,Tidak Diketahui,2.0,Auger,berfungsi,1629849600000.0,POINT (101.44028000000009 0.5419700000000489)
199,199,200,c1f1b728-fbef-11eb-a0e3-0050568846de,admin,pompa Sungai Asam (1),2021,BWS Sumatera VI,Jambi,Jambi,Ps. Jambi,Beringin,Tidak Diketahui,1.5,Gate Pump,berfungsi,1643155200000.0,POINT (103.61281000000008 -1.5897899999999368)
200,200,201,5451aeaf-52fb-4c09-b60e-ca3f24787d08,Tidak Diketahui,pompa Banjir Senapelan Sektor 1 (4),2021,BWS Sumatera III,Riau,Pekanbaru,Rumbai Pesisir,Meranti Pandak,Tidak Diketahui,2.0,Auger,berfungsi,1629849600000.0,POINT (101.44028000000009 0.5419700000000489)
201,201,202,c2007d12-fbef-11eb-a0e3-0050568846de,admin,pompa Sungai Asam (6),2021,BWS Sumatera VI,Jambi,Jambi,Ps. Jambi,Beringin,Tidak Diketahui,1.5,Gate Pump,berfungsi,1643155200000.0,POINT (103.61281000000008 -1.5897899999999368)
202,202,203,c1fd760e-fbef-11eb-a0e3-0050568846de,admin,pompa Sungai Asam (5),2021,BWS Sumatera VI,Jambi,Jambi,Ps. Jambi,Beringin,Tidak Diketahui,1.5,Gate Pump,berfungsi,1643155200000.0,POINT (103.61281000000008 -1.5897899999999368)
203,203,204,c1f52482-fbef-11eb-a0e3-0050568846de,admin,pompa Sungai Asam (2),2021,BWS Sumatera VI,Jambi,Jambi,Ps. Jambi,Beringin,Tidak Diketahui,1.5,Gate Pump,berfungsi,1643155200000.0,POINT (103.61281000000008 -1.5897899999999368)
204,204,205,c1fa298d-fbef-11eb-a0e3-0050568846de,admin,pompa Sungai Asam (4),2021,BWS Sumatera VI,Jambi,Jambi,Ps. Jambi,Beringin,Tidak Diketahui,1.5,Gate Pump,berfungsi,1643155200000.0,POINT (103.61281000000008 -1.5897899999999368)
205,205,206,c2037e29-fbef-11eb-a0e3-0050568846de,admin,Pompa Sungai Tembuku (1),2021,BWS Sumatera VI,Jambi,Kota Jambi,Jambi Timur,Kasang,Tembuku,1.5,Submersible,berfungsi,1643155200000.0,POINT (103.62325000000004 -1.582920799999954)
206,206,207,c206fcdf-fbef-11eb-a0e3-0050568846de,admin,Pompa Sungai Tembuku (2),2021,BWS Sumatera VI,Jambi,Kota Jambi,Jambi Timur,Kasang,Tembuku,1.5,Submersible,berfungsi,1643155200000.0,POINT (103.62325000000004 -1.582920799999954)
207,207,208,de44eb12-df14-436a-9216-c0a262584f76,Tidak Diketahui,Rumah Pompa Gebangsari (3),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Rusak,1643241600000.0,POINT (110.44680180000006 -6.957737699999939)
208,208,209,e8c9415c-fbef-11eb-a0e3-0050568846de,admin,Pompa Bendung (1),2021,BBWS Sumatera VIII,Sumatera Selatan,Palembang,Ilir Timur II,Ilir,Tidak Diketahui,6.0,Submersible,berfungsi,1643155200000.0,POINT (104.76858000000004 -2.9838647999999353)
209,209,210,e8d5a867-fbef-11eb-a0e3-0050568846de,admin,Pompa Bendung (6),2021,BBWS Sumatera VIII,Sumatera Selatan,Palembang,Ilir Timur II,Ilir,Tidak Diketahui,6.0,Submersible,berfungsi,1643155200000.0,POINT (104.76858000000004 -2.9838647999999353)
210,210,211,ba8cd2c6-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Glonggong (6),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Balerejo,Glonggong,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (111.55794000000009 -7.549807999999928)
211,211,212,c20b2697-fbef-11eb-a0e3-0050568846de,admin,Pompa Sungai Tembuku (3),2021,BWS Sumatera VI,Jambi,Kota Jambi,Jambi Timur,Kasang,Tembuku,1.0,Submersible,berfungsi,1643155200000.0,POINT (103.62325000000004 -1.582920799999954)
212,212,213,e8cc9f83-fbef-11eb-a0e3-0050568846de,admin,Pompa Bendung(2),2021,BBWS Sumatera VIII,Sumatera Selatan,Palembang,Ilir Timur II,Ilir,Tidak Diketahui,6.0,Submersible,berfungsi,1643155200000.0,POINT (104.76858000000004 -2.9838647999999353)
213,213,214,c20e48bc-fbef-11eb-a0e3-0050568846de,admin,Pompa Sungai Tembuku (4),2021,BWS Sumatera VI,Jambi,Kota Jambi,Jambi Timur,Kasang,Tembuku,1.0,Submersible,berfungsi,1643155200000.0,POINT (103.62325000000004 -1.582920799999954)
214,214,215,e8cf9d86-fbef-11eb-a0e3-0050568846de,admin,Pompa Bendung (4),2021,BBWS Sumatera VIII,Sumatera Selatan,Palembang,Ilir Timur II,Ilir,Tidak Diketahui,6.0,Submersible,berfungsi,1643155200000.0,POINT (104.76858000000004 -2.9838647999999353)
215,215,216,e8ce2535-fbef-11eb-a0e3-0050568846de,admin,Pompa Bendung (3),2021,BBWS Sumatera VIII,Sumatera Selatan,Palembang,Ilir Timur II,Ilir,Tidak Diketahui,6.0,Submersible,berfungsi,1643155200000.0,POINT (104.76858000000004 -2.9838647999999353)
216,216,217,8372f290-fbf0-11eb-a0e3-0050568846de,admin,Pompa Pluit Barat (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,6.0,Submersible,berfungsi,1643155200000.0,POINT (106.79698000000008 -6.109513799999945)
217,217,218,e8d191e1-fbef-11eb-a0e3-0050568846de,admin,Pompa Bendung (5),2021,BBWS Sumatera VIII,Sumatera Selatan,Palembang,Ilir Timur II,Ilir,Tidak Diketahui,6.0,Submersible,berfungsi,1643155200000.0,POINT (104.76858000000004 -2.9838647999999353)
218,218,219,ec1c4a9a-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Kali Semarang (5),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,5.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.40564530000006 -6.953074899999933)
219,219,220,f5394cc5-2bc1-494f-98e0-9faecbce6319,Tidak Diketahui,Pompa Muktiharjo (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1.3,Tidak Diketahui,Operasional,1643241600000.0,POINT (110.45993420000008 -6.97471059999998)
220,220,221,eb72ba4b-fbf2-11eb-a0e3-0050568846de,admin,Pompa Sumberjati (1),2021,BBWS Brantas,Jawa Timur,Mojokerto,Jatirejo,Sumberjati,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (112.44191000000001 -7.474849999999947)
221,221,222,eccf2e97-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (13),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
222,222,223,846f3a90-05c2-48d0-b141-ba1c384a7164,Tidak Diketahui,Pompa Tunggu Pampang (3),2021,BBWS Pompengan Jeneberang,Sulawesi Selatan,Maros,Bangkala,Manggala,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (119.43167900000003 -5.189014999999927)
223,223,224,30818a46-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (10),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
224,224,225,83c11ef2-fbf0-11eb-a0e3-0050568846de,admin,Pompa Rawabadak (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Koja,Rawabadak Utara,Tidak Diketahui,5.0,Submersible,berfungsi,1643155200000.0,POINT (106.89705000000004 -6.12181529999998)
225,225,226,83a1478c-fbf0-11eb-a0e3-0050568846de,admin,Pompa Pluit Barat (6),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,4.0,Submersible,berfungsi,1643155200000.0,POINT (106.79698000000008 -6.109513799999945)
226,226,227,838e7bc4-fbf0-11eb-a0e3-0050568846de,admin,Pompa Pluit Barat (4),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,4.0,Submersible,berfungsi,1643155200000.0,POINT (106.79698000000008 -6.109513799999945)
227,227,228,ec1e0f60-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Kali Semarang (6),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,5.0,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.40564530000006 -6.953074899999933)
228,228,229,83aa9240-fbf0-11eb-a0e3-0050568846de,admin,Pompa Pluit Barat (7),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,4.0,Submersible,berfungsi,1643155200000.0,POINT (106.79698000000008 -6.109513799999945)
229,229,230,83ece688-fbf0-11eb-a0e3-0050568846de,admin,Polder Kalimati (1),2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Bekasi Timur,Margahayu,Tidak Diketahui,3.0,Submersible,berfungsi,1643155200000.0,POINT (106.99858000000006 -6.248648599999967)
230,230,231,83dd6ed4-fbf0-11eb-a0e3-0050568846de,admin,Pompa Ancol (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pademangan,Pademangan Barat,Tidak Diketahui,4.0,Submersible,berfungsi,1643155200000.0,POINT (106.83983000000006 -6.130791699999975)
231,231,232,83cb129d-fbf0-11eb-a0e3-0050568846de,admin,Pompa Rawabadak (3),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Koja,Rawabadak Utara,Tidak Diketahui,5.0,Submersible,berfungsi,1643155200000.0,POINT (106.89705000000004 -6.12181529999998)
