,Unnamed: 0,objectid,uid,creator,nm_dat_das,thn_data,kewenangan,provinsi,kab_kota,kecamatan,kel_desa,nm_sungai,kapasitas,jns_pompa,kondisi_pompa,tgl_inspeksi,geometry
232,232,233,83b4baeb-fbf0-11eb-a0e3-0050568846de,admin,Pompa Rawabadak (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Koja,Rawabadak Utara,Tidak Diketahui,5.0,Submersible,berfungsi,1643155200000.0,POINT (106.89705000000004 -6.12181529999998)
233,233,234,ece96bb2-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (14),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
234,234,235,ba94a925-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Karang Pacar (1),2021,BBWS Bengawan Solo,Jawa Timur,Bojonegoro,Bojonegoro,Kadipaten,Tidak Diketahui,1.5,Submersible,berfungsi,1643155200000.0,POINT (111.88391000000007 -7.146724999999947)
235,235,236,83d56da2-fbf0-11eb-a0e3-0050568846de,admin,Pompa Ancol (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pademangan,Pademangan Barat,Tidak Diketahui,4.0,Submersible,berfungsi,1643155200000.0,POINT (106.83983000000006 -6.130791699999975)
236,236,237,8405dcaf-fbf0-11eb-a0e3-0050568846de,admin,Polder Kalimati (4),2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Bekasi Timur,Margahayu,Tidak Diketahui,2.0,Submersible,berfungsi,1643155200000.0,POINT (106.99858000000006 -6.248648599999967)
237,237,238,83e50a0a-fbf0-11eb-a0e3-0050568846de,admin,Pompa Ancol (3),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pademangan,Pademangan Barat,Tidak Diketahui,3.1,Submersible,berfungsi,1643155200000.0,POINT (106.83983000000006 -6.130791699999975)
238,238,239,83fe132f-fbf0-11eb-a0e3-0050568846de,admin,Polder Kalimati (3),2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Bekasi Timur,Margahayu,Tidak Diketahui,2.0,Submersible,berfungsi,1643155200000.0,POINT (106.99858000000006 -6.248648599999967)
239,239,240,83f48667-fbf0-11eb-a0e3-0050568846de,admin,Polder Kalimati (2),2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Bekasi Timur,Margahayu,Tidak Diketahui,3.0,Submersible,berfungsi,1643155200000.0,POINT (106.99858000000006 -6.248648599999967)
240,240,241,840de7b5-fbf0-11eb-a0e3-0050568846de,admin,Polder Kalimati (5),2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Bekasi Timur,Margahayu,Tidak Diketahui,2.0,Submersible,berfungsi,1643155200000.0,POINT (106.99858000000006 -6.248648599999967)
241,241,242,8416182c-fbf0-11eb-a0e3-0050568846de,admin,Pompa Harian Indah RW 17,2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Medan Satria,Medan Satria,Tidak Diketahui,0.05,Submersible,berfungsi,1643155200000.0,POINT (106.99858110000008 -6.248648599999967)
242,242,243,841f704e-fbf0-11eb-a0e3-0050568846de,admin,Pompa Harian Indah RW 16,2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Medan Satria,Medan Satria,Tidak Diketahui,0.05,Submersible,berfungsi,1643155200000.0,POINT (106.99858110000008 -6.248648599999967)
243,243,244,eb785927-fbf2-11eb-a0e3-0050568846de,admin,Pompa Sumberjati (2),2021,BBWS Brantas,Jawa Timur,Mojokerto,Jatirejo,Sumberjati,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (112.44191000000001 -7.474849999999947)
244,244,245,eb634268-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Majapahit ,2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.3,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43696760000006 -6.99753359999994)
245,245,246,84418bc0-fbf0-11eb-a0e3-0050568846de,admin,Pompa 2 Kampung Pulo (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Timur,Jatinegara,Kampung Melayu,Tidak Diketahui,0.08,Submersible,berfungsi,1643155200000.0,POINT (106.86083320000006 -6.2189630999999395)
246,246,247,842720e2-fbf0-11eb-a0e3-0050568846de,admin,Pompa Harian Indah RW 20,2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Medan Satria,Medan Satria,Tidak Diketahui,0.05,Submersible,berfungsi,1643155200000.0,POINT (106.86288000000008 -6.217188499999963)
247,247,248,ec1fce73-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Kali Semarang (7),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2.5,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.40564530000006 -6.953074899999933)
248,248,249,842efd66-fbf0-11eb-a0e3-0050568846de,admin,Pompa 1 Kampung Pulo (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Timur,Jatinegara,Kampung Melayu,Tidak Diketahui,0.1,Submersible,berfungsi,1643155200000.0,POINT (106.86288000000008 -6.217188499999963)
249,249,250,309682ff-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (11),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
250,250,251,84392845-fbf0-11eb-a0e3-0050568846de,admin,Pompa 1 Kampung Pulo (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Timur,Jatinegara,Kampung Melayu,Tidak Diketahui,0.03,Submersible,berfungsi,1643155200000.0,POINT (106.86288000000008 -6.217188499999963)
251,251,252,84498d45-fbf0-11eb-a0e3-0050568846de,admin,Pompa 2 Kampung Pulo (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Timur,Jatinegara,Kampung Melayu,Tidak Diketahui,0.03,Submersible,berfungsi,1643155200000.0,POINT (106.86083320000006 -6.2189630999999395)
252,252,253,83ac4441-f439-45dc-9aef-5f0c6d885b6e,Tidak Diketahui,Rumah Pompa Waru (2),2021,PU Kota ,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional ,1643241600000.0,POINT (110.44255500000008 -6.965273999999965)
253,253,254,eceb64d5-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (15),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
254,254,255,ba9dcc67-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Karang Pacar (2),2021,BBWS Bengawan Solo,Jawa Timur,Bojonegoro,Bojonegoro,Kadipaten,Tidak Diketahui,1.5,Submersible,berfungsi,1643155200000.0,POINT (111.88391000000007 -7.146724999999947)
255,255,256,847159dd-fbf0-11eb-a0e3-0050568846de,admin,Pompa 5 Bukit Duri (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.1,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
256,256,257,8458e414-fbf0-11eb-a0e3-0050568846de,admin,Pompa 3 Bukit Duri,2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.05,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
257,257,258,84921f5e-fbf0-11eb-a0e3-0050568846de,admin,Pompa 7 Bukit Duri (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.08,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
258,258,259,8478f324-fbf0-11eb-a0e3-0050568846de,admin,Pompa 5 Bukit Duri (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.15,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
259,259,260,8460930b-fbf0-11eb-a0e3-0050568846de,admin,Pompa 4 Bukit Duri (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.15,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
260,260,261,ececd8b1-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (16),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
261,261,262,ec217c5a-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Pompa Kali Semarang (8),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2.5,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.40564530000006 -6.953074899999933)
262,262,263,84ab4729-fbf0-11eb-a0e3-0050568846de,admin,Pompa 8 Bukit Duri (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.15,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
263,263,264,baa5bfe9-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Pucangsawit (1),2021,BBWS Bengawan Solo,Jawa Tengah,Surakarta,Jebres,Pucangsawit,Tidak Diketahui,1.0,Submersible,berfungsi,1643155200000.0,POINT (110.84680000000009 -7.57141699999994)
264,264,265,8480debe-fbf0-11eb-a0e3-0050568846de,admin,Pompa 6 Bukit Duri (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.25,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
265,265,266,8499e90a-fbf0-11eb-a0e3-0050568846de,admin,Pompa 7 Bukit Duri (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.08,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
266,266,267,848a0b78-fbf0-11eb-a0e3-0050568846de,admin,Pompa 6 Bukit Duri (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.75,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
267,267,268,84ba4234-fbf0-11eb-a0e3-0050568846de,admin,Pompa 9 Bukit Duri (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.1,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
268,268,269,84a0d38d-fbf0-11eb-a0e3-0050568846de,admin,Pompa 8 Bukit Duri (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.15,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
269,269,270,84b22d4b-fbf0-11eb-a0e3-0050568846de,admin,Pompa 8 Bukit Duri (3),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.15,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
270,270,271,729d2f76-c7ca-47e6-87ac-4905a16ac493,Tidak Diketahui,Pompa Pluit Barat (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,6.0,Submersible,berfungsi,1629849600000.0,POINT (106.79698460000009 -6.109513799999945)
271,271,272,84c1f3a0-fbf0-11eb-a0e3-0050568846de,admin,Pompa 9 Bukit Duri (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.1,Submersible,berfungsi,1643155200000.0,POINT (106.85929000000004 -6.219916699999942)
272,272,273,30a9ac6e-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (12),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
273,273,274,c229edc1-b95c-4609-aa30-152777c54a95,Tidak Diketahui,Rumah Pompa Waru (3),2021,PU Kota ,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional ,1643241600000.0,POINT (110.44255500000008 -6.965273999999965)
274,274,275,a96d582c-bd19-48e6-866b-62402066a81f,Tidak Diketahui,Pompa 5 Bukit Duri (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
275,275,276,eb6512a4-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Manggis (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Rusak,1643155200000.0,POINT (110.43558410000009 -7.00043949999997)
276,276,277,ae29c486-b4d2-402a-ae08-3c55d16d6a85,Tidak Diketahui,Pompa Pluit Barat (4),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,4.0,Submersible,berfungsi,1629849600000.0,POINT (106.79698460000009 -6.109513799999945)
277,277,278,ecee92b9-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (17),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
278,278,279,73fc5f29-017e-4d9b-aee0-1a6a3a0a33c5,Tidak Diketahui,Pompa Pluit Barat (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,6.0,Submersible,berfungsi,1629849600000.0,POINT (106.79698460000009 -6.109513799999945)
279,279,280,baae9c46-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Pucangsawit (2),2021,BBWS Bengawan Solo,Jawa Tengah,Surakarta,Jebres,Pucangsawit,Tidak Diketahui,1.0,Submersible,berfungsi,1643155200000.0,POINT (110.84680000000009 -7.57141699999994)
280,280,281,0596dbd7-5685-451d-a3c6-9754fa504f5b,Tidak Diketahui,Pompa 5 Bukit Duri (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
281,281,282,c18cc1e6-8a95-4095-8440-7dd41cc70fb4,Tidak Diketahui,Rumah Pompa Waru (4),2021,BBWS Pemali Juana ,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2.0,Tidak Diketahui,Rencana tambahan 2021 ,1643241600000.0,POINT (110.44255500000008 -6.965273999999965)
282,282,283,8be1948a-7751-4431-bf19-2ea1e16f0002,Tidak Diketahui,Pompa Pluit Barat (3),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,6.0,Submersible,berfungsi,1629849600000.0,POINT (106.79698460000009 -6.109513799999945)
283,283,284,7846ab5a-e9b2-43b6-9fc3-c81062790d18,Tidak Diketahui,Pompa Pluit Barat (7),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,4.0,Submersible,berfungsi,1629849600000.0,POINT (106.79698460000009 -6.109513799999945)
284,284,285,42837ab2-d858-4441-b983-ae76d116bb6a,Tidak Diketahui,Pompa Pluit Barat (5),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pluit,Penjaringan,Tidak Diketahui,4.0,Submersible,berfungsi,1629849600000.0,POINT (106.79698460000009 -6.109513799999945)
285,285,286,4cabccd1-62da-49f4-ad13-fe340ee63146,Tidak Diketahui,Pompa 6 Bukit Duri (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
286,286,287,eb66d4a6-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Manggis (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.2,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43558410000009 -7.00043949999997)
287,287,288,ec2337a0-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bom Lama 1 (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.41823600000004 -6.961555999999973)
288,288,289,eb7f8bb0-fbf2-11eb-a0e3-0050568846de,admin,Pompa Gedang (1),2021,BBWS Brantas,Jawa Timur,Mojokerto,Puri,Banjaragung,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (112.44191000000001 -7.474849999999947)
289,289,290,30bc8db7-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (13),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
290,290,291,ec4b9e01-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bom Lama 1 (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.41823600000004 -6.961555999999973)
291,291,292,7c3dc99f-434c-4891-98c6-e17ea80b1086,Tidak Diketahui,Pompa 6 Bukit Duri (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
292,292,293,bbfeb793-85b9-4d0e-8d93-a3c7528d5301,Tidak Diketahui,Pompa 7 Bukit Duri (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
293,293,294,ecf073fa-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (18),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
294,294,295,ef6020fe-cdf4-49f3-9760-f83fe1e8fd5a,Tidak Diketahui,Pompa Rawabadak (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Koja,Rawabadak Utara,Tidak Diketahui,5.0,Submersible,berfungsi,1629849600000.0,POINT (106.89705380000004 -6.12181529999998)
295,295,296,c8519311-591f-4e9c-b8b3-748cda6a55fc,Tidak Diketahui,Pompa Rawabadak (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Koja,Rawabadak Utara,Tidak Diketahui,5.0,Submersible,berfungsi,1629849600000.0,POINT (106.89705380000004 -6.12181529999998)
296,296,297,bab854be-fbf2-11eb-a0e3-0050568846de,admin,Pompa Banjir Demangan,2021,BBWS Bengawan Solo,Jawa Tengah,Surakarta,Jebres,Sewu,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (110.84018000000009 -7.575702999999976)
297,297,298,eb872caf-fbf2-11eb-a0e3-0050568846de,admin,Pompa Gedang (2),2021,BBWS Brantas,Jawa Timur,Mojokerto,Puri,Banjaragung,Tidak Diketahui,0.5,Submersible,berfungsi,1643155200000.0,POINT (112.44191000000001 -7.474849999999947)
298,298,299,2163fbd8-c719-4045-9eb9-d701a61fa835,Tidak Diketahui,Polder Kalimati (1),2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Bekasi Timur,Margahayu,Tidak Diketahui,3.0,Submersible,berfungsi,1629849600000.0,POINT (106.99858110000008 -6.248648599999967)
299,299,300,210fea58-8b43-4473-9ea5-cb8aa095397f,Tidak Diketahui,Pompa banjir pancasila (1),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Nambangan,Tidak Diketahui,1.0,Centrifugal,berfungsi,1629849600000.0,POINT (111.51222000000007 -7.6301899999999705)
300,300,301,c86564ff-b41e-4488-b02d-7e3ad8e98b1c,Tidak Diketahui,Pompa Ancol (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pademangan,Pademangan Barat,Tidak Diketahui,4.0,Submersible,berfungsi,1629849600000.0,POINT (106.83983400000005 -6.130791699999975)
301,301,302,5b4a829a-5e92-4d0a-aa77-d8c98d8afb01,Tidak Diketahui,Polder Kalimati (2),2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Bekasi Timur,Margahayu,Tidak Diketahui,3.0,Submersible,berfungsi,1629849600000.0,POINT (106.99858110000008 -6.248648599999967)
302,302,303,c0f3e2bf-48b4-4907-934d-e1dafcf4b689,Tidak Diketahui,Pompa Ancol (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pademangan,Pademangan Barat,Tidak Diketahui,4.0,Submersible,berfungsi,1629849600000.0,POINT (106.83983400000005 -6.130791699999975)
303,303,304,92b35e42-3816-478f-ac24-c696fe268826,Tidak Diketahui,Pompa Meri (1),2021,BBWS Brantas,Jawa Timur,Mojokerto,Magersari,Meri,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (110.84018300000008 -7.575702999999976)
304,304,305,fa013aab-6a8d-4753-b57e-873d4e4b320c,Tidak Diketahui,Pompa Ancol (3),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Utara,Pademangan,Pademangan Barat,Tidak Diketahui,3.0,Submersible,berfungsi,1629849600000.0,POINT (106.83983400000005 -6.130791699999975)
305,305,306,ec4dbc6c-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bom Lama 1 (3),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.08,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.41823600000004 -6.961555999999973)
306,306,307,ecf1eeca-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (19),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
307,307,308,30ce3fda-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (14),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
