,Unnamed: 0,objectid,uid,creator,nm_dat_das,thn_data,kewenangan,provinsi,kab_kota,kecamatan,kel_desa,nm_sungai,kapasitas,jns_pompa,kondisi_pompa,tgl_inspeksi,geometry
308,308,309,75668f6c-ea99-4174-8fda-d03634a3fbe8,Tidak Diketahui,Polder Kalimati (5),2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Bekasi Timur,Margahayu,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (106.99858110000008 -6.248648599999967)
309,309,310,273e7d6d-aedd-4f68-8bdf-c6bd993f6384,Tidak Diketahui,Pompa 1 Kampung Pulo (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Timur,Jatinegara,Kampung Melayu,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.86287870000007 -6.217188499999963)
310,310,311,1e4af475-4392-4197-b82a-4c669f263925,Tidak Diketahui,Polder Kalimati (3),2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Bekasi Timur,Margahayu,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (106.99858110000008 -6.248648599999967)
311,311,312,f9399aed-c9d0-4335-8e9f-27a4cb1415dd,Tidak Diketahui,Pompa Harian Indah RW 17,2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Medan Satria,Medan Satria,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.99858110000008 -6.248648599999967)
312,312,313,ed04820d-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (20),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
313,313,314,ec253509-895a-450c-a3f8-edc85d5272c6,Tidak Diketahui,Polder Kalimati (4),2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Bekasi Timur,Margahayu,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (106.99858110000008 -6.248648599999967)
314,314,315,a64c4784-58ee-44f4-a484-974ffdee7f73,Tidak Diketahui,Pompa Harian Indah RW 16,2021,BBWS Ciliwung Cisadane,Jawa Barat,Kota Bekasi,Medan Satria,Medan Satria,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.99858110000008 -6.248648599999967)
315,315,316,600d4e28-f700-4b5b-a11d-49aeadbd6eb9,Tidak Diketahui,Pompa 1 Kampung Pulo (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Timur,Jatinegara,Kampung Melayu,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.86287870000007 -6.217188499999963)
316,316,317,ec4fdfdf-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bom Lama 1 (4),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.08,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.41823600000004 -6.961555999999973)
317,317,318,a4b26f7f-6750-4a54-a024-e7e3f429f1d5,Tidak Diketahui,Pompa banjir pancasila (2),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Nambangan,Tidak Diketahui,1.0,Centrifugal,berfungsi,1629849600000.0,POINT (111.51222000000007 -7.6301899999999705)
318,318,319,5cf7cca9-eaad-4a72-93cb-f880bc551ac0,Tidak Diketahui,Pompa Meri (2),2021,BBWS Brantas,Jawa Timur,Mojokerto,Magersari,Meri,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (110.84018300000008 -7.575702999999976)
319,319,320,8aaf475a-b4e0-4878-995b-367cb75941a4,Tidak Diketahui,Pompa 3 Bukit Duri,2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
320,320,321,2291b197-d7c5-4d62-9f15-2a8a141029f1,Tidak Diketahui,Pompa banjir pancasila (3),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Nambangan,Tidak Diketahui,1.0,Centrifugal,berfungsi,1629849600000.0,POINT (111.51222000000007 -7.6301899999999705)
321,321,322,4cee1f79-23fa-4a23-ba64-2ec032dc8330,Tidak Diketahui,Pompa 2 Kampung Pulo (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Timur,Jatinegara,Kampung Melayu,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.86287870000007 -6.217188499999963)
322,322,323,a8a81fc6-713c-4587-bfd2-296c9b4581ea,Tidak Diketahui,Pompa 4 Bukit Duri (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
323,323,324,11ebf3a1-301c-4741-8db5-a9d517aa4f6b,Tidak Diketahui,Pompa 2 Kampung Pulo (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Timur,Jatinegara,Kampung Melayu,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.86287870000007 -6.217188499999963)
324,324,325,e8a5d797-9896-48a9-b3df-0879d5658134,Tidak Diketahui,Pompa Meri (3),2021,BBWS Brantas,Jawa Timur,Mojokerto,Magersari,Meri,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (110.84018300000008 -7.575702999999976)
325,325,326,472011b6-fcc4-44fa-b5df-a0ab49103fcc,Tidak Diketahui,Pompa 3 Kampung Pulo,2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Timur,Jatinegara,Kampung Melayu,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.86174500000004 -6.220375399999966)
326,326,327,ec521829-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bom Lama 3 (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.13,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.41823600000004 -6.961555999999973)
327,327,328,ed0d20be-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (21),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.12,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
328,328,329,30f5c5b1-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (16),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
329,329,330,3a169eba-1b3f-4819-b7ba-8673e241fed3,Tidak Diketahui,Pompa 8 Bukit Duri (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
330,330,331,52bcae28-4f80-4e2c-9de8-6bb5832083e1,Tidak Diketahui,Pompa banjir pancasila (4),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Nambangan,Tidak Diketahui,1.0,Centrifugal,berfungsi,1629849600000.0,POINT (111.51222000000007 -7.6301899999999705)
331,331,332,45ce2039-1db9-4f9f-b376-dbfea47395c2,Tidak Diketahui,Pompa 4 Bukit Duri (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
332,332,333,4dd6c7ad-7c61-40b9-bb97-0e37dce31762,Tidak Diketahui,Pompa 8 Bukit Duri (3),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
333,333,334,01b4cfc6-3dbd-4c10-9534-d74420aa8390,Tidak Diketahui,Pompa 7 Bukit Duri (2),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
334,334,335,389cf076-03bc-4cd9-8394-31c963a6eabe,Tidak Diketahui,Pompa Meri (4),2021,BBWS Brantas,Jawa Timur,Mojokerto,Magersari,Meri,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (110.84018300000008 -7.575702999999976)
335,335,336,2ed38d20-b652-4ad7-92bc-8cbaef4ef33a,Tidak Diketahui,Pompa 8 Bukit Duri (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
336,336,337,ec53d212-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bom Lama 3 (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.13,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.41823600000004 -6.961555999999973)
337,337,338,ed10d076-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (22),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.12,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
338,338,339,310a104a-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (17),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
339,339,340,523dbc81-fbf0-11eb-a0e3-0050568846de,admin,Pompa Kolam Retensi Cieunteung (4),2021,BBWS Citarum,Jawa Barat,Kab. Bandung,Baleendah,Baleendah,Tidak Diketahui,3.5,Submersible,berfungsi,1643155200000.0,POINT (107.62786000000006 -6.992058499999928)
340,340,341,30fba58b-c89b-4660-9b68-0d82d4d22668,Tidak Diketahui,Pompa 9 Bukit Duri (1),2021,BBWS Ciliwung Cisadane,DKI Jakarta,Jakarta Selatan,Tebet,Bukit Duri,Tidak Diketahui,0.0,Submersible,berfungsi,1629849600000.0,POINT (106.85928810000007 -6.219916699999942)
341,341,342,33fd1acd-4a1c-4158-87ca-94b17aabd596,Tidak Diketahui,Pompa Kolam Retensi Cieunteung (3),2021,BBWS Citarum,Jawa Barat,Kab. Bandung ,Baleendah,Baleendah,Tidak Diketahui,4.0,Submersible,berfungsi,1629849600000.0,POINT (107.62785820000005 -6.992058499999928)
342,342,343,523893c7-fbf0-11eb-a0e3-0050568846de,admin,Pompa Kolam Retensi Cieunteung (1),2021,BBWS Citarum,Jawa Barat,Kab. Bandung,Baleendah,Baleendah,Tidak Diketahui,2.5,Submersible,berfungsi,1643155200000.0,POINT (107.62786000000006 -6.992058499999928)
343,343,344,523f11f7-fbf0-11eb-a0e3-0050568846de,admin,Pompa Oxbow Cisangkuy,2021,BBWS Citarum,Jawa Barat,Kab. Bandung,Pamengpeuk,Bojongkunci,Cisangkuy,0.25,Submersible,berfungsi,1643155200000.0,POINT (107.62785820000005 -6.992058499999928)
344,344,345,523a10bf-fbf0-11eb-a0e3-0050568846de,admin,Pompa Kolam Retensi Cieunteung (2),2021,BBWS Citarum,Jawa Barat,Kab. Bandung,Baleendah,Baleendah,Tidak Diketahui,3.5,Submersible,berfungsi,1643155200000.0,POINT (107.62786000000006 -6.992058499999928)
345,345,346,523c6546-fbf0-11eb-a0e3-0050568846de,admin,Pompa Kolam Retensi Cieunteung (3),2021,BBWS Citarum,Jawa Barat,Kab. Bandung,Baleendah,Baleendah,Tidak Diketahui,3.5,Submersible,berfungsi,1643155200000.0,POINT (107.62786000000006 -6.992058499999928)
346,346,347,88bc5fc4-f15d-4f05-955d-a2af04859868,Tidak Diketahui,Pompa Banjir Beteng (1),2021,BBWS Bengawan Solo,Jawa Timur,Madiun,Manguharjo,Madiun Lor,Tidak Diketahui,1.0,Centrifugal,berfungsi,1629849600000.0,POINT (111.52006100000006 -7.619572999999946)
347,347,348,ed17dc8e-fbf0-11eb-a0e3-0050568846de,admin,Pompa Sringin (1),2021,BBWS Pemali Juana,Jawa Tengah,Semarang,Sayung,Trimulyo,Sringin,2.0,Axial hydraulic,berfungsi,1629849600000.0,POINT (110.46502000000004 -6.944997999999941)
348,348,349,7bf0c491-fcae-427f-a215-ec752a6f087c,Tidak Diketahui,Pompa Kolam Retensi Cieunteung (1),2021,BBWS Citarum,Jawa Barat,Kab. Bandung ,Baleendah,Baleendah,Tidak Diketahui,3.0,Submersible,berfungsi,1629849600000.0,POINT (107.62785820000005 -6.992058499999928)
349,349,350,bc4a6ce2-61c3-41fe-9348-0d921132e2d0,Tidak Diketahui,Pompa Kolam Retensi Cieunteung (4),2021,BBWS Citarum,Jawa Barat,Kab. Bandung ,Baleendah,Baleendah,Tidak Diketahui,4.0,Submersible,berfungsi,1629849600000.0,POINT (107.62785820000005 -6.992058499999928)
350,350,351,ca79dabe-f2f7-489c-a8a0-dd0dd8da1a25,Tidak Diketahui,Pompa Ketintang (1),2021,BBWS Brantas,Jawa Timur,Mojokerto,Gondang,Bakalan,Tidak Diketahui,1.0,Submersible,berfungsi,1629849600000.0,POINT (110.84018300000008 -7.575702999999976)
351,351,352,1d5a6e4a-6c82-41e8-9bad-fc096370580c,Tidak Diketahui,Pompa Kolam Retensi Cieunteung (2),2021,BBWS Citarum,Jawa Barat,Kab. Bandung ,Baleendah,Baleendah,Tidak Diketahui,4.0,Submersible,berfungsi,1629849600000.0,POINT (107.62785820000005 -6.992058499999928)
352,352,353,ed2ee5d6-fbf0-11eb-a0e3-0050568846de,admin,Pompa Sringin (3),2021,BBWS Pemali Juana,Jawa Tengah,Semarang,Sayung,Trimulyo,Sringin,2.0,Axial hydraulic,berfungsi,1629849600000.0,POINT (110.46502000000004 -6.944997999999941)
353,353,354,9a54f874-0291-4acf-8c57-ed182c33f249,Tidak Diketahui,Pompa Oxbow Cisangkuy,2021,BBWS Citarum,Jawa Barat,Kab. Bandung ,Pamengpeuk,Bojongkunci,Cisangkuy,0.0,Submersible,berfungsi,1629849600000.0,POINT (107.62785820000005 -6.992058499999928)
354,354,355,311b0567-fbf3-11eb-a0e3-0050568846de,admin,Pompa Tamalate (18),2021,BWS Sulawesi II,Gorontalo,Gorontalo,Tamalate,Mangasa,Jeneberang,0.01,Alkon Pump,berfungsi,1643155200000.0,POINT (119.43167900000003 -5.189014999999927)
355,355,356,ed23178d-fbf0-11eb-a0e3-0050568846de,admin,Pompa Sringin (2),2021,BBWS Pemali Juana,Jawa Tengah,Semarang,Sayung,Trimulyo,Sringin,2.0,Axial hydraulic,berfungsi,1629849600000.0,POINT (110.46502000000004 -6.944997999999941)
356,356,357,5dfb5101-59b2-4646-91c9-2f987261e39e,Tidak Diketahui,Rumah Pompa Waru (5),2021,BBWS Pemali Juana ,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,2.0,Tidak Diketahui,Rencana tambahan 2022,1643241600000.0,POINT (110.44255500000008 -6.965273999999965)
357,357,358,eb686c3b-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Manggis (3),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.15,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.43558410000009 -7.00043949999997)
358,358,359,ec55a9ab-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Hasanudin (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.1,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.40847330000008 -6.966081999999972)
359,359,360,ed12621f-7dad-11ec-9f7c-0050568846de,najib_baedlowi,Rumah Pompa Bandara (23),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.12,Tidak Diketahui,Operasional,1643155200000.0,POINT (110.36458800000008 -6.975516599999935)
360,360,361,eddcee80-fbf0-11eb-a0e3-0050568846de,admin,Pompa sengkarang (3),2021,BBWS Pemali Juana,Jawa Tengah,Pekalongan,Wonokerto,Pecakaran,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (109.64553000000006 -6.860519999999951)
361,361,362,ed7d3bda-fbf0-11eb-a0e3-0050568846de,admin,Pompa Tenggang (5),2021,BBWS Pemali Juana,Jawa Tengah,Semarang,Gayamsari,Tambakrejo,Tenggang,2.0,Axial hydraulic,berfungsi,1629849600000.0,POINT (110.44762000000009 -6.950183999999979)
362,362,363,eda44ebc-fbf0-11eb-a0e3-0050568846de,admin,Pompa Silempeng (3),2021,BBWS Pemali Juana,Jawa Tengah,Pekalongan,Siwalan,Depok,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (109.60244000000006 -6.865365999999938)
363,363,364,ed5b1f10-fbf0-11eb-a0e3-0050568846de,admin,Pompa Tenggang (2),2021,BBWS Pemali Juana,Jawa Tengah,Semarang,Gayamsari,Tambakrejo,Tenggang,2.0,Axial hydraulic,berfungsi,1629849600000.0,POINT (110.44762000000009 -6.950183999999979)
364,364,365,ed87b2f3-fbf0-11eb-a0e3-0050568846de,admin,Pompa Tenggang (6),2021,BBWS Pemali Juana,Jawa Tengah,Semarang,Gayamsari,Tambakrejo,Tenggang,2.0,Axial hydraulic,berfungsi,1629849600000.0,POINT (110.44762000000009 -6.950183999999979)
365,365,366,ed72c375-fbf0-11eb-a0e3-0050568846de,admin,Pompa Tenggang (4),2021,BBWS Pemali Juana,Jawa Tengah,Semarang,Gayamsari,Tambakrejo,Tenggang,2.0,Axial hydraulic,berfungsi,1629849600000.0,POINT (110.44762000000009 -6.950183999999979)
366,366,367,ed91dc5f-fbf0-11eb-a0e3-0050568846de,admin,Pompa Silempeng (1),2021,BBWS Pemali Juana,Jawa Tengah,Pekalongan,Siwalan,Depok,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (109.60244000000006 -6.865365999999938)
367,367,368,edc5f3bc-fbf0-11eb-a0e3-0050568846de,admin,Pompa sengkarang (1),2021,BBWS Pemali Juana,Jawa Tengah,Pekalongan,Wonokerto,Pecakaran,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (109.64553000000006 -6.860519999999951)
368,368,369,ed9b4ee3-fbf0-11eb-a0e3-0050568846de,admin,Pompa Silempeng (2),2021,BBWS Pemali Juana,Jawa Tengah,Pekalongan,Siwalan,Depok,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (109.60244000000006 -6.865365999999938)
369,369,370,47b4386b-6bac-473e-8c94-18e634c0e0d9,Tidak Diketahui,Pompa Karang Roto (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional,1643241600000.0,POINT (110.48245180000004 -6.9547209999999495)
370,370,371,ee0066bf-fbf0-11eb-a0e3-0050568846de,admin,Pompa pabean (1),2021,BBWS Pemali Juana,Jawa Tengah,Pekalongan,Tirto,Jeruksari,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (109.65546000000006 -6.859586999999976)
371,371,372,edd37801-fbf0-11eb-a0e3-0050568846de,admin,Pompa sengkarang (2),2021,BBWS Pemali Juana,Jawa Tengah,Pekalongan,Wonokerto,Pecakaran,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (109.64553000000006 -6.860519999999951)
372,372,373,1166d5c9-2b2c-4b6a-a4dc-d1f140c50a22,Tidak Diketahui,Pompa Banjardowo (2),2021,BBWS Pemali Juana,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1.0,Tidak Diketahui,Rencana 2022,1643241600000.0,POINT (110.48670710000005 -6.955993299999932)
373,373,374,ee0918aa-fbf0-11eb-a0e3-0050568846de,admin,Pompa pabean (2),2021,BBWS Pemali Juana,Jawa Tengah,Pekalongan,Tirto,Jeruksari,Tidak Diketahui,2.0,Submersible,berfungsi,1629849600000.0,POINT (109.65546000000006 -6.859586999999976)
374,374,375,fd658c4b-7f44-43ea-b52c-33eee9630b61,Tidak Diketahui,Pompa Karang Roto (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional,1643241600000.0,POINT (110.48245180000004 -6.9547209999999495)
375,375,376,15329136-78c7-4db4-9c81-4b5e63aca3d4,Tidak Diketahui,Pompa Genuk Babon (1),2021,BBWS Pemali Juana,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.35,Tidak Diketahui,Rencana 2023,1643241600000.0,POINT (110.49821400000008 -6.958247999999969)
376,376,377,143eb509-b680-46c9-baa8-044e883d3065,Tidak Diketahui,Pompa Banjardowo (1),2021,BBWS Pemali Juana,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1.0,Tidak Diketahui,Rencana 2022,1643241600000.0,POINT (110.48670710000005 -6.955993299999932)
377,377,378,5e01f229-6991-44da-87fd-1fc43f8402b3,Tidak Diketahui,Pompa Banjardowo (3),2021,BBWS Pemali Juana,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1.0,Tidak Diketahui,Rencana 2022,1643241600000.0,POINT (110.48670710000005 -6.955993299999932)
378,378,379,77fa7b96-0950-47c6-b92e-bea44239e9fb,Tidak Diketahui,Pompa Kali Pacar (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional,1643241600000.0,POINT (110.45578700000004 -6.956970999999953)
379,379,380,5d0916d7-e987-40ab-82db-48665d111df0,Tidak Diketahui,Pompa Genuk Babon (2),2021,BBWS Pemali Juana,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.35,Tidak Diketahui,Rencana 2023,1643241600000.0,POINT (110.49821400000008 -6.958247999999969)
380,380,381,3068bb39-c4ea-45a7-a204-6fee3b85ba4d,Tidak Diketahui,Pompa Kali Pacar (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional,1643241600000.0,POINT (110.45578700000004 -6.956970999999953)
381,381,382,c51d0962-025f-4574-a04e-2f48192a4f8b,Tidak Diketahui,Rumah Pompa Gebangsari (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Rusak,1643241600000.0,POINT (110.44680180000006 -6.957737699999939)
382,382,383,e486f40b-17fe-451f-bab0-008cf794a21c,Tidak Diketahui,Rumah Pompa Gebangsari (2),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Rusak,1643241600000.0,POINT (110.44680180000006 -6.957737699999939)
383,383,384,055dfc39-c98a-4c44-badd-3afe02746090,Tidak Diketahui,Pompa Muktiharjo (1),2021,PU Kota,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,1.3,Tidak Diketahui,Operasional,1643241600000.0,POINT (110.45993420000008 -6.97471059999998)
384,384,385,5de7e154-0014-4dee-995e-5492bbf19a92,Tidak Diketahui,Rumah Pompa Waru (1),2021,PU Kota ,Jawa Tengah,,Tidak Diketahui,Tidak Diketahui,Tidak Diketahui,0.6,Tidak Diketahui,Operasional ,1643241600000.0,POINT (110.44255500000008 -6.965273999999965)
