"iso","adm1","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"IDN",31,2011,132284.05670703473659735,104488513.388151117190589
"IDN",32,2011,100568.91349760290715434,55030560.579333582383082
"IDN",33,2011,173.00501836333321688,106803.66265612503815
"IDN",1,2012,49395.60962446493304414,31217063.596786724362340
"IDN",2,2012,743.51642091394380214,448485.622769773811418
"IDN",3,2012,39450.87319286750467191,20573032.590195016110305
"IDN",4,2012,3286.60522312861656363,2121386.070824661707628
"IDN",5,2012,27761.14638427712636110,20154939.768586247579358
"IDN",6,2012,3928.00210358828946684,2820803.497217631942973
"IDN",7,2012,0.9179503503111437,254.02843887667279
"IDN",8,2012,152389.17661997920399772,119188756.214227239329676
"IDN",9,2012,3754.38065898924509695,2411120.541685482308227
"IDN",10,2012,2449.59333583240860533,1515216.465610955058939
"IDN",11,2012,8312.74270666747819408,5236019.677110519140654
"IDN",12,2012,312529.80242458920641074,240623552.053224495916618
"IDN",13,2012,66808.16812293271097403,44531953.496300767062306
"IDN",14,2012,218882.42300935070199232,156942475.664014538619285
"IDN",15,2012,316053.15664888785497185,239777079.398469763541023
"IDN",16,2012,9374.39793160228160610,5664585.082913148073148
"IDN",17,2012,30337.63146890732469565,15646917.258336812195213
"IDN",18,2012,9010.70608783157026403,6855599.219149572344480
"IDN",19,2012,11375.12941684921052937,8432417.740016562178244
"IDN",20,2012,3117.61917332779738019,1865688.811594944349613
"IDN",21,2012,4649.44489939422719323,2652324.747948594305704
"IDN",22,2012,13560.22425452389709620,10823496.263796855226601
"IDN",23,2012,46692.66807262892803174,40369196.747783269051633
"IDN",24,2012,346654.03682669774406352,341414081.405020367904087
"IDN",25,2012,13555.29101139189190298,9108804.107842373109882
"IDN",26,2012,16130.26792182644484587,10243829.888164717773416
"IDN",27,2012,37171.28771476519369127,27552029.918542672008079
"IDN",28,2012,23041.05991535566115776,15155901.216705237939427
"IDN",29,2012,2669.82217861438168996,1909913.466296103471830
"IDN",30,2012,36511.00269873254905780,27730274.724213548518008
"IDN",31,2012,361296.24309222209972259,269959722.555010731273337
"IDN",32,2012,89312.75538418615909597,46764160.920312215776887
"IDN",33,2012,54.80212823564996220,29351.35270594666683
"IDN",1,2013,41390.67208858972693649,23693186.548447544560774
"IDN",2,2013,396.30017784119139946,200423.136278699990204
"IDN",3,2013,17575.16869618834199049,9317868.633951648069913
"IDN",4,2013,1830.14601224552661613,1076183.771680020606359
"IDN",5,2013,14152.78417979196910536,9284475.952431894122509
"IDN",6,2013,5938.21338826219732498,4848946.272273266848460
"IDN",7,2013,0.38237668107964407,127.86649664802553
"IDN",8,2013,66706.08484885905722517,51263996.968286875386532
"IDN",9,2013,2566.08920187013084318,1535438.324098020162820
"IDN",10,2013,1179.89320019959093791,686768.028855126868417
"IDN",11,2013,2752.88441534255349994,1579284.736643989920728
"IDN",12,2013,199514.03699051777831496,156868538.327833573740569
"IDN",13,2013,35959.00576994607310755,22698015.627042210527526
"IDN",14,2013,103284.73525596510387938,73208555.543146119603968
"IDN",15,2013,179330.27382750651226349,135002090.776087662283385
"IDN",16,2013,4761.71037657434413468,2957061.507155292066789
"IDN",17,2013,5149.08043970338971049,2810199.771276664633414
"IDN",18,2013,6779.84398451724151109,5361800.785833683810179
"IDN",19,2013,4668.74850742573737085,3383983.052837967240729
"IDN",20,2013,1540.28806711436010606,787199.260282320392753
"IDN",21,2013,2105.01638531639766252,967361.859839964400150
"IDN",22,2013,7904.80281275408244571,6580169.928866241070187
"IDN",23,2013,38012.30420384651356337,33617856.252245202874538
"IDN",24,2013,156344.47530729149600706,140113425.471666097812479
"IDN",25,2013,8072.82080495882204772,5317451.727392095363585
"IDN",26,2013,9007.68368390738736878,5463047.369050417908010
"IDN",27,2013,28515.44230400600887996,21153879.682201906880807
"IDN",28,2013,15483.53552694924124307,10032613.555087456058378
"IDN",29,2013,1715.69018136590513032,1196973.038995553559416
"IDN",30,2013,22433.14813234744624454,15568589.903398523663072
"IDN",31,2013,100947.85326145053398430,76464999.807094978496787
"IDN",32,2013,53252.12072970054169012,25194098.512293857635926
"IDN",33,2013,27.43362769070638392,12922.639395383612649
"IDN",1,2014,58553.73593978491878989,35661325.030769285497307
"IDN",2,2014,907.63732115591597099,497775.038581698426865
"IDN",3,2014,41245.14604637959151616,21366808.034513329881248
"IDN",4,2014,2274.87034792221655058,1357790.632476231176279
"IDN",5,2014,20319.73037724967805133,13648859.498647588212531
"IDN",6,2014,10353.06400349141827272,7892538.140218019068006
"IDN",8,2014,77431.36303630228299580,55305626.337291600670520
"IDN",9,2014,3758.12189820295122248,2277824.194613514781624
"IDN",10,2014,2883.18371995684503408,1728738.441746670270054
"IDN",11,2014,6769.33498389026519924,4011499.997144634868459
"IDN",12,2014,291475.82166187421493246,212470155.524192460239229
"IDN",13,2014,66372.02796494889623437,41908683.837885138244832
"IDN",14,2014,197213.83868833494552384,139372488.381818134277916
"IDN",15,2014,270524.03387580783314187,201242980.6507657261097604
"IDN",16,2014,19230.07661338841028949,11571402.465151855089328
"IDN",17,2014,11364.47657249478976788,6327392.295267786157633
"IDN",18,2014,17978.60669719454265179,14157207.628649603017470
"IDN",19,2014,15222.97657621398234572,10196502.575569382718554
"IDN",20,2014,7147.73143190777879980,3669289.080313324263612
"IDN",21,2014,9175.56064848020801718,4158569.761798602576727
"IDN",22,2014,17905.02713347531021757,14508242.549216940666340
"IDN",23,2014,58753.35276866307827425,49158647.872305914127909
"IDN",24,2014,282784.97807378896198532,265083332.321218047689199
"IDN",25,2014,14213.37441383938323974,9078952.026429685806537
"IDN",26,2014,21475.69892124275114350,13800378.915223098443766
"IDN",27,2014,46762.67703766625450663,31753892.829866985656497
"IDN",28,2014,39717.02037257966842013,24878088.588797073771499
"IDN",29,2014,6875.38619919001720612,4822282.497904719042488
"IDN",30,2014,30559.42608639958745752,18985059.213954731844949
"IDN",31,2014,159551.25497715879555794,108686339.886490599048083
"IDN",32,2014,85503.43065062939168943,45213290.627092413534117
"IDN",33,2014,57.76218915288466283,28134.70272488415871
"IDN",1,2015,33968.48015345181933377,20085282.989280111951974
"IDN",2,2015,132.26602456956979082,75552.468471162384174
"IDN",3,2015,41280.96758912712087063,21789260.979099834041967
"IDN",4,2015,2663.77971262156511729,1596716.489152230121367
"IDN",5,2015,20197.29811903400841814,14048454.749220238038306
"IDN",6,2015,13286.84750906055056156,9228537.435844105129439
"IDN",7,2015,0.3826691194026693,59.35848382899121
"IDN",8,2015,60610.51276617856984086,41951567.910252449989328
"IDN",9,2015,3502.07737253064800657,2098709.568518152207804
"IDN",10,2015,1808.26682039208549733,1094239.276511056999129
"IDN",11,2015,2901.17393826631256199,1695961.753967674159352
"IDN",12,2015,267807.31354749458900918,194939398.981178505363462
"IDN",13,2015,73379.32987020478423942,49810419.836128248142042
"IDN",14,2015,213841.09046961877143665,162412123.681551993598399
"IDN",15,2015,231723.73151736300048792,174641303.171184661943254
"IDN",16,2015,5868.67073000323314723,3304560.973069861203166
"IDN",17,2015,14132.61822092879976503,8056686.654214324686136
"IDN",18,2015,45449.97683652560749922,35196145.230760180767808
"IDN",19,2015,48978.87002280720805205,37644084.279060900539766
"IDN",20,2015,4435.12917054275990823,2349531.326203886587451
"IDN",21,2015,7421.91494304619210181,3384514.487166472755750
"IDN",22,2015,42461.25418930888121933,35364995.243485259398433
"IDN",23,2015,82032.01881577181507196,61486574.024504518202668
"IDN",24,2015,90762.46247936125298402,63355862.899011525679694
"IDN",25,2015,14054.66212906945095842,8979241.897853621392029
"IDN",26,2015,28080.65491589833492343,19031536.040742830787083
"IDN",27,2015,91930.75649491087541860,65077653.581304322180533
"IDN",28,2015,43540.14816250781261704,28256125.988263104314204
"IDN",29,2015,15597.00340339550041757,12056371.953679641947183
"IDN",30,2015,22500.08613105011537001,14243128.870782265140689
"IDN",31,2015,169039.20769875299577163,127379281.385867382072923
"IDN",32,2015,53039.75526143000513797,27195415.114970412971601
"IDN",33,2015,41.8269186539089583,21822.08620345701157
"IDN",1,2016,50073.12078668498933725,28809598.782610757849781
"IDN",2,2016,156.24991311518007921,96765.274660282159318
"IDN",3,2016,58202.69259057815884042,35201943.883704080632974
"IDN",4,2016,1970.35214572015183692,1119962.861887044139125
"IDN",5,2016,24377.83319325870410911,16613281.790414815822417
"IDN",6,2016,10910.81096522350812000,7614343.918632289243641
"IDN",8,2016,157246.01782495719652298,128137039.691008956722064
"IDN",9,2016,3656.44463414912458236,2320385.138936639439084
"IDN",10,2016,2284.75498191623810997,1453318.140168491183781
"IDN",11,2016,3187.85634252986345801,1959734.332980213520512
"IDN",12,2016,286373.43201162615642355,180891076.706397364779958
"IDN",13,2016,65747.32783034671412090,43023689.296804404910814
"IDN",14,2016,492975.08527569908586013,445893292.112575854134356
"IDN",15,2016,352450.54542959522286188,237469227.620835503042749
"IDN",16,2016,13057.52753195564378672,7398860.936064258331458
"IDN",17,2016,16241.15565312374517744,9530682.599122309987444
"IDN",18,2016,26859.90948977993527604,21275165.761746880623019
"IDN",19,2016,27623.12229114268050531,20480151.078772094438088
"IDN",20,2016,4028.44666721050677031,2180394.471516188579793
"IDN",21,2016,7366.96092950930379414,3332064.894853442897453
"IDN",22,2016,26815.43334696220687051,21108969.037454879773456
"IDN",23,2016,83052.72807119418295711,59616309.934774240670234
"IDN",24,2016,147085.00831140790022499,94414233.535157223615903
"IDN",25,2016,13677.14488201060312882,8941286.164978768450305
"IDN",26,2016,30885.49900492519178629,21395743.951059816988922
"IDN",27,2016,74261.74069804902446708,51631525.785313624504101
"IDN",28,2016,38445.11032880102481639,26839048.597100539164569
"IDN",29,2016,8781.48469533383937062,6434013.513088386986791
"IDN",30,2016,39172.63431644930280086,24952375.650428536538334
"IDN",31,2016,275755.11921674492688956,234721573.088124408294759
"IDN",32,2016,79283.53368865825621581,38543987.490312368255162
"IDN",33,2016,66.45362354029325135,34137.27227673310360
"IDN",1,2017,45813.58960541891631166,26239599.678638929735542
"IDN",2,2017,262.84251658567610411,153526.397850325535923
"IDN",3,2017,25557.97310326575128624,12710632.768198161424822
"IDN",4,2017,3495.03635824870622541,2052593.674298016369578
"IDN",5,2017,27232.96297477147316971,18651941.856902860401521
"IDN",6,2017,7869.10716367566514694,5163030.595539124583134
"IDN",7,2017,1.0706973239398871,408.99892827473036
"IDN",8,2017,86203.62913275791648840,57036465.523326225955363
"IDN",9,2017,5645.85625887467766685,3293780.761048302831264
"IDN",10,2017,3456.98375332768119992,2196770.702239015610542
"IDN",11,2017,4712.00044606309262473,2765233.172739446901556
"IDN",12,2017,181329.69727496512826952,108598935.303164322376879
"IDN",13,2017,37466.23862067988998383,21929780.086945161113482
"IDN",14,2017,102894.04759428186227274,67906035.885255960810518
"IDN",15,2017,168072.71866003135671294,118766874.018278606871402
"IDN",16,2017,7992.27538097111286712,4195234.346395356286911
"IDN",17,2017,11761.59572075422682278,7021308.967699282894357
"IDN",18,2017,10588.86797731095911277,8238236.925329297606254
"IDN",19,2017,7333.84853072165068746,5319172.588817472889646
"IDN",20,2017,6194.92776931196448736,3311265.364209983348560
"IDN",21,2017,10349.91459998509398092,4763413.072863309876021
"IDN",22,2017,15890.87001400118734414,11940485.064341009564475
"IDN",23,2017,49615.93464784819187853,36064572.690975887471901
"IDN",24,2017,123675.75255560768357065,67937634.756922632946421
"IDN",25,2017,12564.48552290366158138,8147738.304417782684709
"IDN",26,2017,24049.99224642713963085,15293626.025248009399181
"IDN",27,2017,36947.37804406187647900,24917348.600346618548451
"IDN",28,2017,27134.25709041376412907,18106008.978171263949019
"IDN",29,2017,5775.75868474059970182,4175037.903019862249512
"IDN",30,2017,51510.86291561672157401,32612522.793391440565628
"IDN",31,2017,124659.76883638420789138,87378135.813379485057222
"IDN",32,2017,74551.13436357026343980,34803514.417562302394629
"IDN",33,2017,107.9968428327614951,57578.43490152640025
"IDN",1,2018,46110.67082739572603115,27141403.916176513700899
"IDN",2,2018,302.58049186358880949,198228.160421605160547
"IDN",3,2018,22425.65578176447127054,10081816.748173247445068
"IDN",4,2018,3400.13528691620488140,2066714.320654155807046
"IDN",5,2018,24624.46940593457980883,17136437.536505723323914
"IDN",6,2018,8006.49389554811771065,5359649.750742494336041
"IDN",8,2018,69978.69108793136538399,44484117.525322604548171
"IDN",9,2018,4508.92516196434430958,2651028.686226077864487
"IDN",10,2018,2574.04914354930956796,1636658.898632743521707
"IDN",11,2018,4289.46969917607824691,2635331.633863746219488
"IDN",12,2018,159316.27688448638074630,95796068.930420168976609
"IDN",13,2018,37579.28154837672441049,21434256.390473017961071
"IDN",14,2018,110368.95867977492033476,72586437.002233489139669
"IDN",15,2018,184554.71852775558077814,133783960.931592305566744
"IDN",16,2018,6266.65915469343259674,3395805.876769521689306
"IDN",17,2018,10335.03222996696441873,5866139.065805953604961
"IDN",18,2018,12374.80889539478688618,9505785.710652052863388
"IDN",19,2018,11187.18282762681580431,8047711.372585411597274
"IDN",20,2018,8143.71688673374600851,4399317.308114543169170
"IDN",21,2018,5183.14969600183259989,2433907.655188237471634
"IDN",22,2018,20509.50464211551583044,15793596.515669862653036
"IDN",23,2018,34779.35545348404047418,25544155.637851429542843
"IDN",24,2018,101107.41431415857991598,50431939.657620304574233
"IDN",25,2018,12974.43100420583165285,8406789.125698268397354
"IDN",26,2018,19442.37981303683542687,12073348.536842521134267
"IDN",27,2018,37525.41302480670697204,25193888.479959320562752
"IDN",28,2018,24213.24234094863649655,15698174.838789884036255
"IDN",29,2018,7455.19361988761550946,5390122.908397087283015
"IDN",30,2018,37399.78346845122768878,22202822.974614410062012
"IDN",31,2018,125459.07223313818888949,75964093.493037927688291
"IDN",32,2018,66197.24262318793220745,29580128.069423375552287
"IDN",33,2018,138.55740494857136688,68081.096033896396961
"IDN",1,2019,28561.86110680736034851,17206457.786058214748201
"IDN",2,2019,705.27551351138229388,424712.385440677476492
"IDN",3,2019,25528.88521044011586050,10516858.972865618029027
"IDN",4,2019,4714.45392577820357813,2752289.176291711157879
"IDN",5,2019,18200.56322812370975234,12137383.678233913586690
"IDN",6,2019,10958.98573908058728130,7059423.612894752269919
"IDN",8,2019,67672.68698015464647474,43260886.781210254163353
"IDN",9,2019,6973.97936232247455080,4150133.335113163973258
"IDN",10,2019,2768.44845966457492689,1761572.089820278140352
"IDN",11,2019,5112.07737556864065379,3182498.167876665765512
"IDN",12,2019,143106.55889661959368582,89329935.127741541304857
"IDN",13,2019,44330.85843636819686173,25542615.542300084190527
"IDN",14,2019,122143.44470822013082885,81683644.845226217457474
"IDN",15,2019,161385.60446589708095488,118711491.595118192471386
"IDN",16,2019,8887.86566138398184145,4995309.450036654515153
"IDN",17,2019,13175.87184509540010562,7221986.439231181539464
"IDN",18,2019,14166.54202100606816686,10913108.757269922196391
"IDN",19,2019,17179.92014368312109182,12301581.589193397850940
"IDN",20,2019,8704.04178990692225544,4812598.661096796654801
"IDN",21,2019,7794.32203228523017718,3772839.513364245870088
"IDN",22,2019,16558.51924622473860111,12871680.038023571069741
"IDN",23,2019,34558.86016939226649888,25625515.379942352547527
"IDN",24,2019,102818.34051391034626480,49013584.692076527061306
"IDN",25,2019,13036.60131883225072082,8279926.353200667611080
"IDN",26,2019,22925.05964483050304352,13825333.496501090906661
"IDN",27,2019,45512.81239519894374086,30382841.150906658104768
"IDN",28,2019,34956.50663398118237048,23570637.677211667145387
"IDN",29,2019,8921.18542359186663281,6492557.820669752669380
"IDN",30,2019,30975.36154190146085944,17331090.825303467433083
"IDN",31,2019,102589.75370175550803175,61913012.717377330779472
"IDN",32,2019,51889.76487103641693078,22300018.184496711570756
"IDN",33,2019,69.13133972145016596,36290.39561957915605
"IDN",1,2020,30224.48775636116850657,18204732.322203943840595
"IDN",2,2020,164.55765751170578510,108976.693701824491156
"IDN",3,2020,24627.23820012161628491,11818705.833241010623025
"IDN",4,2020,2041.29611398795719574,1240791.111852749392331
"IDN",5,2020,16309.49152584327450883,11224283.001982510274494
"IDN",6,2020,3029.87300879648212212,2129759.083355916166608
"IDN",7,2020,0.459326671745063,43.59529486060815
"IDN",8,2020,78386.95638441300596042,55091136.760753915156673
"IDN",9,2020,3459.47556635649373006,2145350.397292777919185
"IDN",10,2020,2752.70428774956289457,1798183.635118495693325
"IDN",11,2020,4919.65081130671620584,3103761.662759484973866
"IDN",12,2020,121933.85144022864536619,76576758.953698016656586
"IDN",13,2020,21000.00009578169182235,12451100.383926046030494
"IDN",14,2020,90489.60754421707984371,60560349.754048846736237
"IDN",15,2020,116304.39157499870058608,85167248.863171496328875
"IDN",16,2020,8778.56799901039289991,4983340.098180501665197
"IDN",17,2020,9471.80993889727713026,4868845.172385436176592
"IDN",18,2020,7422.73521486550924427,5817074.892531080646622
"IDN",19,2020,5660.24171145824379716,3964499.761913625700413
"IDN",20,2020,6598.00456641512540408,3872600.024749035555792
"IDN",21,2020,6515.50545272875906511,3235068.157700557047607
"IDN",22,2020,16318.39183973173925666,11783928.815537414109250
"IDN",23,2020,29910.48393046571745518,20830466.332036618794326
"IDN",24,2020,94603.36263823569424253,41991659.000091042132438
"IDN",25,2020,8513.99564141543647517,5618499.164134376116191
"IDN",26,2020,14267.19117164743711163,9198452.644213483048052
"IDN",27,2020,26788.45528966467276968,18098768.852063082596983
"IDN",28,2020,18920.55606759200079322,13038434.074735657681212
"IDN",29,2020,3123.83521709120157151,2241051.845541955210315
"IDN",30,2020,30396.24978980649610431,14074419.500355264556410
"IDN",31,2020,108366.89938912964917347,64696252.143793201737092
"IDN",32,2020,50232.21310982976727839,21039919.907166578827393
"IDN",33,2020,55.40287783401962891,30249.65560722840293
"IDN",1,2021,31786.58729274625035758,18657347.333416249576310
"IDN",2,2021,199.42602087340388317,123991.27980517586452
"IDN",3,2021,31005.40434929960768517,15665915.720315101451632
"IDN",4,2021,1915.58788235989988817,1161372.605800919010693
"IDN",5,2021,14325.47320805624276594,9752494.823665984319899
"IDN",6,2021,2198.76854445485470975,1478590.334839586873754
"IDN",7,2021,0.5360740058371311,0.0
"IDN",8,2021,73131.77028147306157623,43512385.027006149315227
"IDN",9,2021,2567.84576300857331327,1659741.858941246555437
"IDN",10,2021,2109.34316207262414299,1475331.250391644777949
"IDN",11,2021,3519.53130552963892443,2299703.114660591021049
"IDN",12,2021,109033.24393272395655564,67677654.483916685395684
"IDN",13,2021,21667.84979153375872653,12448397.658375313483304
"IDN",14,2021,53159.87888988030695826,33607591.183980316353502
"IDN",15,2021,93321.92408986259464500,67901136.926724726191501
"IDN",16,2021,4390.36099778678365410,2445651.977059732343268
"IDN",17,2021,7605.03271238309727995,4668857.716217950536839
"IDN",18,2021,6041.15012527594012879,4790679.481402358306749
"IDN",19,2021,3727.87076867261957008,2717786.974497155587291
"IDN",20,2021,4815.24348395215598793,2800768.306906180532006
"IDN",21,2021,9791.83669047764299708,5070435.869483802933180
"IDN",22,2021,12209.33018702617398543,9261607.520088397168159
"IDN",23,2021,26339.94200133460034737,18546305.313447328501180
"IDN",24,2021,95678.75702096685291408,48102059.418779066276849
"IDN",25,2021,9848.45953228684967295,6775964.319277442619798
"IDN",26,2021,10243.36196022514635457,6761273.690125623602535
"IDN",27,2021,22584.19023417335771187,15487459.782573665620926
"IDN",28,2021,12406.20735608924595338,8701105.14840471530669
"IDN",29,2021,2823.80747811089081601,2166452.088795793354882
"IDN",30,2021,35801.24340377090209062,18800944.819048372036867
"IDN",31,2021,77866.04563529432865776,48667651.601245296824806
"IDN",32,2021,59204.36356175074345525,26587662.187693758839637
"IDN",33,2021,71.01724718042994322,40019.390181255974303
"IDN",1,2022,29785.33866920879306322,16786247.458015538935640
"IDN",2,2022,262.46020062328296584,166211.31348787088607
"IDN",3,2022,34051.58299423451422998,16488542.199639189552316
"IDN",4,2022,1545.35673234642876977,919556.10798684583702
"IDN",5,2022,23799.04156242189423462,16500438.446391873516056
"IDN",6,2022,2818.50406856187950456,1925483.796864769418674
"IDN",8,2022,75656.33683887588858787,48339515.220984959976510
"IDN",9,2022,2574.83537847360445410,1654751.409304276334654
"IDN",10,2022,2084.60444627423166371,1482220.462849654839644
"IDN",11,2022,2917.69841519072916060,1949753.441934389786441
"IDN",12,2022,137499.86017619509952871,83982618.565910723908659
"IDN",13,2022,17771.35794694930978845,9284947.342437242775723
"IDN",14,2022,72734.10007789216057848,46570399.436054901371456
"IDN",15,2022,79199.45653100119768544,55770717.953496032951534
"IDN",16,2022,2844.91596632134590058,1584628.494899917365568
"IDN",17,2022,7023.15295816932848557,4294909.530010310871269
"IDN",18,2022,6357.51618807856856995,5033746.164245441243363
"IDN",19,2022,5059.39147962059223078,3691423.078823205462316
"IDN",20,2022,5615.58083064248225325,3291760.852275889985638
"IDN",21,2022,7000.24390227476795767,3586032.371945268965132
"IDN",22,2022,13753.17427179884909536,10901826.141813493298161
"IDN",23,2022,28604.89409314284763623,19237106.197784745223892
"IDN",24,2022,86882.08758020218543912,44714052.621982610227388
"IDN",25,2022,10041.86098408345113476,6918363.766148075233030
"IDN",26,2022,15943.22665073430947819,10424595.996562950086602
"IDN",27,2022,24644.09922473164105902,17048268.579378156978933
"IDN",28,2022,13369.38020834971563608,9464943.561265240253843
"IDN",29,2022,2730.47610341028925242,2100675.008583675569769
"IDN",30,2022,35602.38553297736518201,21011696.467987347632276
"IDN",31,2022,87810.64361953786713526,52749249.869417976167532
"IDN",32,2022,49219.41908575743181811,24652583.782803321647038
"IDN",33,2022,35.43355573156467947,19824.544348012081893
