latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-1.5,121.5,1733.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (Â°C),precipitation_sum (mm),rain_sum (mm)
2020-01-01,63,18.1,11.60,11.60
2020-01-02,63,17.7,30.90,30.90
2020-01-03,63,17.6,19.40,19.40
2020-01-04,63,18.5,7.10,7.10
2020-01-05,61,17.8,15.70,15.70
2020-01-06,63,17.8,15.60,15.60
2020-01-07,65,17.9,14.50,14.50
2020-01-08,53,18.5,3.20,3.20
2020-01-09,51,18.6,1.60,1.60
2020-01-10,53,19.0,2.40,2.40
2020-01-11,65,18.3,18.30,18.30
2020-01-12,63,17.6,20.30,20.30
2020-01-13,53,18.0,1.90,1.90
2020-01-14,63,18.3,14.70,14.70
2020-01-15,65,18.0,26.00,26.00
2020-01-16,63,18.1,18.30,18.30
2020-01-17,63,18.5,13.40,13.40
2020-01-18,53,18.9,1.80,1.80
2020-01-19,51,18.9,1.20,1.20
2020-01-20,51,18.8,1.20,1.20
2020-01-21,51,18.7,0.10,0.10
2020-01-22,51,18.5,1.60,1.60
2020-01-23,63,17.7,10.20,10.20
2020-01-24,51,18.6,1.30,1.30
2020-01-25,65,18.6,11.30,11.30
2020-01-26,51,19.3,0.70,0.70
2020-01-27,63,19.4,3.80,3.80
2020-01-28,63,19.0,8.60,8.60
2020-01-29,55,19.4,1.90,1.90
2020-01-30,51,18.8,1.00,1.00
2020-01-31,61,17.9,8.00,8.00
2020-02-01,55,18.0,1.70,1.70
2020-02-02,51,18.7,0.20,0.20
2020-02-03,65,17.9,22.20,22.20
2020-02-04,63,18.3,11.20,11.20
2020-02-05,63,18.3,12.80,12.80
2020-02-06,53,19.1,1.40,1.40
2020-02-07,51,19.0,1.00,1.00
2020-02-08,65,18.6,14.90,14.90
2020-02-09,63,17.9,35.50,35.50
2020-02-10,51,18.2,0.20,0.20
2020-02-11,51,18.4,0.70,0.70
2020-02-12,65,17.9,30.10,30.10
2020-02-13,63,18.2,20.80,20.80
2020-02-14,65,18.4,20.50,20.50
2020-02-15,63,18.5,21.40,21.40
2020-02-16,63,18.0,32.90,32.90
2020-02-17,63,17.9,21.80,21.80
2020-02-18,63,17.4,28.80,28.80
2020-02-19,63,17.4,11.20,11.20
2020-02-20,61,17.9,3.70,3.70
2020-02-21,61,17.7,8.50,8.50
2020-02-22,63,17.8,10.00,10.00
2020-02-23,63,18.4,6.20,6.20
2020-02-24,51,18.8,0.90,0.90
2020-02-25,61,18.8,13.10,13.10
2020-02-26,63,18.2,33.20,33.20
2020-02-27,63,18.1,26.00,26.00
2020-02-28,65,18.1,35.50,35.50
2020-02-29,61,18.7,7.60,7.60
2020-03-01,63,18.7,20.30,20.30
2020-03-02,65,18.6,23.40,23.40
2020-03-03,63,18.4,28.40,28.40
2020-03-04,63,18.0,24.80,24.80
2020-03-05,63,18.0,19.20,19.20
2020-03-06,63,17.8,23.90,23.90
2020-03-07,63,17.6,17.60,17.60
2020-03-08,51,18.7,1.40,1.40
2020-03-09,61,18.7,4.60,4.60
2020-03-10,65,18.5,30.60,30.60
2020-03-11,63,19.1,15.70,15.70
2020-03-12,65,18.2,21.00,21.00
2020-03-13,65,18.1,26.60,26.60
2020-03-14,63,17.6,23.40,23.40
2020-03-15,51,18.2,1.60,1.60
2020-03-16,55,17.9,3.50,3.50
2020-03-17,55,18.2,4.00,4.00
2020-03-18,61,17.8,9.30,9.30
2020-03-19,63,17.6,32.50,32.50
2020-03-20,65,17.2,61.80,61.80
2020-03-21,63,17.7,35.30,35.30
2020-03-22,61,17.3,10.80,10.80
2020-03-23,63,18.2,17.10,17.10
2020-03-24,63,17.2,23.20,23.20
2020-03-25,53,18.2,3.90,3.90
2020-03-26,63,18.5,7.60,7.60
2020-03-27,63,18.8,8.90,8.90
2020-03-28,65,18.3,17.40,17.40
2020-03-29,63,18.0,8.60,8.60
2020-03-30,65,17.9,23.40,23.40
2020-03-31,63,17.9,25.00,25.00
2020-04-01,63,17.8,17.00,17.00
2020-04-02,61,17.8,11.50,11.50
2020-04-03,63,18.4,18.10,18.10
2020-04-04,65,17.9,34.70,34.70
2020-04-05,63,17.9,19.00,19.00
2020-04-06,63,17.4,37.40,37.40
2020-04-07,63,17.3,28.60,28.60
2020-04-08,63,17.0,31.70,31.70
2020-04-09,63,17.2,19.30,19.30
2020-04-10,63,17.7,11.20,11.20
2020-04-11,53,18.2,2.90,2.90
2020-04-12,51,18.4,0.20,0.20
2020-04-13,53,18.6,1.80,1.80
2020-04-14,65,18.2,28.60,28.60
2020-04-15,61,18.1,8.20,8.20
2020-04-16,63,18.5,15.80,15.80
2020-04-17,63,18.4,14.10,14.10
2020-04-18,65,18.3,22.40,22.40
2020-04-19,63,18.1,20.90,20.90
2020-04-20,63,18.2,12.30,12.30
2020-04-21,65,18.3,22.50,22.50
2020-04-22,63,18.3,13.60,13.60
2020-04-23,63,17.7,20.40,20.40
2020-04-24,65,18.0,31.70,31.70
2020-04-25,63,17.8,31.00,31.00
2020-04-26,63,16.6,30.00,30.00
2020-04-27,61,18.0,7.20,7.20
2020-04-28,63,17.8,21.90,21.90
2020-04-29,63,17.2,20.70,20.70
2020-04-30,63,17.8,13.30,13.30
2020-05-01,53,18.0,9.20,9.20
2020-05-02,63,17.0,36.30,36.30
2020-05-03,63,17.1,27.40,27.40
2020-05-04,61,17.7,6.40,6.40
2020-05-05,63,18.5,16.10,16.10
2020-05-06,63,18.6,27.20,27.20
2020-05-07,65,18.6,25.20,25.20
2020-05-08,63,18.1,15.20,15.20
2020-05-09,63,18.2,22.40,22.40
2020-05-10,63,18.2,10.50,10.50
2020-05-11,55,18.5,4.20,4.20
2020-05-12,51,18.9,0.70,0.70
2020-05-13,61,18.1,8.50,8.50
2020-05-14,65,18.2,19.40,19.40
2020-05-15,61,18.7,6.70,6.70
2020-05-16,63,18.7,8.60,8.60
2020-05-17,61,18.7,5.10,5.10
2020-05-18,65,18.4,30.70,30.70
2020-05-19,63,18.1,36.50,36.50
2020-05-20,65,18.4,23.40,23.40
2020-05-21,65,18.1,27.10,27.10
2020-05-22,63,17.7,20.20,20.20
2020-05-23,63,18.8,5.40,5.40
2020-05-24,65,18.4,20.30,20.30
2020-05-25,63,17.7,19.00,19.00
2020-05-26,61,18.2,12.70,12.70
2020-05-27,63,18.3,15.80,15.80
2020-05-28,63,18.2,19.10,19.10
2020-05-29,63,17.2,14.80,14.80
2020-05-30,63,17.8,12.40,12.40
2020-05-31,65,17.7,33.80,33.80
2020-06-01,63,17.7,7.00,7.00
2020-06-02,63,17.3,30.10,30.10
2020-06-03,63,16.8,33.90,33.90
2020-06-04,51,17.2,1.50,1.50
2020-06-05,63,17.3,19.60,19.60
2020-06-06,63,17.2,62.30,62.30
2020-06-07,65,16.5,38.80,38.80
2020-06-08,53,17.1,2.10,2.10
2020-06-09,53,17.0,4.00,4.00
2020-06-10,61,17.3,6.60,6.60
2020-06-11,61,16.6,16.10,16.10
2020-06-12,65,17.1,37.00,37.00
2020-06-13,65,17.0,33.10,33.10
2020-06-14,63,17.2,27.10,27.10
2020-06-15,63,16.5,60.80,60.80
2020-06-16,63,17.1,21.70,21.70
2020-06-17,65,17.3,38.20,38.20
2020-06-18,63,16.7,52.40,52.40
2020-06-19,63,16.8,29.80,29.80
2020-06-20,63,16.9,36.60,36.60
2020-06-21,63,16.7,27.20,27.20
2020-06-22,55,17.0,7.00,7.00
2020-06-23,61,17.3,8.00,8.00
2020-06-24,63,17.3,10.10,10.10
2020-06-25,63,16.6,34.00,34.00
2020-06-26,63,16.4,30.40,30.40
2020-06-27,63,16.5,16.70,16.70
2020-06-28,63,16.4,37.70,37.70
2020-06-29,63,16.6,34.50,34.50
2020-06-30,63,16.9,11.80,11.80
2020-07-01,65,16.9,25.00,25.00
2020-07-02,63,16.6,16.50,16.50
2020-07-03,63,16.0,33.80,33.80
2020-07-04,61,16.0,17.90,17.90
2020-07-05,63,16.5,15.80,15.80
2020-07-06,63,16.5,18.50,18.50
2020-07-07,63,16.5,22.50,22.50
2020-07-08,63,16.4,25.60,25.60
2020-07-09,63,16.1,41.60,41.60
2020-07-10,61,16.4,26.40,26.40
2020-07-11,63,16.5,29.80,29.80
2020-07-12,63,16.5,36.10,36.10
2020-07-13,63,16.6,23.20,23.20
2020-07-14,63,16.5,41.30,41.30
2020-07-15,65,15.9,96.40,96.40
2020-07-16,65,16.0,90.90,90.90
2020-07-17,65,17.3,17.90,17.90
2020-07-18,63,17.0,15.00,15.00
2020-07-19,53,17.2,3.10,3.10
2020-07-20,63,17.1,6.80,6.80
2020-07-21,63,17.0,17.40,17.40
2020-07-22,63,17.0,18.50,18.50
2020-07-23,63,16.3,32.00,32.00
2020-07-24,51,17.2,1.20,1.20
2020-07-25,63,16.6,27.50,27.50
2020-07-26,61,16.1,11.10,11.10
2020-07-27,51,17.1,0.80,0.80
2020-07-28,55,16.4,3.90,3.90
2020-07-29,53,16.7,4.10,4.10
2020-07-30,61,16.2,17.60,17.60
2020-07-31,63,15.7,37.60,37.60
2020-08-01,63,16.6,28.10,28.10
2020-08-02,61,16.2,20.70,20.70
2020-08-03,55,16.2,9.60,9.60
2020-08-04,61,16.8,5.10,5.10
2020-08-05,63,17.5,16.00,16.00
2020-08-06,53,17.7,4.40,4.40
2020-08-07,63,17.4,21.90,21.90
2020-08-08,63,17.8,10.00,10.00
2020-08-09,63,17.7,9.60,9.60
2020-08-10,65,17.4,30.10,30.10
2020-08-11,63,17.2,21.80,21.80
2020-08-12,65,17.2,31.80,31.80
2020-08-13,3,18.0,0.00,0.00
2020-08-14,3,17.5,0.00,0.00
2020-08-15,51,16.9,0.70,0.70
2020-08-16,63,16.7,21.60,21.60
2020-08-17,63,16.7,17.40,17.40
2020-08-18,3,16.7,0.00,0.00
2020-08-19,51,16.8,0.40,0.40
2020-08-20,51,17.2,1.50,1.50
2020-08-21,65,17.1,12.60,12.60
2020-08-22,63,17.5,6.50,6.50
2020-08-23,53,17.7,1.90,1.90
2020-08-24,51,17.4,1.40,1.40
2020-08-25,61,16.9,10.10,10.10
2020-08-26,63,16.1,11.90,11.90
2020-08-27,61,16.7,6.70,6.70
2020-08-28,61,16.9,7.40,7.40
2020-08-29,3,17.1,0.00,0.00
2020-08-30,61,16.7,7.20,7.20
2020-08-31,63,16.7,17.40,17.40
2020-09-01,65,17.5,25.70,25.70
2020-09-02,65,17.4,31.90,31.90
2020-09-03,63,17.1,29.00,29.00
2020-09-04,63,16.6,28.50,28.50
2020-09-05,63,17.7,5.40,5.40
2020-09-06,65,16.8,31.60,31.60
2020-09-07,63,16.2,52.80,52.80
2020-09-08,63,16.2,43.60,43.60
2020-09-09,63,16.9,18.70,18.70
2020-09-10,63,16.9,25.10,25.10
2020-09-11,63,16.7,26.20,26.20
2020-09-12,55,16.8,6.50,6.50
2020-09-13,65,16.6,37.10,37.10
2020-09-14,61,16.6,6.60,6.60
2020-09-15,51,16.8,1.00,1.00
2020-09-16,51,16.6,0.30,0.30
2020-09-17,3,16.8,0.00,0.00
2020-09-18,63,17.4,19.50,19.50
2020-09-19,63,17.5,24.30,24.30
2020-09-20,63,17.5,24.80,24.80
2020-09-21,63,18.0,5.60,5.60
2020-09-22,61,17.5,4.60,4.60
2020-09-23,63,17.0,41.40,41.40
2020-09-24,63,17.0,31.00,31.00
2020-09-25,63,17.5,12.70,12.70
2020-09-26,63,17.1,24.70,24.70
2020-09-27,65,17.1,28.90,28.90
2020-09-28,3,17.8,0.00,0.00
2020-09-29,65,17.1,30.70,30.70
2020-09-30,65,17.2,33.40,33.40
2020-10-01,63,17.7,8.50,8.50
2020-10-02,63,17.6,5.00,5.00
2020-10-03,63,17.9,4.80,4.80
2020-10-04,65,17.4,34.30,34.30
2020-10-05,63,17.4,25.10,25.10
2020-10-06,63,16.8,62.90,62.90
2020-10-07,65,17.4,16.70,16.70
2020-10-08,63,17.7,21.40,21.40
2020-10-09,65,17.8,34.70,34.70
2020-10-10,65,17.2,27.60,27.60
2020-10-11,51,17.6,0.70,0.70
2020-10-12,51,17.6,0.60,0.60
2020-10-13,61,17.7,7.10,7.10
2020-10-14,63,17.7,17.00,17.00
2020-10-15,65,17.3,48.90,48.90
2020-10-16,63,17.1,28.10,28.10
2020-10-17,63,16.9,31.80,31.80
2020-10-18,61,17.7,5.40,5.40
2020-10-19,51,17.5,1.20,1.20
2020-10-20,61,18.0,4.00,4.00
2020-10-21,51,18.5,0.90,0.90
2020-10-22,51,18.3,0.90,0.90
2020-10-23,53,18.2,2.40,2.40
2020-10-24,65,17.7,39.50,39.50
2020-10-25,61,18.1,4.80,4.80
2020-10-26,51,18.4,1.40,1.40
2020-10-27,51,18.0,1.60,1.60
2020-10-28,53,18.1,0.90,0.90
2020-10-29,65,17.7,24.50,24.50
2020-10-30,63,17.9,20.70,20.70
2020-10-31,63,17.5,12.40,12.40
2020-11-01,53,17.9,2.30,2.30
2020-11-02,51,18.0,2.80,2.80
2020-11-03,63,17.5,9.20,9.20
2020-11-04,65,17.5,30.70,30.70
2020-11-05,65,17.9,20.60,20.60
2020-11-06,65,17.8,31.70,31.70
2020-11-07,65,17.6,25.30,25.30
2020-11-08,51,17.7,2.30,2.30
2020-11-09,51,17.9,0.60,0.60
2020-11-10,53,17.6,2.90,2.90
2020-11-11,63,17.6,6.40,6.40
2020-11-12,65,18.1,19.60,19.60
2020-11-13,53,18.6,3.60,3.60
2020-11-14,65,17.7,49.90,49.90
2020-11-15,65,17.4,35.30,35.30
2020-11-16,63,18.1,4.00,4.00
2020-11-17,61,17.9,6.80,6.80
2020-11-18,65,17.8,32.10,32.10
2020-11-19,53,18.5,3.30,3.30
2020-11-20,53,18.2,3.00,3.00
2020-11-21,65,18.1,30.90,30.90
2020-11-22,63,17.7,26.10,26.10
2020-11-23,65,17.6,27.10,27.10
2020-11-24,65,17.8,31.90,31.90
2020-11-25,63,17.7,19.20,19.20
2020-11-26,65,17.4,20.30,20.30
2020-11-27,63,17.4,16.70,16.70
2020-11-28,63,17.6,26.50,26.50
2020-11-29,61,17.6,11.60,11.60
2020-11-30,63,17.6,17.40,17.40
2020-12-01,63,17.9,7.80,7.80
2020-12-02,63,18.2,9.30,9.30
2020-12-03,63,18.2,7.20,7.20
2020-12-04,63,17.8,21.60,21.60
2020-12-05,63,18.3,8.40,8.40
2020-12-06,63,18.5,5.80,5.80
2020-12-07,61,18.4,6.20,6.20
2020-12-08,63,18.4,20.50,20.50
2020-12-09,63,18.6,22.60,22.60
2020-12-10,63,18.5,15.60,15.60
2020-12-11,63,18.3,17.80,17.80
2020-12-12,65,17.6,29.50,29.50
2020-12-13,63,17.6,21.80,21.80
2020-12-14,63,17.4,31.50,31.50
2020-12-15,63,17.7,15.40,15.40
2020-12-16,65,17.9,16.90,16.90
2020-12-17,63,18.1,6.20,6.20
2020-12-18,65,18.1,14.90,14.90
2020-12-19,63,18.5,9.40,9.40
2020-12-20,63,18.3,9.10,9.10
2020-12-21,63,17.8,15.90,15.90
2020-12-22,61,17.8,8.10,8.10
2020-12-23,65,17.9,14.10,14.10
2020-12-24,63,18.0,9.40,9.40
2020-12-25,63,17.5,12.90,12.90
2020-12-26,61,17.4,21.00,21.00
2020-12-27,63,17.7,22.30,22.30
2020-12-28,63,17.6,33.50,33.50
2020-12-29,63,17.6,12.20,12.20
2020-12-30,65,17.6,25.50,25.50
2020-12-31,63,17.5,22.20,22.20
2021-01-01,63,17.7,22.50,22.50
2021-01-02,65,17.8,29.80,29.80
2021-01-03,63,17.9,21.20,21.20
2021-01-04,63,17.6,12.90,12.90
2021-01-05,65,17.6,24.10,24.10
2021-01-06,61,17.4,21.90,21.90
2021-01-07,63,17.8,13.40,13.40
2021-01-08,63,17.8,31.60,31.60
2021-01-09,65,17.9,23.70,23.70
2021-01-10,63,18.6,5.80,5.80
2021-01-11,65,18.3,21.60,21.60
2021-01-12,65,18.3,27.50,27.50
2021-01-13,65,18.2,26.00,26.00
2021-01-14,65,17.7,42.80,42.80
2021-01-15,63,18.1,13.00,13.00
2021-01-16,61,18.0,12.90,12.90
2021-01-17,55,17.9,5.80,5.80
2021-01-18,51,18.1,0.10,0.10
2021-01-19,61,18.0,13.20,13.20
2021-01-20,63,18.2,16.80,16.80
2021-01-21,63,17.7,30.70,30.70
2021-01-22,63,17.9,21.70,21.70
2021-01-23,65,17.6,23.60,23.60
2021-01-24,63,17.3,18.50,18.50
2021-01-25,53,17.0,8.90,8.90
2021-01-26,51,17.3,3.10,3.10
2021-01-27,51,17.7,1.40,1.40
2021-01-28,63,17.9,8.80,8.80
2021-01-29,51,17.9,1.00,1.00
2021-01-30,3,18.0,0.00,0.00
2021-01-31,61,17.8,7.10,7.10
2021-02-01,63,17.8,14.10,14.10
2021-02-02,53,17.7,2.80,2.80
2021-02-03,63,17.9,11.20,11.20
2021-02-04,61,17.1,13.10,13.10
2021-02-05,55,17.4,7.90,7.90
2021-02-06,53,17.7,7.30,7.30
2021-02-07,63,17.9,15.80,15.80
2021-02-08,65,17.9,25.40,25.40
2021-02-09,63,18.4,11.80,11.80
2021-02-10,63,18.6,12.60,12.60
2021-02-11,53,18.8,3.00,3.00
2021-02-12,63,18.1,14.60,14.60
2021-02-13,63,17.6,17.70,17.70
2021-02-14,63,18.0,13.10,13.10
2021-02-15,53,17.8,2.00,2.00
2021-02-16,65,18.1,11.00,11.00
2021-02-17,51,18.4,1.10,1.10
2021-02-18,61,17.6,6.80,6.80
2021-02-19,55,17.0,4.80,4.80
2021-02-20,3,17.8,0.00,0.00
2021-02-21,53,17.9,2.90,2.90
2021-02-22,63,17.9,11.30,11.30
2021-02-23,53,18.1,2.90,2.90
2021-02-24,51,18.0,1.30,1.30
2021-02-25,51,18.4,0.10,0.10
2021-02-26,53,18.5,2.50,2.50
2021-02-27,63,18.0,21.80,21.80
2021-02-28,65,17.3,25.40,25.40
2021-03-01,63,17.4,20.00,20.00
2021-03-02,63,17.7,7.30,7.30
2021-03-03,63,17.7,11.50,11.50
2021-03-04,61,17.3,18.70,18.70
2021-03-05,65,17.1,43.20,43.20
2021-03-06,63,16.9,13.40,13.40
2021-03-07,65,16.8,19.50,19.50
2021-03-08,65,16.8,19.30,19.30
2021-03-09,63,17.1,12.00,12.00
2021-03-10,61,17.1,10.30,10.30
2021-03-11,63,17.2,28.60,28.60
2021-03-12,65,17.3,31.50,31.50
2021-03-13,63,17.6,21.00,21.00
2021-03-14,65,17.3,37.70,37.70
2021-03-15,65,17.5,29.90,29.90
2021-03-16,63,17.5,16.50,16.50
2021-03-17,63,18.1,7.60,7.60
2021-03-18,65,17.8,18.00,18.00
2021-03-19,63,17.5,13.70,13.70
2021-03-20,63,17.9,9.80,9.80
2021-03-21,63,18.0,14.40,14.40
2021-03-22,65,18.0,21.00,21.00
2021-03-23,63,17.7,28.60,28.60
2021-03-24,65,17.7,29.70,29.70
2021-03-25,63,17.8,20.10,20.10
