latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2021-03-26,63,17.6,34.30,34.30
2021-03-27,61,17.2,22.90,22.90
2021-03-28,63,17.4,20.70,20.70
2021-03-29,63,18.0,9.80,9.80
2021-03-30,63,18.4,12.60,12.60
2021-03-31,61,18.3,7.00,7.00
2021-04-01,53,18.5,1.90,1.90
2021-04-02,51,18.9,0.20,0.20
2021-04-03,53,19.3,0.50,0.50
2021-04-04,63,19.2,5.50,5.50
2021-04-05,63,17.9,22.30,22.30
2021-04-06,63,18.2,16.50,16.50
2021-04-07,65,17.7,27.60,27.60
2021-04-08,63,17.3,18.70,18.70
2021-04-09,65,17.7,19.10,19.10
2021-04-10,63,17.6,13.10,13.10
2021-04-11,53,18.2,2.10,2.10
2021-04-12,63,17.5,23.20,23.20
2021-04-13,63,17.4,17.40,17.40
2021-04-14,63,17.0,14.40,14.40
2021-04-15,63,16.8,23.50,23.50
2021-04-16,63,17.1,20.00,20.00
2021-04-17,63,17.1,9.90,9.90
2021-04-18,65,17.5,23.00,23.00
2021-04-19,63,17.9,6.20,6.20
2021-04-20,53,18.2,1.30,1.30
2021-04-21,53,18.2,2.10,2.10
2021-04-22,63,17.9,7.70,7.70
2021-04-23,63,17.5,13.00,13.00
2021-04-24,63,17.5,11.20,11.20
2021-04-25,65,17.2,20.80,20.80
2021-04-26,61,17.3,8.10,8.10
2021-04-27,63,17.2,19.80,19.80
2021-04-28,65,17.3,39.40,39.40
2021-04-29,63,17.5,15.00,15.00
2021-04-30,61,18.1,3.20,3.20
2021-05-01,63,17.6,29.10,29.10
2021-05-02,65,17.5,24.40,24.40
2021-05-03,63,17.7,12.60,12.60
2021-05-04,65,17.9,20.40,20.40
2021-05-05,65,17.9,30.40,30.40
2021-05-06,63,17.6,29.00,29.00
2021-05-07,63,17.3,31.50,31.50
2021-05-08,55,17.5,9.70,9.70
2021-05-09,55,17.0,14.60,14.60
2021-05-10,63,17.9,11.40,11.40
2021-05-11,61,18.0,4.40,4.40
2021-05-12,53,18.2,6.10,6.10
2021-05-13,63,17.9,13.90,13.90
2021-05-14,61,17.9,13.00,13.00
2021-05-15,63,17.8,18.00,18.00
2021-05-16,63,17.3,65.20,65.20
2021-05-17,63,17.0,44.50,44.50
2021-05-18,61,17.0,12.00,12.00
2021-05-19,53,17.6,3.60,3.60
2021-05-20,63,17.2,29.00,29.00
2021-05-21,63,17.0,30.50,30.50
2021-05-22,63,17.5,8.00,8.00
2021-05-23,65,17.4,25.20,25.20
2021-05-24,61,17.2,8.30,8.30
2021-05-25,63,17.5,23.90,23.90
2021-05-26,63,17.6,16.40,16.40
2021-05-27,63,17.8,8.80,8.80
2021-05-28,51,18.1,1.40,1.40
2021-05-29,51,18.2,1.60,1.60
2021-05-30,51,18.3,2.60,2.60
2021-05-31,61,18.2,4.00,4.00
2021-06-01,55,17.9,3.60,3.60
2021-06-02,51,18.2,0.30,0.30
2021-06-03,51,18.0,1.00,1.00
2021-06-04,63,17.7,17.00,17.00
2021-06-05,63,17.6,13.30,13.30
2021-06-06,61,17.3,9.40,9.40
2021-06-07,53,17.3,2.10,2.10
2021-06-08,53,17.6,2.90,2.90
2021-06-09,51,17.9,0.20,0.20
2021-06-10,51,17.8,0.60,0.60
2021-06-11,55,17.9,3.90,3.90
2021-06-12,63,17.2,18.40,18.40
2021-06-13,63,17.1,31.20,31.20
2021-06-14,65,17.1,25.40,25.40
2021-06-15,63,17.2,21.40,21.40
2021-06-16,63,16.8,21.20,21.20
2021-06-17,55,17.1,5.70,5.70
2021-06-18,63,16.6,23.00,23.00
2021-06-19,63,16.7,8.00,8.00
2021-06-20,65,17.0,20.70,20.70
2021-06-21,63,16.6,19.90,19.90
2021-06-22,63,17.0,18.00,18.00
2021-06-23,65,17.3,22.00,22.00
2021-06-24,65,17.1,40.10,40.10
2021-06-25,63,17.0,21.10,21.10
2021-06-26,63,17.2,17.50,17.50
2021-06-27,65,16.5,32.50,32.50
2021-06-28,63,16.0,27.30,27.30
2021-06-29,63,16.6,24.40,24.40
2021-06-30,63,16.0,18.50,18.50
2021-07-01,63,16.3,28.10,28.10
2021-07-02,63,15.8,28.40,28.40
2021-07-03,63,15.7,21.90,21.90
2021-07-04,55,16.6,2.50,2.50
2021-07-05,55,16.9,5.40,5.40
2021-07-06,63,16.5,23.20,23.20
2021-07-07,63,17.4,10.60,10.60
2021-07-08,65,17.1,50.80,50.80
2021-07-09,63,16.6,33.60,33.60
2021-07-10,61,16.6,15.70,15.70
2021-07-11,63,16.3,42.20,42.20
2021-07-12,63,16.6,18.70,18.70
2021-07-13,63,16.8,39.70,39.70
2021-07-14,63,17.0,16.10,16.10
2021-07-15,65,16.5,67.10,67.10
2021-07-16,63,16.3,69.60,69.60
2021-07-17,63,15.5,19.50,19.50
2021-07-18,53,16.6,2.90,2.90
2021-07-19,3,17.7,0.00,0.00
2021-07-20,63,16.1,24.10,24.10
2021-07-21,65,16.7,36.70,36.70
2021-07-22,63,16.3,29.30,29.30
2021-07-23,61,17.3,7.40,7.40
2021-07-24,51,17.7,0.30,0.30
2021-07-25,3,17.7,0.00,0.00
2021-07-26,53,17.2,2.90,2.90
2021-07-27,53,17.8,1.20,1.20
2021-07-28,51,17.8,0.30,0.30
2021-07-29,55,17.6,3.80,3.80
2021-07-30,63,17.1,20.00,20.00
2021-07-31,63,17.1,32.60,32.60
2021-08-01,65,17.1,26.40,26.40
2021-08-02,63,17.1,23.20,23.20
2021-08-03,61,17.5,4.50,4.50
2021-08-04,63,17.7,10.10,10.10
2021-08-05,65,17.2,26.70,26.70
2021-08-06,63,16.8,33.80,33.80
2021-08-07,63,16.6,19.00,19.00
2021-08-08,63,17.4,9.10,9.10
2021-08-09,63,17.1,13.10,13.10
2021-08-10,63,17.1,17.60,17.60
2021-08-11,61,17.4,5.80,5.80
2021-08-12,63,17.1,13.90,13.90
2021-08-13,65,16.9,26.30,26.30
2021-08-14,61,16.9,8.90,8.90
2021-08-15,61,17.2,9.70,9.70
2021-08-16,61,16.7,16.70,16.70
2021-08-17,63,17.0,13.10,13.10
2021-08-18,53,17.0,3.20,3.20
2021-08-19,65,16.6,36.60,36.60
2021-08-20,63,16.4,21.20,21.20
2021-08-21,63,16.0,27.20,27.20
2021-08-22,61,16.3,9.70,9.70
2021-08-23,63,16.8,15.30,15.30
2021-08-24,63,16.3,38.10,38.10
2021-08-25,63,16.1,19.70,19.70
2021-08-26,63,16.8,12.10,12.10
2021-08-27,63,16.6,40.90,40.90
2021-08-28,65,16.8,40.20,40.20
2021-08-29,65,17.3,31.80,31.80
2021-08-30,63,17.0,27.70,27.70
2021-08-31,65,16.9,24.90,24.90
2021-09-01,65,16.4,27.80,27.80
2021-09-02,63,16.9,28.10,28.10
2021-09-03,63,16.6,36.90,36.90
2021-09-04,63,16.8,30.80,30.80
2021-09-05,63,16.6,35.60,35.60
2021-09-06,65,16.7,44.30,44.30
2021-09-07,61,16.8,5.80,5.80
2021-09-08,53,16.5,3.30,3.30
2021-09-09,63,16.1,24.90,24.90
2021-09-10,63,16.7,39.40,39.40
2021-09-11,63,17.1,39.50,39.50
2021-09-12,63,16.7,73.20,73.20
2021-09-13,63,16.8,22.30,22.30
2021-09-14,63,17.3,6.90,6.90
2021-09-15,63,17.0,27.90,27.90
2021-09-16,63,16.1,27.40,27.40
2021-09-17,55,16.8,4.70,4.70
2021-09-18,51,16.8,0.10,0.10
2021-09-19,65,16.7,14.30,14.30
2021-09-20,65,16.7,50.30,50.30
2021-09-21,65,16.1,142.60,142.60
2021-09-22,63,16.5,22.00,22.00
2021-09-23,61,16.7,15.80,15.80
2021-09-24,63,17.3,9.00,9.00
2021-09-25,65,17.2,26.00,26.00
2021-09-26,63,17.4,8.30,8.30
2021-09-27,51,17.9,0.50,0.50
2021-09-28,51,18.1,1.90,1.90
2021-09-29,63,17.9,14.60,14.60
2021-09-30,63,18.1,8.00,8.00
2021-10-01,65,17.6,23.70,23.70
2021-10-02,63,17.9,5.90,5.90
2021-10-03,65,17.4,46.40,46.40
2021-10-04,61,16.9,7.00,7.00
2021-10-05,3,18.3,0.00,0.00
2021-10-06,51,18.3,0.60,0.60
2021-10-07,51,17.8,2.00,2.00
2021-10-08,63,18.2,6.50,6.50
2021-10-09,51,18.4,1.40,1.40
2021-10-10,65,18.0,20.80,20.80
2021-10-11,63,18.3,16.10,16.10
2021-10-12,63,18.4,15.80,15.80
2021-10-13,65,18.4,29.20,29.20
2021-10-14,63,17.8,22.50,22.50
2021-10-15,65,18.5,23.70,23.70
2021-10-16,65,18.1,30.20,30.20
2021-10-17,63,18.0,22.20,22.20
2021-10-18,63,17.6,29.60,29.60
2021-10-19,63,17.8,21.90,21.90
2021-10-20,51,18.2,1.00,1.00
2021-10-21,65,17.7,35.20,35.20
2021-10-22,63,17.4,23.60,23.60
2021-10-23,3,18.4,0.00,0.00
2021-10-24,53,18.1,3.50,3.50
2021-10-25,65,18.0,21.30,21.30
2021-10-26,65,17.7,31.80,31.80
2021-10-27,65,17.6,30.90,30.90
2021-10-28,63,17.7,13.40,13.40
2021-10-29,65,17.7,35.60,35.60
2021-10-30,63,17.4,21.80,21.80
2021-10-31,63,17.3,32.00,32.00
2021-11-01,63,18.0,11.10,11.10
2021-11-02,63,18.0,9.00,9.00
2021-11-03,63,17.9,31.80,31.80
2021-11-04,65,17.7,39.60,39.60
2021-11-05,65,17.4,34.70,34.70
2021-11-06,65,17.9,35.60,35.60
2021-11-07,63,18.1,42.60,42.60
2021-11-08,65,17.8,43.40,43.40
2021-11-09,63,17.8,17.50,17.50
2021-11-10,63,18.2,20.80,20.80
2021-11-11,65,17.9,35.10,35.10
2021-11-12,63,17.8,31.20,31.20
2021-11-13,63,17.6,24.00,24.00
2021-11-14,63,17.7,27.80,27.80
2021-11-15,65,17.4,31.70,31.70
2021-11-16,63,17.3,26.30,26.30
2021-11-17,63,17.1,15.70,15.70
2021-11-18,65,17.6,37.30,37.30
2021-11-19,63,17.8,16.80,16.80
2021-11-20,63,18.1,29.40,29.40
2021-11-21,63,17.9,24.90,24.90
2021-11-22,65,17.9,27.40,27.40
2021-11-23,65,17.7,26.40,26.40
2021-11-24,63,17.4,21.80,21.80
2021-11-25,65,17.5,25.70,25.70
2021-11-26,63,17.4,22.80,22.80
2021-11-27,63,17.6,14.00,14.00
2021-11-28,63,17.7,29.10,29.10
2021-11-29,61,16.7,19.80,19.80
2021-11-30,61,17.6,3.50,3.50
2021-12-01,3,18.3,0.00,0.00
2021-12-02,53,18.4,1.90,1.90
2021-12-03,61,18.6,12.60,12.60
2021-12-04,63,17.4,18.60,18.60
2021-12-05,63,17.7,11.10,11.10
2021-12-06,65,17.7,23.10,23.10
2021-12-07,63,18.2,9.80,9.80
2021-12-08,63,18.0,16.90,16.90
2021-12-09,51,18.7,2.10,2.10
2021-12-10,63,18.7,16.40,16.40
2021-12-11,65,18.3,17.30,17.30
2021-12-12,63,18.4,9.20,9.20
2021-12-13,63,18.4,5.90,5.90
2021-12-14,63,18.2,6.30,6.30
2021-12-15,51,18.9,0.20,0.20
2021-12-16,63,18.5,7.40,7.40
2021-12-17,63,18.4,7.70,7.70
2021-12-18,61,18.9,4.90,4.90
2021-12-19,65,18.3,23.10,23.10
2021-12-20,63,18.0,10.00,10.00
2021-12-21,53,18.0,1.40,1.40
2021-12-22,3,18.3,0.00,0.00
2021-12-23,63,18.3,4.40,4.40
2021-12-24,2,18.4,0.00,0.00
2021-12-25,51,18.2,0.40,0.40
2021-12-26,51,18.6,0.70,0.70
2021-12-27,51,18.4,1.50,1.50
2021-12-28,63,17.8,7.60,7.60
2021-12-29,61,18.4,5.60,5.60
2021-12-30,61,18.0,2.30,2.30
2021-12-31,53,17.9,4.10,4.10
2022-01-01,61,17.9,9.30,9.30
2022-01-02,63,17.9,23.80,23.80
2022-01-03,63,17.2,17.80,17.80
2022-01-04,61,17.0,5.70,5.70
2022-01-05,53,17.8,1.50,1.50
2022-01-06,61,18.2,5.60,5.60
2022-01-07,51,17.8,1.40,1.40
2022-01-08,55,17.4,3.40,3.40
2022-01-09,51,18.0,1.30,1.30
2022-01-10,63,17.7,13.50,13.50
2022-01-11,63,17.2,12.90,12.90
2022-01-12,65,17.2,28.70,28.70
2022-01-13,65,17.2,22.50,22.50
2022-01-14,63,17.9,11.00,11.00
2022-01-15,53,17.9,2.00,2.00
2022-01-16,61,17.3,6.10,6.10
2022-01-17,51,17.4,1.60,1.60
2022-01-18,51,18.3,0.50,0.50
2022-01-19,53,17.7,4.10,4.10
2022-01-20,63,17.6,15.40,15.40
2022-01-21,65,17.5,21.80,21.80
2022-01-22,51,18.2,1.50,1.50
2022-01-23,63,18.5,4.10,4.10
2022-01-24,51,19.1,1.70,1.70
2022-01-25,63,18.0,15.00,15.00
2022-01-26,63,17.9,30.20,30.20
2022-01-27,63,17.7,19.30,19.30
2022-01-28,65,17.2,35.40,35.40
2022-01-29,65,17.4,29.40,29.40
2022-01-30,65,17.7,29.70,29.70
2022-01-31,51,18.3,1.40,1.40
2022-02-01,51,18.5,0.70,0.70
2022-02-02,51,18.3,1.00,1.00
2022-02-03,51,18.1,2.40,2.40
2022-02-04,51,18.1,1.30,1.30
2022-02-05,51,18.6,1.20,1.20
2022-02-06,63,18.1,21.50,21.50
2022-02-07,63,17.7,18.00,18.00
2022-02-08,65,17.4,39.00,39.00
2022-02-09,65,17.2,34.80,34.80
2022-02-10,65,17.6,27.50,27.50
2022-02-11,63,17.3,36.90,36.90
2022-02-12,63,17.1,23.20,23.20
2022-02-13,63,16.9,28.30,28.30
2022-02-14,65,17.0,35.10,35.10
2022-02-15,61,17.4,10.40,10.40
2022-02-16,63,17.1,20.10,20.10
2022-02-17,63,17.2,28.90,28.90
2022-02-18,63,17.2,27.20,27.20
2022-02-19,63,17.4,17.40,17.40
2022-02-20,63,17.4,18.20,18.20
2022-02-21,63,16.5,20.00,20.00
2022-02-22,3,17.4,0.00,0.00
2022-02-23,53,17.9,1.70,1.70
2022-02-24,53,17.7,1.70,1.70
2022-02-25,51,17.9,0.60,0.60
2022-02-26,51,18.0,0.90,0.90
2022-02-27,53,18.2,1.40,1.40
2022-02-28,51,18.4,0.50,0.50
2022-03-01,51,18.8,0.40,0.40
2022-03-02,63,18.4,11.90,11.90
2022-03-03,65,17.9,23.70,23.70
2022-03-04,63,17.9,15.10,15.10
2022-03-05,63,17.9,16.20,16.20
2022-03-06,65,17.7,23.00,23.00
2022-03-07,65,17.2,28.10,28.10
2022-03-08,63,18.0,8.30,8.30
2022-03-09,61,18.4,5.60,5.60
2022-03-10,65,18.1,22.60,22.60
2022-03-11,63,18.1,19.90,19.90
2022-03-12,65,18.4,29.20,29.20
2022-03-13,65,17.6,45.10,45.10
2022-03-14,65,17.5,25.50,25.50
2022-03-15,65,18.0,36.50,36.50
2022-03-16,63,17.9,26.80,26.80
2022-03-17,63,17.9,22.30,22.30
2022-03-18,65,17.8,46.00,46.00
2022-03-19,65,17.9,62.10,62.10
2022-03-20,63,17.1,43.20,43.20
2022-03-21,61,17.5,18.30,18.30
2022-03-22,65,17.5,36.90,36.90
2022-03-23,63,17.2,17.00,17.00
2022-03-24,51,17.5,1.80,1.80
2022-03-25,63,17.5,29.30,29.30
2022-03-26,63,17.8,13.10,13.10
2022-03-27,63,17.9,9.40,9.40
2022-03-28,65,17.8,24.50,24.50
2022-03-29,65,17.2,34.60,34.60
2022-03-30,63,16.9,41.00,41.00
2022-03-31,63,17.5,19.90,19.90
2022-04-01,53,18.1,1.40,1.40
2022-04-02,63,18.2,10.40,10.40
2022-04-03,63,17.8,14.60,14.60
2022-04-04,63,17.5,26.40,26.40
2022-04-05,63,17.5,15.20,15.20
2022-04-06,63,17.4,23.70,23.70
2022-04-07,61,18.2,3.10,3.10
2022-04-08,63,17.8,14.50,14.50
2022-04-09,61,17.8,6.50,6.50
2022-04-10,61,18.1,4.00,4.00
2022-04-11,51,18.2,0.30,0.30
2022-04-12,61,18.4,8.30,8.30
2022-04-13,65,17.9,30.50,30.50
2022-04-14,63,18.0,10.00,10.00
2022-04-15,65,17.9,23.30,23.30
2022-04-16,63,17.6,31.40,31.40
2022-04-17,63,17.7,28.80,28.80
2022-04-18,53,18.4,2.40,2.40
2022-04-19,63,18.2,11.80,11.80
2022-04-20,65,17.6,21.00,21.00
2022-04-21,63,17.7,27.70,27.70
2022-04-22,65,17.7,36.90,36.90
2022-04-23,65,17.9,17.80,17.80
2022-04-24,65,18.0,20.80,20.80
2022-04-25,65,17.8,24.40,24.40
2022-04-26,63,18.0,16.70,16.70
2022-04-27,63,17.8,17.90,17.90
2022-04-28,63,17.8,15.10,15.10
2022-04-29,55,18.2,4.30,4.30
2022-04-30,63,17.9,21.90,21.90
2022-05-01,63,18.0,12.50,12.50
2022-05-02,63,18.1,12.80,12.80
2022-05-03,65,18.2,34.90,34.90
2022-05-04,63,17.9,26.40,26.40
2022-05-05,63,17.6,24.60,24.60
2022-05-06,63,17.9,15.80,15.80
2022-05-07,65,18.2,32.00,32.00
2022-05-08,65,17.4,74.90,74.90
2022-05-09,63,17.8,23.30,23.30
2022-05-10,63,17.8,30.10,30.10
2022-05-11,55,18.2,8.80,8.80
2022-05-12,61,18.6,6.70,6.70
2022-05-13,61,18.1,15.90,15.90
2022-05-14,63,17.1,23.50,23.50
2022-05-15,65,18.1,19.50,19.50
2022-05-16,65,18.0,23.20,23.20
2022-05-17,65,17.8,30.40,30.40
2022-05-18,63,17.4,22.90,22.90
2022-05-19,65,17.7,30.80,30.80
2022-05-20,65,17.3,24.80,24.80
2022-05-21,63,16.7,19.30,19.30
2022-05-22,63,17.1,8.80,8.80
2022-05-23,63,17.4,19.80,19.80
2022-05-24,65,17.6,23.30,23.30
2022-05-25,63,17.6,22.60,22.60
2022-05-26,63,17.4,23.70,23.70
2022-05-27,63,16.5,29.70,29.70
2022-05-28,63,16.8,21.50,21.50
2022-05-29,65,17.2,15.20,15.20
2022-05-30,63,17.4,14.10,14.10
2022-05-31,61,18.3,3.50,3.50
2022-06-01,61,18.3,4.50,4.50
2022-06-02,61,18.1,8.70,8.70
2022-06-03,63,17.6,24.30,24.30
2022-06-04,65,17.0,26.10,26.10
2022-06-05,63,17.3,15.00,15.00
2022-06-06,61,17.6,5.80,5.80
2022-06-07,63,17.2,16.40,16.40
2022-06-08,61,17.6,5.40,5.40
2022-06-09,63,17.2,23.80,23.80
2022-06-10,55,17.6,3.00,3.00
2022-06-11,63,17.4,20.90,20.90
2022-06-12,65,17.3,33.50,33.50
2022-06-13,63,17.0,8.20,8.20
2022-06-14,65,17.1,22.60,22.60
2022-06-15,63,16.9,19.80,19.80
2022-06-16,65,16.6,25.10,25.10
2022-06-17,63,16.8,11.10,11.10
2022-06-18,63,16.9,26.10,26.10
2022-06-19,65,16.6,31.00,31.00
2022-06-20,63,16.9,8.70,8.70
2022-06-21,65,16.5,32.40,32.40
2022-06-22,65,16.4,58.40,58.40
2022-06-23,65,16.3,167.10,167.10
2022-06-24,63,16.9,19.40,19.40
2022-06-25,61,17.2,5.10,5.10
