time,weathercode (wmo code),temperature_2m_mean (Â°C),precipitation_sum (mm),rain_sum (mm)
2021-03-27,63,21.8,12.60,12.60
2021-03-28,63,22.0,13.10,13.10
2021-03-29,53,22.7,2.70,2.70
2021-03-30,61,21.5,10.60,10.60
2021-03-31,63,21.8,22.90,22.90
2021-04-01,63,21.5,50.50,50.50
2021-04-02,63,21.7,12.60,12.60
2021-04-03,63,21.1,8.00,8.00
2021-04-04,63,21.5,10.30,10.30
2021-04-05,61,21.7,5.10,5.10
2021-04-06,63,21.3,11.90,11.90
2021-04-07,61,21.3,12.30,12.30
2021-04-08,51,22.1,0.20,0.20
2021-04-09,53,22.2,1.80,1.80
2021-04-10,63,21.9,8.30,8.30
2021-04-11,63,21.7,16.80,16.80
2021-04-12,61,22.0,3.70,3.70
2021-04-13,65,21.5,23.30,23.30
2021-04-14,63,21.2,18.70,18.70
2021-04-15,63,21.3,14.30,14.30
2021-04-16,51,22.3,0.60,0.60
2021-04-17,51,22.0,0.50,0.50
2021-04-18,53,21.9,1.80,1.80
2021-04-19,53,22.0,1.70,1.70
2021-04-20,51,21.7,0.30,0.30
2021-04-21,3,20.5,0.00,0.00
2021-04-22,53,21.2,1.40,1.40
2021-04-23,53,21.1,2.50,2.50
2021-04-24,51,21.5,1.20,1.20
2021-04-25,53,21.8,1.90,1.90
2021-04-26,51,22.1,0.60,0.60
2021-04-27,61,22.0,4.50,4.50
2021-04-28,61,21.3,7.70,7.70
2021-04-29,53,21.6,3.90,3.90
2021-04-30,63,21.6,6.70,6.70
2021-05-01,51,22.2,1.10,1.10
2021-05-02,53,22.3,1.80,1.80
2021-05-03,51,22.3,1.80,1.80
2021-05-04,51,22.4,0.70,0.70
2021-05-05,53,22.4,2.00,2.00
2021-05-06,53,22.1,1.80,1.80
2021-05-07,51,22.4,0.90,0.90
2021-05-08,51,22.6,0.50,0.50
2021-05-09,51,22.5,0.30,0.30
2021-05-10,51,22.2,0.60,0.60
2021-05-11,51,22.9,0.70,0.70
2021-05-12,3,23.2,0.00,0.00
2021-05-13,51,22.8,0.60,0.60
2021-05-14,51,22.9,0.50,0.50
2021-05-15,51,23.1,1.10,1.10
2021-05-16,55,22.6,4.70,4.70
2021-05-17,55,22.0,5.80,5.80
2021-05-18,65,21.2,35.10,35.10
2021-05-19,51,22.0,0.40,0.40
2021-05-20,51,22.4,1.70,1.70
2021-05-21,53,22.4,2.10,2.10
2021-05-22,51,22.4,0.80,0.80
2021-05-23,63,22.2,11.90,11.90
2021-05-24,63,22.2,39.10,39.10
2021-05-25,65,21.5,102.30,102.30
2021-05-26,51,22.2,0.20,0.20
2021-05-27,2,22.7,0.00,0.00
2021-05-28,51,22.7,0.10,0.10
2021-05-29,63,21.8,21.20,21.20
2021-05-30,51,21.9,3.00,3.00
2021-05-31,61,22.0,8.40,8.40
2021-06-01,53,22.0,3.60,3.60
2021-06-02,63,22.4,16.50,16.50
2021-06-03,63,23.0,10.20,10.20
2021-06-04,51,23.4,0.30,0.30
2021-06-05,2,22.8,0.00,0.00
2021-06-06,51,22.5,1.30,1.30
2021-06-07,51,22.2,0.20,0.20
2021-06-08,51,22.1,0.10,0.10
2021-06-09,51,22.1,0.10,0.10
2021-06-10,61,21.8,5.60,5.60
2021-06-11,61,21.4,6.50,6.50
2021-06-12,53,21.7,1.90,1.90
2021-06-13,51,21.8,2.10,2.10
2021-06-14,2,22.0,0.00,0.00
2021-06-15,55,21.4,3.60,3.60
2021-06-16,61,21.1,3.20,3.20
2021-06-17,63,20.6,26.20,26.20
2021-06-18,63,20.8,19.20,19.20
2021-06-19,63,20.4,9.40,9.40
2021-06-20,63,20.5,12.90,12.90
2021-06-21,63,20.5,6.70,6.70
2021-06-22,63,20.9,6.00,6.00
2021-06-23,63,20.9,7.40,7.40
2021-06-24,63,20.8,7.80,7.80
2021-06-25,51,21.6,0.80,0.80
2021-06-26,61,21.7,3.40,3.40
2021-06-27,61,21.3,4.10,4.10
2021-06-28,61,20.8,6.60,6.60
2021-06-29,51,21.1,1.30,1.30
2021-06-30,53,21.1,1.70,1.70
2021-07-01,63,20.9,10.80,10.80
2021-07-02,3,21.6,0.00,0.00
2021-07-03,51,21.9,0.20,0.20
2021-07-04,51,21.7,0.40,0.40
2021-07-05,1,21.1,0.00,0.00
2021-07-06,2,20.2,0.00,0.00
2021-07-07,3,19.9,0.00,0.00
2021-07-08,2,20.7,0.00,0.00
2021-07-09,51,21.8,0.40,0.40
2021-07-10,63,21.7,9.70,9.70
2021-07-11,61,21.8,3.40,3.40
2021-07-12,1,22.2,0.00,0.00
2021-07-13,3,21.7,0.00,0.00
2021-07-14,3,20.3,0.00,0.00
2021-07-15,2,19.9,0.00,0.00
2021-07-16,3,20.0,0.00,0.00
2021-07-17,2,20.9,0.00,0.00
2021-07-18,3,21.9,0.00,0.00
2021-07-19,61,21.8,5.90,5.90
2021-07-20,51,22.2,1.70,1.70
2021-07-21,51,22.0,0.90,0.90
2021-07-22,3,22.3,0.00,0.00
2021-07-23,53,21.7,4.80,4.80
2021-07-24,63,21.4,8.60,8.60
2021-07-25,3,21.1,0.00,0.00
2021-07-26,2,21.1,0.00,0.00
2021-07-27,1,21.3,0.00,0.00
2021-07-28,1,21.0,0.00,0.00
2021-07-29,3,21.5,0.00,0.00
2021-07-30,3,21.6,0.00,0.00
2021-07-31,53,21.3,2.00,2.00
2021-08-01,53,21.2,2.70,2.70
2021-08-02,3,21.5,0.00,0.00
2021-08-03,51,21.0,0.70,0.70
2021-08-04,51,21.7,2.20,2.20
2021-08-05,63,21.7,6.30,6.30
2021-08-06,3,22.2,0.00,0.00
2021-08-07,2,22.9,0.00,0.00
2021-08-08,51,22.6,1.70,1.70
2021-08-09,55,22.2,4.90,4.90
2021-08-10,61,21.6,6.20,6.20
2021-08-11,2,20.6,0.00,0.00
2021-08-12,3,20.8,0.00,0.00
2021-08-13,63,21.1,9.40,9.40
2021-08-14,51,21.5,0.80,0.80
2021-08-15,3,22.3,0.00,0.00
2021-08-16,51,21.7,0.20,0.20
2021-08-17,2,21.8,0.00,0.00
2021-08-18,51,21.2,1.40,1.40
2021-08-19,63,20.5,19.00,19.00
2021-08-20,53,20.5,1.00,1.00
2021-08-21,61,20.3,4.40,4.40
2021-08-22,51,21.3,0.20,0.20
2021-08-23,2,21.9,0.00,0.00
2021-08-24,51,21.0,0.10,0.10
2021-08-25,1,20.5,0.00,0.00
2021-08-26,2,21.0,0.00,0.00
2021-08-27,2,20.7,0.00,0.00
2021-08-28,3,21.4,0.00,0.00
2021-08-29,51,21.1,1.40,1.40
2021-08-30,3,22.1,0.00,0.00
2021-08-31,51,22.2,0.90,0.90
2021-09-01,51,23.0,0.10,0.10
2021-09-02,3,21.7,0.00,0.00
2021-09-03,3,21.1,0.00,0.00
2021-09-04,2,21.6,0.00,0.00
2021-09-05,51,21.5,0.50,0.50
2021-09-06,63,22.2,6.80,6.80
2021-09-07,61,21.2,4.80,4.80
2021-09-08,51,21.2,0.90,0.90
2021-09-09,3,21.0,0.00,0.00
2021-09-10,51,21.6,0.10,0.10
2021-09-11,63,21.3,9.30,9.30
2021-09-12,63,21.0,6.80,6.80
2021-09-13,61,21.7,8.20,8.20
2021-09-14,61,20.7,11.00,11.00
2021-09-15,63,21.5,13.50,13.50
2021-09-16,3,21.8,0.00,0.00
2021-09-17,51,22.0,0.10,0.10
2021-09-18,2,22.2,0.00,0.00
2021-09-19,53,21.2,1.80,1.80
2021-09-20,51,20.9,0.90,0.90
2021-09-21,63,21.0,12.30,12.30
2021-09-22,51,21.3,1.70,1.70
2021-09-23,55,22.0,4.40,4.40
2021-09-24,61,22.6,2.30,2.30
2021-09-25,63,22.3,8.10,8.10
2021-09-26,65,21.8,24.20,24.20
2021-09-27,61,21.9,4.10,4.10
2021-09-28,51,21.9,1.10,1.10
2021-09-29,51,22.1,0.80,0.80
2021-09-30,51,22.7,1.40,1.40
2021-10-01,61,22.6,2.50,2.50
2021-10-02,51,23.0,0.10,0.10
2021-10-03,53,22.4,3.50,3.50
2021-10-04,65,21.4,18.90,18.90
2021-10-05,53,22.0,2.70,2.70
2021-10-06,53,21.6,4.60,4.60
2021-10-07,51,21.7,2.10,2.10
2021-10-08,51,21.8,2.10,2.10
2021-10-09,2,22.4,0.00,0.00
2021-10-10,3,22.5,0.00,0.00
2021-10-11,53,22.3,1.10,1.10
2021-10-12,3,22.7,0.00,0.00
2021-10-13,51,22.2,0.80,0.80
2021-10-14,51,23.1,0.10,0.10
2021-10-15,63,22.5,11.70,11.70
2021-10-16,63,22.4,6.90,6.90
2021-10-17,63,22.7,9.60,9.60
2021-10-18,61,21.9,5.70,5.70
2021-10-19,65,21.6,39.80,39.80
2021-10-20,63,21.8,7.70,7.70
2021-10-21,63,22.1,5.50,5.50
2021-10-22,53,21.8,3.40,3.40
2021-10-23,53,22.4,1.10,1.10
2021-10-24,51,22.9,0.90,0.90
2021-10-25,63,22.3,11.40,11.40
2021-10-26,53,22.4,2.10,2.10
2021-10-27,63,21.8,8.90,8.90
2021-10-28,63,21.7,24.10,24.10
2021-10-29,61,22.0,3.10,3.10
2021-10-30,65,21.9,31.70,31.70
2021-10-31,63,21.5,14.90,14.90
2021-11-01,63,20.8,22.20,22.20
2021-11-02,63,21.6,36.80,36.80
2021-11-03,63,21.6,26.40,26.40
2021-11-04,63,22.0,15.30,15.30
2021-11-05,65,22.0,22.80,22.80
2021-11-06,61,22.1,4.70,4.70
2021-11-07,63,21.8,28.00,28.00
2021-11-08,61,21.9,5.20,5.20
2021-11-09,63,21.9,31.50,31.50
2021-11-10,63,21.4,38.00,38.00
2021-11-11,53,21.1,5.70,5.70
2021-11-12,63,21.5,11.20,11.20
2021-11-13,63,21.6,16.10,16.10
2021-11-14,65,21.5,46.40,46.40
2021-11-15,63,21.1,25.30,25.30
2021-11-16,63,21.4,27.20,27.20
2021-11-17,63,21.6,28.70,28.70
2021-11-18,65,21.2,35.50,35.50
2021-11-19,65,20.9,71.00,71.00
2021-11-20,53,22.0,3.80,3.80
2021-11-21,63,21.8,13.40,13.40
2021-11-22,63,22.0,10.00,10.00
2021-11-23,63,21.4,25.90,25.90
2021-11-24,53,21.8,2.60,2.60
2021-11-25,61,21.9,7.00,7.00
2021-11-26,65,21.4,49.10,49.10
2021-11-27,63,21.4,24.20,24.20
2021-11-28,63,20.4,37.20,37.20
2021-11-29,53,21.5,1.40,1.40
2021-11-30,65,21.6,21.30,21.30
2021-12-01,63,21.4,27.20,27.20
2021-12-02,63,22.5,10.30,10.30
2021-12-03,53,22.2,1.30,1.30
2021-12-04,63,21.2,16.60,16.60
2021-12-05,63,21.1,18.90,18.90
2021-12-06,63,21.0,9.90,9.90
2021-12-07,63,20.7,9.00,9.00
2021-12-08,53,21.5,4.10,4.10
2021-12-09,65,21.7,33.80,33.80
2021-12-10,65,21.6,26.70,26.70
2021-12-11,63,21.6,31.60,31.60
2021-12-12,65,21.6,25.20,25.20
2021-12-13,61,21.9,6.70,6.70
2021-12-14,61,22.2,5.00,5.00
2021-12-15,51,22.5,1.90,1.90
2021-12-16,63,21.9,15.10,15.10
2021-12-17,65,21.7,26.30,26.30
2021-12-18,65,21.5,85.00,85.00
2021-12-19,61,22.0,6.70,6.70
2021-12-20,63,21.7,16.90,16.90
2021-12-21,63,21.4,12.10,12.10
2021-12-22,61,21.5,7.00,7.00
2021-12-23,63,21.3,36.90,36.90
2021-12-24,63,21.4,12.50,12.50
2021-12-25,63,21.4,20.80,20.80
2021-12-26,63,21.4,23.80,23.80
2021-12-27,63,21.5,21.80,21.80
2021-12-28,63,21.6,17.10,17.10
2021-12-29,63,21.3,16.10,16.10
2021-12-30,63,21.4,25.80,25.80
2021-12-31,63,21.9,9.60,9.60
2022-01-01,63,21.8,10.60,10.60
2022-01-02,63,21.7,7.50,7.50
2022-01-03,53,21.8,2.70,2.70
2022-01-04,51,21.7,2.60,2.60
2022-01-05,53,21.9,2.80,2.80
2022-01-06,65,21.4,31.10,31.10
2022-01-07,63,21.4,26.70,26.70
2022-01-08,61,21.8,8.80,8.80
2022-01-09,63,21.7,15.90,15.90
2022-01-10,63,21.6,16.70,16.70
2022-01-11,63,20.9,20.30,20.30
2022-01-12,61,20.5,8.50,8.50
2022-01-13,61,20.4,14.20,14.20
2022-01-14,63,21.0,7.50,7.50
2022-01-15,63,21.1,12.30,12.30
2022-01-16,63,21.7,6.90,6.90
2022-01-17,65,21.5,18.50,18.50
2022-01-18,55,21.2,4.40,4.40
2022-01-19,63,21.0,8.60,8.60
2022-01-20,63,20.2,25.50,25.50
2022-01-21,61,20.5,10.50,10.50
2022-01-22,61,20.9,7.10,7.10
2022-01-23,55,21.9,4.40,4.40
2022-01-24,61,22.6,2.90,2.90
2022-01-25,61,22.1,4.90,4.90
2022-01-26,53,22.0,2.40,2.40
2022-01-27,55,21.5,4.20,4.20
2022-01-28,61,21.3,5.40,5.40
2022-01-29,51,22.2,0.30,0.30
2022-01-30,53,22.3,2.60,2.60
2022-01-31,63,21.6,10.00,10.00
2022-02-01,63,21.7,13.50,13.50
2022-02-02,61,21.1,5.30,5.30
2022-02-03,61,21.4,8.10,8.10
2022-02-04,63,21.5,18.50,18.50
2022-02-05,63,21.1,11.90,11.90
2022-02-06,63,21.1,14.10,14.10
2022-02-07,53,21.1,3.90,3.90
2022-02-08,53,21.2,6.00,6.00
2022-02-09,63,21.5,21.70,21.70
2022-02-10,53,22.1,2.30,2.30
2022-02-11,51,21.9,0.60,0.60
2022-02-12,51,21.7,4.20,4.20
2022-02-13,63,21.1,17.50,17.50
2022-02-14,63,21.3,10.80,10.80
2022-02-15,65,21.2,29.70,29.70
2022-02-16,65,21.5,23.10,23.10
2022-02-17,63,21.2,10.70,10.70
2022-02-18,55,20.8,13.30,13.30
2022-02-19,63,21.4,14.50,14.50
2022-02-20,63,22.0,11.10,11.10
2022-02-21,63,21.8,6.50,6.50
2022-02-22,63,21.7,8.20,8.20
2022-02-23,63,21.4,20.30,20.30
2022-02-24,55,21.7,2.80,2.80
2022-02-25,63,20.9,16.50,16.50
2022-02-26,63,20.9,26.80,26.80
2022-02-27,53,21.1,3.60,3.60
2022-02-28,63,21.0,15.80,15.80
2022-03-01,63,21.2,15.50,15.50
2022-03-02,55,21.5,3.20,3.20
2022-03-03,63,21.5,17.60,17.60
2022-03-04,63,21.4,12.70,12.70
2022-03-05,61,21.2,14.80,14.80
2022-03-06,65,21.4,24.30,24.30
2022-03-07,61,21.6,11.10,11.10
2022-03-08,63,21.3,7.10,7.10
2022-03-09,63,21.8,10.30,10.30
2022-03-10,63,21.9,24.70,24.70
2022-03-11,63,21.5,33.60,33.60
2022-03-12,63,21.4,22.80,22.80
2022-03-13,63,21.9,16.00,16.00
2022-03-14,63,22.2,15.50,15.50
2022-03-15,65,20.8,97.50,97.50
2022-03-16,63,21.9,13.10,13.10
2022-03-17,61,22.4,8.70,8.70
2022-03-18,63,22.6,16.90,16.90
2022-03-19,65,22.0,20.30,20.30
2022-03-20,63,21.8,19.00,19.00
2022-03-21,53,21.9,2.70,2.70
2022-03-22,63,21.3,14.10,14.10
2022-03-23,63,21.5,13.40,13.40
2022-03-24,53,22.1,2.10,2.10
2022-03-25,61,22.3,2.80,2.80
2022-03-26,63,21.9,13.30,13.30
2022-03-27,53,21.8,2.70,2.70
2022-03-28,53,22.2,2.80,2.80
2022-03-29,51,22.4,0.60,0.60
2022-03-30,55,22.3,2.90,2.90
2022-03-31,55,22.1,6.00,6.00
2022-04-01,61,22.0,8.50,8.50
2022-04-02,63,21.5,12.30,12.30
2022-04-03,63,21.0,16.90,16.90
2022-04-04,65,21.3,30.50,30.50
2022-04-05,65,21.5,15.80,15.80
2022-04-06,63,21.5,14.10,14.10
2022-04-07,51,21.3,1.40,1.40
2022-04-08,63,20.9,10.10,10.10
2022-04-09,63,21.0,22.10,22.10
2022-04-10,63,20.9,19.50,19.50
2022-04-11,63,21.3,19.90,19.90
2022-04-12,61,21.6,7.60,7.60
2022-04-13,51,21.8,0.90,0.90
2022-04-14,51,22.1,2.10,2.10
2022-04-15,53,22.3,1.70,1.70
2022-04-16,63,22.1,13.70,13.70
2022-04-17,51,22.2,1.30,1.30
2022-04-18,61,22.7,4.90,4.90
2022-04-19,65,21.8,39.90,39.90
2022-04-20,63,21.3,19.00,19.00
2022-04-21,63,20.8,15.60,15.60
2022-04-22,53,21.6,2.20,2.20
2022-04-23,61,22.3,6.60,6.60
2022-04-24,61,22.3,8.20,8.20
2022-04-25,65,22.2,20.70,20.70
2022-04-26,63,22.1,14.40,14.40
2022-04-27,53,21.9,2.60,2.60
2022-04-28,61,21.9,10.40,10.40
2022-04-29,63,22.0,19.20,19.20
2022-04-30,63,21.6,13.30,13.30
2022-05-01,61,21.7,2.30,2.30
2022-05-02,63,21.9,10.70,10.70
2022-05-03,51,22.5,1.00,1.00
2022-05-04,63,22.2,6.20,6.20
2022-05-05,51,22.5,0.60,0.60
2022-05-06,51,22.6,1.30,1.30
2022-05-07,51,22.7,1.30,1.30
2022-05-08,63,22.4,11.00,11.00
2022-05-09,63,22.9,5.40,5.40
2022-05-10,61,23.2,4.10,4.10
2022-05-11,53,23.3,4.00,4.00
2022-05-12,63,22.6,15.80,15.80
2022-05-13,63,22.6,9.10,9.10
2022-05-14,61,22.6,5.60,5.60
2022-05-15,63,22.6,10.50,10.50
2022-05-16,63,22.4,11.30,11.30
2022-05-17,51,22.3,1.30,1.30
2022-05-18,51,22.6,0.20,0.20
2022-05-19,63,21.9,14.30,14.30
2022-05-20,61,21.8,13.50,13.50
2022-05-21,61,21.4,7.60,7.60
2022-05-22,63,21.3,14.90,14.90
2022-05-23,51,21.9,1.40,1.40
2022-05-24,51,22.4,1.40,1.40
2022-05-25,61,22.2,6.30,6.30
2022-05-26,61,21.1,5.00,5.00
2022-05-27,61,21.3,5.50,5.50
2022-05-28,53,22.0,1.00,1.00
2022-05-29,51,21.8,0.70,0.70
2022-05-30,53,21.5,3.30,3.30
2022-05-31,63,21.5,7.20,7.20
2022-06-01,63,21.6,7.60,7.60
2022-06-02,63,21.4,29.40,29.40
2022-06-03,3,21.3,0.00,0.00
2022-06-04,53,21.9,3.00,3.00
2022-06-05,63,21.2,17.90,17.90
2022-06-06,61,20.6,12.40,12.40
2022-06-07,51,21.5,1.20,1.20
2022-06-08,61,21.4,3.40,3.40
2022-06-09,63,20.7,17.70,17.70
2022-06-10,51,21.6,0.80,0.80
2022-06-11,61,21.5,4.80,4.80
2022-06-12,61,21.4,4.30,4.30
2022-06-13,63,20.9,8.80,8.80
2022-06-14,63,21.0,7.30,7.30
2022-06-15,63,21.1,6.90,6.90
2022-06-16,63,21.1,10.30,10.30
2022-06-17,61,21.0,3.10,3.10
2022-06-18,61,21.0,7.50,7.50
2022-06-19,51,21.2,0.70,0.70
2022-06-20,63,21.3,19.00,19.00
2022-06-21,51,21.5,0.50,0.50
2022-06-22,51,21.3,1.20,1.20
2022-06-23,51,21.3,0.40,0.40
2022-06-24,61,20.5,7.00,7.00
2022-06-25,53,20.6,5.50,5.50
2022-06-26,63,20.4,12.90,12.90
