time,weathercode (wmo code),temperature_2m_mean (Â°C),precipitation_sum (mm),rain_sum (mm)
2022-06-27,61,20.6,3.00,3.00
2022-06-28,55,21.3,4.40,4.40
2022-06-29,61,20.8,6.80,6.80
2022-06-30,51,20.4,1.50,1.50
2022-07-01,3,20.6,0.00,0.00
2022-07-02,51,21.5,0.70,0.70
2022-07-03,51,21.8,2.00,2.00
2022-07-04,51,22.3,0.60,0.60
2022-07-05,53,22.3,2.80,2.80
2022-07-06,63,21.6,9.10,9.10
2022-07-07,3,21.5,0.00,0.00
2022-07-08,51,20.9,0.80,0.80
2022-07-09,51,20.2,1.10,1.10
2022-07-10,51,20.1,1.10,1.10
2022-07-11,51,21.4,0.30,0.30
2022-07-12,63,21.5,8.90,8.90
2022-07-13,61,21.0,3.60,3.60
2022-07-14,63,21.2,9.60,9.60
2022-07-15,63,21.4,15.20,15.20
2022-07-16,61,21.3,4.30,4.30
2022-07-17,53,21.2,1.00,1.00
2022-07-18,51,21.6,0.40,0.40
2022-07-19,3,22.1,0.00,0.00
2022-07-20,51,22.2,0.50,0.50
2022-07-21,2,21.7,0.00,0.00
2022-07-22,51,21.1,2.50,2.50
2022-07-23,53,21.5,2.20,2.20
2022-07-24,51,21.5,1.60,1.60
2022-07-25,51,20.4,1.60,1.60
2022-07-26,51,20.9,1.10,1.10
2022-07-27,2,21.8,0.00,0.00
2022-07-28,51,22.5,0.40,0.40
2022-07-29,51,22.8,0.50,0.50
2022-07-30,51,22.7,0.50,0.50
2022-07-31,51,22.6,0.10,0.10
2022-08-01,3,22.9,0.00,0.00
2022-08-02,51,22.7,0.90,0.90
2022-08-03,63,22.7,8.30,8.30
2022-08-04,61,21.4,5.30,5.30
2022-08-05,51,21.5,0.10,0.10
2022-08-06,2,21.8,0.00,0.00
2022-08-07,51,21.3,0.80,0.80
2022-08-08,2,21.8,0.00,0.00
2022-08-09,3,21.5,0.00,0.00
2022-08-10,51,22.3,0.50,0.50
2022-08-11,51,22.7,1.00,1.00
2022-08-12,63,22.2,12.90,12.90
2022-08-13,65,21.3,23.70,23.70
2022-08-14,63,21.2,8.40,8.40
2022-08-15,63,21.5,15.30,15.30
2022-08-16,63,21.3,9.60,9.60
2022-08-17,3,21.5,0.00,0.00
2022-08-18,3,21.2,0.00,0.00
2022-08-19,2,21.9,0.00,0.00
2022-08-20,51,21.9,1.20,1.20
2022-08-21,53,21.1,5.10,5.10
2022-08-22,55,21.1,3.80,3.80
2022-08-23,2,21.6,0.00,0.00
2022-08-24,51,21.9,0.80,0.80
2022-08-25,51,21.5,0.40,0.40
2022-08-26,53,21.2,3.50,3.50
2022-08-27,61,21.5,3.10,3.10
2022-08-28,63,21.0,5.90,5.90
2022-08-29,51,20.8,1.40,1.40
2022-08-30,51,21.6,2.00,2.00
2022-08-31,55,22.0,1.60,1.60
2022-09-01,53,22.0,2.40,2.40
2022-09-02,53,22.3,2.00,2.00
2022-09-03,53,22.4,2.30,2.30
2022-09-04,61,22.3,4.40,4.40
2022-09-05,51,22.8,1.00,1.00
2022-09-06,61,22.0,12.80,12.80
2022-09-07,53,21.9,2.70,2.70
2022-09-08,61,20.9,9.10,9.10
2022-09-09,63,20.6,37.50,37.50
2022-09-10,63,20.7,30.30,30.30
2022-09-11,63,21.0,10.10,10.10
2022-09-12,55,21.0,3.30,3.30
2022-09-13,55,21.3,3.40,3.40
2022-09-14,51,21.4,0.50,0.50
2022-09-15,51,21.3,0.30,0.30
2022-09-16,53,21.2,3.20,3.20
2022-09-17,61,21.8,3.10,3.10
2022-09-18,51,22.0,0.10,0.10
2022-09-19,51,21.4,1.90,1.90
2022-09-20,51,21.3,0.70,0.70
2022-09-21,3,21.7,0.00,0.00
2022-09-22,63,21.0,9.60,9.60
2022-09-23,63,21.2,14.40,14.40
2022-09-24,55,22.2,2.10,2.10
2022-09-25,3,22.1,0.00,0.00
2022-09-26,51,21.6,0.40,0.40
2022-09-27,53,21.8,1.50,1.50
2022-09-28,53,21.6,2.20,2.20
2022-09-29,51,21.8,0.90,0.90
2022-09-30,61,21.4,5.30,5.30
2022-10-01,53,22.0,2.70,2.70
2022-10-02,63,21.6,17.90,17.90
2022-10-03,65,21.0,43.00,43.00
2022-10-04,63,20.5,41.00,41.00
2022-10-05,63,20.8,13.90,13.90
2022-10-06,63,21.0,9.70,9.70
2022-10-07,63,20.6,17.40,17.40
2022-10-08,63,21.1,29.40,29.40
2022-10-09,63,21.4,16.60,16.60
2022-10-10,63,21.5,8.20,8.20
2022-10-11,61,20.9,5.90,5.90
2022-10-12,53,20.7,2.90,2.90
2022-10-13,65,20.8,24.70,24.70
2022-10-14,63,21.3,17.00,17.00
2022-10-15,61,20.5,8.80,8.80
2022-10-16,51,21.8,1.90,1.90
2022-10-17,53,21.5,3.20,3.20
2022-10-18,63,21.2,19.40,19.40
2022-10-19,63,20.9,18.10,18.10
2022-10-20,61,21.1,8.90,8.90
2022-10-21,63,21.2,13.40,13.40
2022-10-22,63,21.4,14.30,14.30
2022-10-23,65,21.4,125.00,125.00
2022-10-24,65,21.0,31.80,31.80
2022-10-25,63,20.8,51.00,51.00
2022-10-26,63,20.7,20.20,20.20
2022-10-27,51,21.1,1.50,1.50
2022-10-28,51,21.4,0.80,0.80
2022-10-29,51,21.1,2.50,2.50
2022-10-30,53,21.2,2.30,2.30
2022-10-31,53,21.2,4.80,4.80
2022-11-01,53,21.6,4.20,4.20
2022-11-02,51,22.2,1.80,1.80
2022-11-03,63,22.0,12.40,12.40
2022-11-04,65,21.5,29.30,29.30
2022-11-05,63,21.4,10.90,10.90
2022-11-06,63,20.8,21.30,21.30
2022-11-07,63,21.0,9.70,9.70
2022-11-08,63,20.9,9.00,9.00
2022-11-09,63,20.6,13.30,13.30
2022-11-10,65,21.1,32.40,32.40
2022-11-11,63,21.2,11.40,11.40
2022-11-12,63,20.9,36.00,36.00
2022-11-13,63,21.1,24.60,24.60
2022-11-14,63,21.5,13.80,13.80
2022-11-15,63,21.3,13.10,13.10
2022-11-16,61,21.5,3.00,3.00
2022-11-17,63,20.8,12.80,12.80
2022-11-18,63,20.9,14.90,14.90
2022-11-19,51,21.2,1.20,1.20
2022-11-20,51,21.8,0.60,0.60
2022-11-21,51,21.8,1.10,1.10
2022-11-22,55,21.7,2.80,2.80
2022-11-23,63,21.4,27.00,27.00
2022-11-24,63,21.1,17.30,17.30
2022-11-25,61,21.0,6.40,6.40
2022-11-26,63,20.0,22.00,22.00
2022-11-27,53,20.4,1.80,1.80
2022-11-28,61,21.3,6.10,6.10
2022-11-29,63,21.9,5.60,5.60
2022-11-30,63,21.2,10.50,10.50
2022-12-01,65,21.5,22.40,22.40
2022-12-02,63,20.9,18.60,18.60
2022-12-03,63,20.9,28.70,28.70
2022-12-04,63,21.0,15.40,15.40
2022-12-05,63,21.1,18.50,18.50
2022-12-06,63,21.2,16.40,16.40
2022-12-07,63,21.3,19.70,19.70
2022-12-08,65,20.9,21.60,21.60
2022-12-09,65,21.1,31.30,31.30
2022-12-10,63,21.3,14.20,14.20
2022-12-11,63,21.1,22.90,22.90
2022-12-12,65,21.2,32.10,32.10
2022-12-13,63,21.4,25.10,25.10
2022-12-14,63,21.2,10.80,10.80
2022-12-15,63,21.1,16.50,16.50
2022-12-16,63,20.9,24.10,24.10
2022-12-17,65,21.2,25.00,25.00
2022-12-18,65,21.3,18.60,18.60
2022-12-19,63,21.4,27.70,27.70
2022-12-20,63,21.6,23.00,23.00
2022-12-21,65,21.7,16.20,16.20
2022-12-22,61,21.4,7.60,7.60
2022-12-23,55,20.9,6.60,6.60
2022-12-24,55,20.8,6.20,6.20
2022-12-25,63,20.7,9.60,9.60
2022-12-26,63,20.6,10.30,10.30
2022-12-27,63,20.6,11.00,11.00
2022-12-28,63,20.2,27.20,27.20
2022-12-29,63,20.5,26.40,26.40
2022-12-30,61,20.8,7.90,7.90
2022-12-31,61,20.4,11.10,11.10
2023-01-01,53,20.9,5.90,5.90
2023-01-02,51,21.3,1.90,1.90
2023-01-03,63,20.9,11.10,11.10
2023-01-04,63,20.4,18.80,18.80
2023-01-05,61,20.8,10.10,10.10
2023-01-06,51,21.3,1.50,1.50
2023-01-07,63,21.5,9.00,9.00
2023-01-08,65,21.5,33.20,33.20
2023-01-09,63,21.6,8.20,8.20
2023-01-10,63,21.6,6.30,6.30
2023-01-11,63,21.6,6.70,6.70
2023-01-12,55,21.8,2.40,2.40
2023-01-13,51,22.1,1.30,1.30
2023-01-14,51,21.9,1.60,1.60
2023-01-15,63,21.8,6.90,6.90
2023-01-16,51,22.0,1.60,1.60
2023-01-17,63,21.3,17.30,17.30
2023-01-18,65,20.6,22.60,22.60
2023-01-19,63,21.0,10.10,10.10
2023-01-20,63,20.5,31.50,31.50
2023-01-21,65,21.0,23.10,23.10
2023-01-22,63,21.4,19.40,19.40
2023-01-23,65,21.6,27.20,27.20
2023-01-24,51,21.9,1.10,1.10
2023-01-25,65,21.0,62.30,62.30
2023-01-26,63,20.9,14.70,14.70
2023-01-27,63,20.4,30.30,30.30
2023-01-28,61,20.4,27.00,27.00
2023-01-29,63,20.3,11.70,11.70
2023-01-30,63,20.8,15.20,15.20
2023-01-31,61,21.2,11.50,11.50
2023-02-01,61,21.0,10.40,10.40
2023-02-02,61,21.0,7.50,7.50
2023-02-03,51,21.1,2.80,2.80
2023-02-04,51,21.0,2.00,2.00
2023-02-05,53,21.4,1.30,1.30
2023-02-06,53,21.6,5.60,5.60
2023-02-07,63,20.8,17.00,17.00
2023-02-08,53,21.4,2.60,2.60
2023-02-09,63,20.7,25.60,25.60
2023-02-10,63,20.9,23.80,23.80
2023-02-11,63,20.6,13.00,13.00
2023-02-12,63,20.1,40.60,40.60
2023-02-13,63,20.5,15.30,15.30
2023-02-14,65,20.8,15.60,15.60
2023-02-15,63,20.6,25.70,25.70
2023-02-16,63,20.3,28.80,28.80
2023-02-17,63,20.6,21.20,21.20
2023-02-18,63,20.6,16.60,16.60
2023-02-19,61,21.2,6.40,6.40
2023-02-20,65,20.9,30.30,30.30
2023-02-21,63,20.7,18.60,18.60
2023-02-22,63,20.3,15.70,15.70
2023-02-23,61,20.6,8.70,8.70
2023-02-24,63,20.5,9.70,9.70
2023-02-25,63,20.2,16.20,16.20
2023-02-26,61,20.7,9.30,9.30
2023-02-27,65,20.6,34.30,34.30
2023-02-28,61,20.0,14.60,14.60
2023-03-01,63,20.2,20.90,20.90
2023-03-02,63,19.7,26.10,26.10
2023-03-03,63,20.7,6.70,6.70
2023-03-04,53,20.9,2.00,2.00
2023-03-05,63,20.8,7.90,7.90
2023-03-06,65,21.1,15.10,15.10
2023-03-07,55,21.4,3.70,3.70
2023-03-08,61,21.2,12.00,12.00
2023-03-09,63,21.1,22.10,22.10
2023-03-10,63,21.0,25.10,25.10
2023-03-11,51,21.6,1.20,1.20
2023-03-12,51,22.3,0.10,0.10
2023-03-13,51,22.4,0.40,0.40
2023-03-14,53,21.6,3.60,3.60
2023-03-15,61,20.9,4.90,4.90
2023-03-16,51,21.9,0.90,0.90
2023-03-17,63,21.5,15.40,15.40
2023-03-18,63,21.7,15.80,15.80
2023-03-19,63,21.4,16.80,16.80
2023-03-20,65,21.0,25.40,25.40
2023-03-21,55,21.8,4.20,4.20
2023-03-22,61,21.9,8.50,8.50
2023-03-23,61,22.5,5.30,5.30
2023-03-24,63,22.1,26.90,26.90
2023-03-25,63,21.5,15.20,15.20
2023-03-26,63,21.4,32.20,32.20
2023-03-27,65,21.1,21.00,21.00
2023-03-28,53,21.2,2.80,2.80
2023-03-29,63,21.4,14.10,14.10
2023-03-30,53,21.6,4.00,4.00
2023-03-31,53,21.4,3.50,3.50
2023-04-01,63,21.1,9.30,9.30
2023-04-02,63,20.7,14.80,14.80
2023-04-03,51,21.3,2.60,2.60
2023-04-04,51,21.6,0.40,0.40
2023-04-05,51,22.1,0.90,0.90
2023-04-06,51,21.9,0.30,0.30
2023-04-07,51,21.6,0.30,0.30
2023-04-08,51,21.8,0.90,0.90
2023-04-09,63,21.3,9.10,9.10
2023-04-10,63,21.4,8.60,8.60
2023-04-11,61,21.8,4.40,4.40
2023-04-12,63,21.9,8.90,8.90
2023-04-13,63,21.6,6.50,6.50
2023-04-14,63,21.4,13.60,13.60
2023-04-15,61,21.6,7.60,7.60
2023-04-16,63,21.9,8.50,8.50
2023-04-17,51,22.4,1.40,1.40
2023-04-18,61,22.3,5.10,5.10
2023-04-19,63,22.0,6.60,6.60
2023-04-20,53,22.2,1.90,1.90
2023-04-21,61,22.1,5.10,5.10
2023-04-22,63,21.8,16.70,16.70
2023-04-23,63,21.8,6.80,6.80
2023-04-24,63,21.9,9.70,9.70
2023-04-25,63,21.6,13.40,13.40
2023-04-26,63,21.5,17.70,17.70
2023-04-27,51,22.3,2.20,2.20
2023-04-28,53,22.3,1.90,1.90
2023-04-29,63,21.9,7.50,7.50
2023-04-30,53,22.2,4.00,4.00
2023-05-01,61,22.2,4.30,4.30
2023-05-02,61,22.0,9.20,9.20
2023-05-03,63,22.0,23.50,23.50
2023-05-04,65,21.8,22.70,22.70
2023-05-05,63,22.0,23.70,23.70
2023-05-06,63,21.5,47.40,47.40
2023-05-07,61,21.9,10.70,10.70
2023-05-08,63,22.0,30.60,30.60
2023-05-09,53,22.2,3.80,3.80
2023-05-10,53,22.2,2.10,2.10
2023-05-11,63,21.9,9.40,9.40
2023-05-12,51,22.7,1.30,1.30
2023-05-13,63,22.0,9.00,9.00
2023-05-14,3,20.6,0.00,0.00
2023-05-15,53,20.8,4.40,4.40
2023-05-16,51,21.2,3.40,3.40
2023-05-17,51,21.4,2.60,2.60
2023-05-18,51,21.3,2.00,2.00
2023-05-19,51,21.4,1.70,1.70
2023-05-20,55,21.6,3.30,3.30
2023-05-21,51,21.6,1.00,1.00
2023-05-22,51,21.3,0.90,0.90
2023-05-23,51,21.5,1.50,1.50
2023-05-24,53,21.4,2.00,2.00
2023-05-25,51,21.5,0.40,0.40
2023-05-26,3,21.3,0.00,0.00
2023-05-27,53,21.6,2.40,2.40
2023-05-28,51,21.8,1.80,1.80
2023-05-29,53,21.8,3.20,3.20
2023-05-30,61,21.4,12.30,12.30
2023-05-31,51,21.2,0.80,0.80
2023-06-01,51,21.8,1.30,1.30
2023-06-02,3,22.5,0.00,0.00
2023-06-03,51,22.5,0.90,0.90
2023-06-04,51,22.2,2.80,2.80
2023-06-05,53,21.8,2.90,2.90
2023-06-06,63,21.0,22.00,22.00
2023-06-07,61,21.1,12.10,12.10
2023-06-08,51,21.6,2.30,2.30
2023-06-09,51,21.3,2.20,2.20
2023-06-10,2,20.9,0.00,0.00
2023-06-11,3,20.8,0.00,0.00
2023-06-12,51,21.5,0.50,0.50
2023-06-13,61,22.2,2.90,2.90
2023-06-14,51,21.6,1.40,1.40
2023-06-15,53,21.9,1.70,1.70
2023-06-16,61,21.2,10.70,10.70
2023-06-17,61,21.8,3.40,3.40
2023-06-18,51,22.3,0.80,0.80
2023-06-19,63,21.6,6.90,6.90
2023-06-20,63,21.3,7.70,7.70
2023-06-21,51,21.7,0.90,0.90
2023-06-22,51,21.6,0.20,0.20
2023-06-23,51,21.6,0.60,0.60
2023-06-24,51,22.0,2.40,2.40
2023-06-25,51,21.6,1.00,1.00
2023-06-26,53,21.1,2.40,2.40
2023-06-27,51,20.9,1.00,1.00
2023-06-28,51,21.1,1.00,1.00
2023-06-29,51,21.3,1.00,1.00
2023-06-30,51,21.6,0.60,0.60
2023-07-01,51,21.3,2.00,2.00
2023-07-02,53,21.1,1.90,1.90
2023-07-03,51,21.2,1.40,1.40
2023-07-04,51,21.3,4.10,4.10
2023-07-05,61,21.4,3.00,3.00
2023-07-06,63,21.1,7.30,7.30
2023-07-07,63,20.4,27.50,27.50
2023-07-08,55,20.5,4.40,4.40
2023-07-09,51,21.4,0.80,0.80
2023-07-10,51,22.0,0.80,0.80
2023-07-11,51,21.1,0.80,0.80
2023-07-12,3,20.1,0.00,0.00
2023-07-13,3,20.3,0.00,0.00
2023-07-14,63,20.5,5.60,5.60
2023-07-15,51,21.1,0.90,0.90
2023-07-16,51,21.3,0.10,0.10
2023-07-17,2,20.6,0.00,0.00
2023-07-18,2,20.5,0.00,0.00
2023-07-19,3,19.7,0.00,0.00
2023-07-20,2,19.5,0.00,0.00
2023-07-21,51,20.0,0.40,0.40
2023-07-22,51,20.8,1.00,1.00
2023-07-23,55,21.4,3.70,3.70
2023-07-24,51,21.1,2.40,2.40
2023-07-25,53,21.2,2.50,2.50
2023-07-26,53,21.0,1.90,1.90
2023-07-27,51,20.4,0.30,0.30
2023-07-28,51,19.8,0.40,0.40
2023-07-29,3,19.7,0.00,0.00
2023-07-30,3,19.5,0.00,0.00
2023-07-31,3,20.4,0.00,0.00
2023-08-01,2,22.0,0.00,0.00
2023-08-02,55,22.1,2.40,2.40
2023-08-03,51,21.9,1.40,1.40
2023-08-04,51,21.6,0.40,0.40
2023-08-05,1,21.2,0.00,0.00
2023-08-06,51,21.3,0.50,0.50
2023-08-07,51,21.7,0.50,0.50
2023-08-08,51,22.0,0.30,0.30
2023-08-09,2,21.5,0.00,0.00
2023-08-10,51,21.8,1.20,1.20
2023-08-11,3,20.3,0.00,0.00
2023-08-12,2,20.4,0.00,0.00
2023-08-13,3,20.7,0.00,0.00
2023-08-14,2,21.3,0.00,0.00
2023-08-15,3,21.2,0.00,0.00
2023-08-16,3,21.2,0.00,0.00
2023-08-17,3,20.7,0.00,0.00
2023-08-18,51,20.4,0.40,0.40
2023-08-19,51,21.3,0.10,0.10
2023-08-20,51,21.3,0.30,0.30
2023-08-21,51,20.8,0.50,0.50
2023-08-22,3,20.5,0.00,0.00
2023-08-23,3,20.7,0.00,0.00
2023-08-24,51,21.6,0.10,0.10
2023-08-25,51,21.8,0.10,0.10
2023-08-26,51,21.7,0.40,0.40
2023-08-27,53,21.3,2.90,2.90
2023-08-28,55,20.4,8.40,8.40
2023-08-29,51,21.8,0.20,0.20
2023-08-30,3,22.1,0.00,0.00
2023-08-31,2,21.7,0.00,0.00
2023-09-01,1,20.9,0.00,0.00
2023-09-02,3,20.3,0.00,0.00
2023-09-03,51,19.6,0.30,0.30
2023-09-04,1,19.4,0.00,0.00
2023-09-05,1,19.9,0.00,0.00
2023-09-06,2,20.7,0.00,0.00
2023-09-07,51,22.0,0.90,0.90
2023-09-08,51,22.3,1.60,1.60
2023-09-09,51,21.9,1.30,1.30
2023-09-10,51,21.2,0.20,0.20
2023-09-11,3,21.6,0.00,0.00
2023-09-12,1,22.5,0.00,0.00
2023-09-13,1,21.5,0.00,0.00
2023-09-14,51,20.4,0.40,0.40
2023-09-15,2,21.2,0.00,0.00
2023-09-16,51,22.1,0.40,0.40
2023-09-17,51,22.2,0.80,0.80
2023-09-18,51,22.0,0.60,0.60
2023-09-19,51,21.8,2.80,2.80
2023-09-20,51,21.7,1.90,1.90
2023-09-21,53,21.8,1.90,1.90
2023-09-22,51,21.1,0.10,0.10
2023-09-23,3,21.5,0.00,0.00
2023-09-24,1,NaN,NaN,NaN
2023-09-25,NaN,NaN,NaN,NaN
2023-09-26,NaN,NaN,NaN,NaN
2023-09-27,NaN,NaN,NaN,NaN
2023-09-28,NaN,NaN,NaN,NaN
2023-09-29,NaN,NaN,NaN,NaN
