5005606;2023-09-27 00:00:00;;;;;65;26;0;SE;0
5005606;2023-09-27 03:00:00;;;;;45;33;0;NE;0
5005606;2023-09-27 06:00:00;;;;;50;33;0;NW;20
5005606;2023-09-27 09:00:00;;;;;45;32;1;N;20
5005606;2023-09-27 12:00:00;24;33;45;70;65;29;1;NW;0
5005606;2023-09-27 15:00:00;;;;;65;27;1;S;0
5005606;2023-09-27 18:00:00;;;;;70;25;1;S;10
5005606;2023-09-27 21:00:00;;;;;65;24;1;SW;10
5005606;2023-09-28 00:00:00;;;;;65;27;0;SW;10
5005606;2023-09-28 03:00:00;;;;;45;34;0;E;0
5005606;2023-09-28 06:00:00;;;;;45;34;0;N;0
5005606;2023-09-28 09:00:00;;;;;35;34;1;NE;20
5005606;2023-09-28 12:00:00;25;34;35;75;50;29;1;NE;20
5005606;2023-09-28 15:00:00;;;;;65;27;1;SE;10
5005606;2023-09-28 18:00:00;;;;;75;26;1;S;0
5005606;2023-09-28 21:00:00;;;;;70;25;1;SW;10
5005606;2023-09-29 00:00:00;;;;;70;27;0;SW;0
5005606;2023-09-29 03:00:00;;;;;50;34;0;NE;0
5005606;2023-09-29 06:00:00;;;;;40;36;0;N;20
5005606;2023-09-29 09:00:00;;;;;45;33;0;NE;20
5005606;2023-09-29 12:00:00;25;36;40;75;70;29;0;NW;0
5005606;2023-09-29 15:00:00;;;;;70;27;1;N;0
5005606;2023-09-29 18:00:00;;;;;75;27;1;SE;0
5005606;2023-09-29 21:00:00;;;;;75;25;1;S;0
5005606;2023-09-30 00:00:00;;;;;75;28;0;S;0
5005606;2023-09-30 06:00:00;;;;;60;32;0;N;0
5005606;2023-09-30 12:00:00;26;32;60;80;70;29;0;NW;10
5005606;2023-09-30 18:00:00;;;;;80;26;0;E;0
5005606;2023-10-01 00:00:00;;;;;85;28;0;E;10
5005606;2023-10-01 06:00:00;;;;;55;32;0;N;0
5005606;2023-10-01 12:00:00;26;32;55;85;70;29;0;N;10
5005606;2023-10-01 18:00:00;;;;;80;26;0;SE;0
5005606;2023-10-02 00:00:00;;;;;80;27;0;E;10
5005606;2023-10-02 06:00:00;;;;;45;33;0;N;0
5005606;2023-10-02 12:00:00;26;33;45;80;75;29;0;N;0
5005606;2023-10-02 18:00:00;;;;;75;26;0;S;0
5005606;2023-10-03 00:00:00;;;;;65;28;0;SE;10
5005606;2023-10-03 06:00:00;;;;;60;32;0;NW;20
5005606;2023-10-03 12:00:00;26;32;60;75;70;29;0;NW;10
5005606;2023-10-03 18:00:00;;;;;75;26;0;E;0
5005613;2023-09-27 00:00:00;;;;;65;25;0;S;10
5005613;2023-09-27 03:00:00;;;;;50;31;0;NW;0
5005613;2023-09-27 06:00:00;;;;;55;31;1;N;0
5005613;2023-09-27 09:00:00;;;;;60;30;1;N;0
5005613;2023-09-27 12:00:00;25;31;50;75;70;28;1;NW;10
5005613;2023-09-27 15:00:00;;;;;70;27;1;W;0
5005613;2023-09-27 18:00:00;;;;;75;26;1;S;0
5005613;2023-09-27 21:00:00;;;;;70;25;1;SW;10
5005613;2023-09-28 00:00:00;;;;;70;26;0;S;10
5005613;2023-09-28 03:00:00;;;;;55;31;0;NW;10
5005613;2023-09-28 06:00:00;;;;;60;31;1;NW;20
5005613;2023-09-28 09:00:00;;;;;55;31;1;N;20
5005613;2023-09-28 12:00:00;25;31;50;70;50;29;1;NE;10
5005613;2023-09-28 15:00:00;;;;;65;27;1;E;10
5005613;2023-09-28 18:00:00;;;;;70;26;1;S;0
5005613;2023-09-28 21:00:00;;;;;70;25;1;S;10
5005613;2023-09-29 00:00:00;;;;;70;27;0;S;10
5005613;2023-09-29 03:00:00;;;;;60;31;0;NW;10
5005613;2023-09-29 06:00:00;;;;;65;31;0;NW;20
5005613;2023-09-29 09:00:00;;;;;60;31;0;N;20
5005613;2023-09-29 12:00:00;25;31;60;75;70;28;0;NW;0
5005613;2023-09-29 15:00:00;;;;;70;27;0;NE;10
5005613;2023-09-29 18:00:00;;;;;75;27;1;N;0
5005613;2023-09-29 21:00:00;;;;;75;25;1;S;10
5005613;2023-09-30 00:00:00;;;;;75;27;0;S;10
5005613;2023-09-30 06:00:00;;;;;70;30;0;N;20
5005613;2023-09-30 12:00:00;27;30;70;75;70;29;1;N;0
5005613;2023-09-30 18:00:00;;;;;75;27;0;S;0
5005613;2023-10-01 00:00:00;;;;;80;27;1;E;10
5005613;2023-10-01 06:00:00;;;;;70;30;0;N;20
5005613;2023-10-01 12:00:00;26;30;65;80;65;29;0;N;10
5005613;2023-10-01 18:00:00;;;;;75;26;0;SE;0
5005613;2023-10-02 00:00:00;;;;;80;27;0;E;10
5005613;2023-10-02 06:00:00;;;;;55;31;0;N;0
5005613;2023-10-02 12:00:00;26;31;55;80;75;28;0;N;10
5005613;2023-10-02 18:00:00;;;;;75;26;0;SW;10
5005613;2023-10-03 00:00:00;;;;;70;27;1;SE;10
5005613;2023-10-03 06:00:00;;;;;70;30;0;N;20
5005613;2023-10-03 12:00:00;27;30;70;75;70;28;0;N;0
5005613;2023-10-03 18:00:00;;;;;75;27;0;N;0
5005623;2023-09-27 00:00:00;;;;;65;25;0;SW;10
5005623;2023-09-27 03:00:00;;;;;50;32;1;NE;0
5005623;2023-09-27 06:00:00;;;;;45;32;0;N;20
5005623;2023-09-27 09:00:00;;;;;55;30;0;N;0
5005623;2023-09-27 12:00:00;24;32;45;70;65;28;1;NW;10
5005623;2023-09-27 15:00:00;;;;;65;27;1;NW;0
5005623;2023-09-27 18:00:00;;;;;70;26;1;SE;0
5005623;2023-09-27 21:00:00;;;;;70;24;0;SW;0
5005623;2023-09-28 00:00:00;;;;;70;26;1;S;10
5005623;2023-09-28 03:00:00;;;;;55;32;1;N;10
5005623;2023-09-28 06:00:00;;;;;60;32;0;N;20
5005623;2023-09-28 09:00:00;;;;;60;30;1;N;20
5005623;2023-09-28 12:00:00;25;32;55;70;55;29;1;NE;10
5005623;2023-09-28 15:00:00;;;;;60;26;1;SE;10
5005623;2023-09-28 18:00:00;;;;;65;25;1;S;10
5005623;2023-09-28 21:00:00;;;;;70;25;1;S;10
5005623;2023-09-29 00:00:00;;;;;70;27;1;S;10
5005623;2023-09-29 03:00:00;;;;;55;31;1;NE;10
5005623;2023-09-29 06:00:00;;;;;60;32;0;N;20
5005623;2023-09-29 09:00:00;;;;;55;30;1;N;20
5005623;2023-09-29 12:00:00;24;32;55;80;65;28;0;W;10
5005623;2023-09-29 15:00:00;;;;;70;27;1;NE;10
5005623;2023-09-29 18:00:00;;;;;75;26;1;N;0
5005623;2023-09-29 21:00:00;;;;;80;24;1;S;10
5005623;2023-09-30 00:00:00;;;;;75;27;0;SW;0
5005623;2023-09-30 06:00:00;;;;;65;31;0;N;0
5005623;2023-09-30 12:00:00;26;31;65;80;70;28;1;N;0
5005623;2023-09-30 18:00:00;;;;;80;26;0;S;0
5005623;2023-10-01 00:00:00;;;;;85;27;1;E;10
5005623;2023-10-01 06:00:00;;;;;65;31;0;N;20
5005623;2023-10-01 12:00:00;26;31;65;85;70;28;0;N;10
5005623;2023-10-01 18:00:00;;;;;75;26;0;SE;0
5005623;2023-10-02 00:00:00;;;;;80;27;0;SE;10
5005623;2023-10-02 06:00:00;;;;;60;31;0;N;20
5005623;2023-10-02 12:00:00;25;31;60;80;65;28;0;N;10
5005623;2023-10-02 18:00:00;;;;;75;25;0;SW;10
5005623;2023-10-03 00:00:00;;;;;70;26;0;SE;10
5005623;2023-10-03 06:00:00;;;;;60;31;0;N;20
5005623;2023-10-03 12:00:00;26;31;60;75;65;28;0;N;10
5005623;2023-10-03 18:00:00;;;;;75;27;0;N;0
5005591;2023-09-27 00:00:00;;;;;65;26;1;S;0
5005591;2023-09-27 03:00:00;;;;;40;34;1;E;0
5005591;2023-09-27 06:00:00;;;;;40;36;1;N;0
5005591;2023-09-27 09:00:00;;;;;50;32;1;N;0
5005591;2023-09-27 12:00:00;23;36;40;70;70;28;1;W;0
5005591;2023-09-27 15:00:00;;;;;65;26;1;S;0
5005591;2023-09-27 18:00:00;;;;;70;25;0;S;10
5005591;2023-09-27 21:00:00;;;;;70;23;0;SW;0
5005591;2023-09-28 00:00:00;;;;;65;26;0;S;10
5005591;2023-09-28 03:00:00;;;;;45;34;0;E;0
5005591;2023-09-28 06:00:00;;;;;45;35;1;N;0
5005591;2023-09-28 09:00:00;;;;;45;33;1;N;0
5005591;2023-09-28 12:00:00;24;35;45;70;45;29;1;NE;10
5005591;2023-09-28 15:00:00;;;;;60;26;1;SE;10
5005591;2023-09-28 18:00:00;;;;;65;25;1;S;0
5005591;2023-09-28 21:00:00;;;;;70;24;1;SW;10
5005591;2023-09-29 00:00:00;;;;;60;27;1;SW;0
5005591;2023-09-29 03:00:00;;;;;50;34;1;E;0
5005591;2023-09-29 06:00:00;;;;;45;36;1;N;0
5005591;2023-09-29 09:00:00;;;;;45;33;1;N;0
5005591;2023-09-29 12:00:00;25;36;45;75;70;28;1;NW;10
5005591;2023-09-29 15:00:00;;;;;70;27;1;NE;10
5005591;2023-09-29 18:00:00;;;;;75;25;1;S;0
5005591;2023-09-29 21:00:00;;;;;70;25;1;S;10
5005591;2023-09-30 00:00:00;;;;;70;27;0;S;10
5005591;2023-09-30 06:00:00;;;;;55;34;0;N;0
5005591;2023-09-30 12:00:00;26;34;55;75;70;29;1;N;0
5005591;2023-09-30 18:00:00;;;;;75;26;0;S;0
5005591;2023-10-01 00:00:00;;;;;85;27;1;E;0
5005591;2023-10-01 06:00:00;;;;;60;32;0;N;0
5005591;2023-10-01 12:00:00;25;32;60;85;65;29;0;N;0
5005591;2023-10-01 18:00:00;;;;;75;25;0;SE;0
5005591;2023-10-02 00:00:00;;;;;75;27;0;SE;0
5005591;2023-10-02 06:00:00;;;;;50;34;0;N;0
5005591;2023-10-02 12:00:00;25;34;50;75;75;28;0;N;0
5005591;2023-10-02 18:00:00;;;;;75;25;0;S;10
5005591;2023-10-03 00:00:00;;;;;65;27;0;SE;10
5005591;2023-10-03 06:00:00;;;;;50;34;0;N;20
5005591;2023-10-03 12:00:00;25;34;50;75;70;28;0;N;0
5005591;2023-10-03 18:00:00;;;;;75;25;0;S;0
5005630;2023-09-27 00:00:00;;;;;65;26;0;SE;0
5005630;2023-09-27 03:00:00;;;;;45;33;0;NE;0
5005630;2023-09-27 06:00:00;;;;;50;33;0;NW;20
5005630;2023-09-27 09:00:00;;;;;45;32;1;N;20
5005630;2023-09-27 12:00:00;24;33;45;70;65;29;1;NW;0
5005630;2023-09-27 15:00:00;;;;;65;27;1;S;0
5005630;2023-09-27 18:00:00;;;;;70;25;1;S;10
5005630;2023-09-27 21:00:00;;;;;65;24;1;SW;10
5005630;2023-09-28 00:00:00;;;;;65;27;1;SW;10
5005630;2023-09-28 03:00:00;;;;;45;34;1;E;0
5005630;2023-09-28 06:00:00;;;;;45;34;0;N;0
5005630;2023-09-28 09:00:00;;;;;35;34;1;NE;20
5005630;2023-09-28 12:00:00;25;34;35;75;50;29;1;NE;20
5005630;2023-09-28 15:00:00;;;;;65;27;1;SE;10
5005630;2023-09-28 18:00:00;;;;;75;26;1;S;0
5005630;2023-09-28 21:00:00;;;;;70;25;1;SW;10
5005630;2023-09-29 00:00:00;;;;;70;27;0;SW;0
5005630;2023-09-29 03:00:00;;;;;50;34;0;NE;0
5005630;2023-09-29 06:00:00;;;;;40;36;0;N;20
5005630;2023-09-29 09:00:00;;;;;45;33;0;NE;20
5005630;2023-09-29 12:00:00;25;36;40;75;70;29;0;NW;0
5005630;2023-09-29 15:00:00;;;;;70;27;0;N;0
5005630;2023-09-29 18:00:00;;;;;75;27;1;SE;0
5005630;2023-09-29 21:00:00;;;;;75;25;1;S;0
5005630;2023-09-30 00:00:00;;;;;75;28;0;S;0
5005630;2023-09-30 06:00:00;;;;;60;32;0;N;0
5005630;2023-09-30 12:00:00;26;32;60;80;70;29;0;NW;10
5005630;2023-09-30 18:00:00;;;;;80;26;0;E;0
5005630;2023-10-01 00:00:00;;;;;85;28;0;E;10
5005630;2023-10-01 06:00:00;;;;;55;32;0;N;0
5005630;2023-10-01 12:00:00;26;32;55;85;70;29;0;N;10
5005630;2023-10-01 18:00:00;;;;;80;26;0;SE;0
5005630;2023-10-02 00:00:00;;;;;80;27;0;E;10
5005630;2023-10-02 06:00:00;;;;;45;33;0;N;0
5005630;2023-10-02 12:00:00;26;33;45;80;75;29;0;N;0
5005630;2023-10-02 18:00:00;;;;;75;26;0;S;0
5005630;2023-10-03 00:00:00;;;;;65;28;0;SE;10
5005630;2023-10-03 06:00:00;;;;;60;32;0;NW;20
5005630;2023-10-03 12:00:00;26;32;60;75;70;29;0;NW;10
5005630;2023-10-03 18:00:00;;;;;75;26;0;E;0
5005601;2023-09-27 00:00:00;;;;;65;26;1;S;0
5005601;2023-09-27 03:00:00;;;;;35;34;1;E;0
5005601;2023-09-27 06:00:00;;;;;30;37;1;NE;10
5005601;2023-09-27 09:00:00;;;;;45;32;1;N;0
5005601;2023-09-27 12:00:00;23;37;30;70;65;28;1;W;10
5005601;2023-09-27 15:00:00;;;;;65;26;1;S;0
5005601;2023-09-27 18:00:00;;;;;70;24;0;S;0
5005601;2023-09-27 21:00:00;;;;;70;23;0;S;0
5005601;2023-09-28 00:00:00;;;;;65;26;0;S;10
5005601;2023-09-28 03:00:00;;;;;40;34;0;NE;10
5005601;2023-09-28 06:00:00;;;;;30;37;1;N;10
5005601;2023-09-28 09:00:00;;;;;45;34;1;NW;20
5005601;2023-09-28 12:00:00;23;37;30;70;40;29;1;NE;10
5005601;2023-09-28 15:00:00;;;;;55;26;1;E;10
5005601;2023-09-28 18:00:00;;;;;65;24;1;S;0
5005601;2023-09-28 21:00:00;;;;;70;23;1;S;10
5005601;2023-09-29 00:00:00;;;;;55;27;1;S;0
5005601;2023-09-29 03:00:00;;;;;45;34;1;NE;10
5005601;2023-09-29 06:00:00;;;;;30;38;1;NE;10
5005601;2023-09-29 09:00:00;;;;;35;35;1;N;0
5005601;2023-09-29 12:00:00;24;38;30;75;65;28;1;W;10
5005601;2023-09-29 15:00:00;;;;;75;26;1;NE;10
5005601;2023-09-29 18:00:00;;;;;75;25;1;S;10
5005601;2023-09-29 21:00:00;;;;;70;24;1;S;0
5005601;2023-09-30 00:00:00;;;;;65;27;0;S;0
5005601;2023-09-30 06:00:00;;;;;35;37;0;N;0
5005601;2023-09-30 12:00:00;26;37;35;85;70;29;1;NW;0
5005601;2023-09-30 18:00:00;;;;;85;26;0;S;10
5005601;2023-10-01 00:00:00;;;;;80;27;1;E;10
5005601;2023-10-01 06:00:00;;;;;40;36;0;N;0
5005601;2023-10-01 12:00:00;25;36;40;80;60;28;0;N;0
5005601;2023-10-01 18:00:00;;;;;75;25;0;S;0
5005601;2023-10-02 00:00:00;;;;;70;27;0;E;0
5005601;2023-10-02 06:00:00;;;;;35;37;0;N;0
5005601;2023-10-02 12:00:00;25;37;35;75;70;28;0;NW;10
5005601;2023-10-02 18:00:00;;;;;75;25;0;SW;10
5005601;2023-10-03 00:00:00;;;;;65;27;0;S;0
5005601;2023-10-03 06:00:00;;;;;35;37;0;NE;10
5005601;2023-10-03 12:00:00;25;37;35;75;65;28;0;NW;10
5005601;2023-10-03 18:00:00;;;;;75;25;0;S;0
5005600;2023-09-27 00:00:00;;;;;65;26;1;S;0
5005600;2023-09-27 03:00:00;;;;;35;34;1;E;0
5005600;2023-09-27 06:00:00;;;;;30;37;1;NE;10
5005600;2023-09-27 09:00:00;;;;;45;32;1;N;0
5005600;2023-09-27 12:00:00;23;37;30;70;65;28;1;W;10
5005600;2023-09-27 15:00:00;;;;;65;26;1;S;0
5005600;2023-09-27 18:00:00;;;;;70;24;0;S;0
5005600;2023-09-27 21:00:00;;;;;70;23;0;S;0
5005600;2023-09-28 00:00:00;;;;;65;26;0;S;10
5005600;2023-09-28 03:00:00;;;;;40;34;0;NE;10
5005600;2023-09-28 06:00:00;;;;;30;37;1;N;10
5005600;2023-09-28 09:00:00;;;;;45;34;1;NW;20
5005600;2023-09-28 12:00:00;23;37;30;70;40;29;1;NE;10
5005600;2023-09-28 15:00:00;;;;;55;26;1;E;10
5005600;2023-09-28 18:00:00;;;;;65;24;1;S;0
5005600;2023-09-28 21:00:00;;;;;70;23;1;S;10
5005600;2023-09-29 00:00:00;;;;;55;27;1;S;0
5005600;2023-09-29 03:00:00;;;;;45;34;1;NE;10
5005600;2023-09-29 06:00:00;;;;;30;38;1;NE;10
5005600;2023-09-29 09:00:00;;;;;35;35;1;N;0
5005600;2023-09-29 12:00:00;24;38;30;75;65;28;1;W;10
5005600;2023-09-29 15:00:00;;;;;75;26;1;NE;10
5005600;2023-09-29 18:00:00;;;;;75;25;1;S;10
5005600;2023-09-29 21:00:00;;;;;70;24;1;S;0
5005600;2023-09-30 00:00:00;;;;;65;27;0;S;0
5005600;2023-09-30 06:00:00;;;;;35;37;0;N;0
5005600;2023-09-30 12:00:00;26;37;35;85;70;29;1;NW;0
5005600;2023-09-30 18:00:00;;;;;85;26;0;S;10
5005600;2023-10-01 00:00:00;;;;;80;27;1;E;10
5005600;2023-10-01 06:00:00;;;;;40;36;0;N;0
5005600;2023-10-01 12:00:00;25;36;40;80;60;28;0;N;0
5005600;2023-10-01 18:00:00;;;;;75;25;0;S;0
5005600;2023-10-02 00:00:00;;;;;70;27;0;E;0
5005600;2023-10-02 06:00:00;;;;;35;37;0;N;0
5005600;2023-10-02 12:00:00;25;37;35;75;70;28;0;NW;10
5005600;2023-10-02 18:00:00;;;;;75;25;0;SW;10
5005600;2023-10-03 00:00:00;;;;;65;27;0;S;0
5005600;2023-10-03 06:00:00;;;;;35;37;0;NE;10
5005600;2023-10-03 12:00:00;25;37;35;75;65;28;0;NW;10
5005600;2023-10-03 18:00:00;;;;;75;25;0;S;0
5005605;2023-09-27 00:00:00;;;;;65;26;0;S;0
5005605;2023-09-27 03:00:00;;;;;40;34;0;E;0
5005605;2023-09-27 06:00:00;;;;;40;36;0;N;0
5005605;2023-09-27 09:00:00;;;;;50;32;1;N;0
5005605;2023-09-27 12:00:00;23;36;40;70;70;28;1;W;0
5005605;2023-09-27 15:00:00;;;;;65;26;1;S;0
5005605;2023-09-27 18:00:00;;;;;70;25;1;S;10
5005605;2023-09-27 21:00:00;;;;;70;23;1;SW;0
5005605;2023-09-28 00:00:00;;;;;65;26;0;S;10
5005605;2023-09-28 03:00:00;;;;;45;34;0;E;0
5005605;2023-09-28 06:00:00;;;;;45;35;1;N;0
5005605;2023-09-28 09:00:00;;;;;45;33;1;N;0
5005605;2023-09-28 12:00:00;24;35;45;70;45;29;1;NE;10
5005605;2023-09-28 15:00:00;;;;;60;26;1;SE;10
5005605;2023-09-28 18:00:00;;;;;65;25;1;S;0
5005605;2023-09-28 21:00:00;;;;;70;24;1;SW;10
5005605;2023-09-29 00:00:00;;;;;60;27;1;SW;0
5005605;2023-09-29 03:00:00;;;;;50;34;0;E;0
5005605;2023-09-29 06:00:00;;;;;45;36;0;N;0
5005605;2023-09-29 09:00:00;;;;;45;33;1;N;0
5005605;2023-09-29 12:00:00;25;36;45;75;70;28;1;NW;10
5005605;2023-09-29 15:00:00;;;;;70;27;1;NE;10
5005605;2023-09-29 18:00:00;;;;;75;25;1;S;0
5005605;2023-09-29 21:00:00;;;;;70;25;1;S;10
5005605;2023-09-30 00:00:00;;;;;70;27;0;S;10
5005605;2023-09-30 06:00:00;;;;;55;34;0;N;0
5005605;2023-09-30 12:00:00;26;34;55;75;70;29;1;N;0
5005605;2023-09-30 18:00:00;;;;;75;26;0;S;0
5005605;2023-10-01 00:00:00;;;;;85;27;1;E;0
5005605;2023-10-01 06:00:00;;;;;60;32;0;N;0
5005605;2023-10-01 12:00:00;25;32;60;85;65;29;0;N;0
5005605;2023-10-01 18:00:00;;;;;75;25;0;SE;0
5005605;2023-10-02 00:00:00;;;;;75;27;0;SE;0
5005605;2023-10-02 06:00:00;;;;;50;34;0;N;0
5005605;2023-10-02 12:00:00;25;34;50;75;75;28;0;N;0
5005605;2023-10-02 18:00:00;;;;;75;25;0;S;10
5005605;2023-10-03 00:00:00;;;;;65;27;0;SE;10
5005605;2023-10-03 06:00:00;;;;;50;34;0;N;20
5005605;2023-10-03 12:00:00;25;34;50;75;70;28;0;N;0
5005605;2023-10-03 18:00:00;;;;;75;25;0;S;0
5005616;2023-09-27 00:00:00;;;;;65;25;0;S;10
5005616;2023-09-27 03:00:00;;;;;50;31;0;NW;0
5005616;2023-09-27 06:00:00;;;;;55;31;0;N;0
5005616;2023-09-27 09:00:00;;;;;60;30;0;N;0
5005616;2023-09-27 12:00:00;25;31;50;75;70;28;1;NW;10
5005616;2023-09-27 15:00:00;;;;;70;27;1;W;0
5005616;2023-09-27 18:00:00;;;;;75;26;1;S;0
5005616;2023-09-27 21:00:00;;;;;70;25;1;SW;10
5005616;2023-09-28 00:00:00;;;;;70;26;0;S;10
5005616;2023-09-28 03:00:00;;;;;55;31;0;NW;10
5005616;2023-09-28 06:00:00;;;;;60;31;0;NW;20
5005616;2023-09-28 09:00:00;;;;;55;31;1;N;20
5005616;2023-09-28 12:00:00;25;31;50;70;50;29;1;NE;10
5005616;2023-09-28 15:00:00;;;;;65;27;1;E;10
5005616;2023-09-28 18:00:00;;;;;70;26;1;S;0
5005616;2023-09-28 21:00:00;;;;;70;25;1;S;10
5005616;2023-09-29 00:00:00;;;;;70;27;0;S;10
5005616;2023-09-29 03:00:00;;;;;60;31;0;NW;10
5005616;2023-09-29 06:00:00;;;;;65;31;0;NW;20
5005616;2023-09-29 09:00:00;;;;;60;31;0;N;20
5005616;2023-09-29 12:00:00;25;31;60;75;70;28;0;NW;0
5005616;2023-09-29 15:00:00;;;;;70;27;1;NE;10
5005616;2023-09-29 18:00:00;;;;;75;27;1;N;0
5005616;2023-09-29 21:00:00;;;;;75;25;1;S;10
5005616;2023-09-30 00:00:00;;;;;75;27;0;S;10
5005616;2023-09-30 06:00:00;;;;;70;30;0;N;20
5005616;2023-09-30 12:00:00;27;30;70;75;70;29;1;N;0
5005616;2023-09-30 18:00:00;;;;;75;27;0;S;0
5005616;2023-10-01 00:00:00;;;;;80;27;1;E;10
5005616;2023-10-01 06:00:00;;;;;70;30;0;N;20
5005616;2023-10-01 12:00:00;26;30;65;80;65;29;0;N;10
5005616;2023-10-01 18:00:00;;;;;75;26;0;SE;0
5005616;2023-10-02 00:00:00;;;;;80;27;0;E;10
5005616;2023-10-02 06:00:00;;;;;55;31;0;N;0
5005616;2023-10-02 12:00:00;26;31;55;80;75;28;0;N;10
5005616;2023-10-02 18:00:00;;;;;75;26;0;SW;10
5005616;2023-10-03 00:00:00;;;;;70;27;1;SE;10
5005616;2023-10-03 06:00:00;;;;;70;30;0;N;20
5005616;2023-10-03 12:00:00;27;30;70;75;70;28;0;N;0
5005616;2023-10-03 18:00:00;;;;;75;27;0;N;0
5005620;2023-09-27 00:00:00;;;;;65;25;0;SW;10
5005620;2023-09-27 03:00:00;;;;;50;32;0;NE;0
5005620;2023-09-27 06:00:00;;;;;45;32;0;N;20
5005620;2023-09-27 09:00:00;;;;;55;30;0;N;0
5005620;2023-09-27 12:00:00;24;32;45;70;65;28;1;NW;10
5005620;2023-09-27 15:00:00;;;;;65;27;1;NW;0
5005620;2023-09-27 18:00:00;;;;;70;26;1;SE;0
5005620;2023-09-27 21:00:00;;;;;70;24;1;SW;0
5005620;2023-09-28 00:00:00;;;;;70;26;1;S;10
5005620;2023-09-28 03:00:00;;;;;55;32;1;N;10
5005620;2023-09-28 06:00:00;;;;;60;32;0;N;20
5005620;2023-09-28 09:00:00;;;;;60;30;1;N;20
5005620;2023-09-28 12:00:00;25;32;55;70;55;29;1;NE;10
5005620;2023-09-28 15:00:00;;;;;60;26;1;SE;10
5005620;2023-09-28 18:00:00;;;;;65;25;1;S;10
5005620;2023-09-28 21:00:00;;;;;70;25;1;S;10
5005620;2023-09-29 00:00:00;;;;;70;27;0;S;10
5005620;2023-09-29 03:00:00;;;;;55;31;0;NE;10
5005620;2023-09-29 06:00:00;;;;;60;32;0;N;20
5005620;2023-09-29 09:00:00;;;;;55;30;0;N;20
5005620;2023-09-29 12:00:00;24;32;55;80;65;28;0;W;10
5005620;2023-09-29 15:00:00;;;;;70;27;0;NE;10
5005620;2023-09-29 18:00:00;;;;;75;26;1;N;0
5005620;2023-09-29 21:00:00;;;;;80;24;1;S;10
5005620;2023-09-30 00:00:00;;;;;75;27;0;SW;0
5005620;2023-09-30 06:00:00;;;;;65;31;0;N;0
5005620;2023-09-30 12:00:00;26;31;65;80;70;28;1;N;0
5005620;2023-09-30 18:00:00;;;;;80;26;0;S;0
5005620;2023-10-01 00:00:00;;;;;85;27;1;E;10
5005620;2023-10-01 06:00:00;;;;;65;31;0;N;20
5005620;2023-10-01 12:00:00;26;31;65;85;70;28;0;N;10
5005620;2023-10-01 18:00:00;;;;;75;26;0;SE;0
5005620;2023-10-02 00:00:00;;;;;80;27;0;SE;10
5005620;2023-10-02 06:00:00;;;;;60;31;0;N;20
5005620;2023-10-02 12:00:00;25;31;60;80;65;28;0;N;10
5005620;2023-10-02 18:00:00;;;;;75;25;0;SW;10
5005620;2023-10-03 00:00:00;;;;;70;26;0;SE;10
5005620;2023-10-03 06:00:00;;;;;60;31;0;N;20
