5005606;2023-09-27 00:00:00;;;;;65;26;0;SE;0
5005593;2023-09-27 03:00:00;;;;;40;33;1;SE;0
5005593;2023-09-27 06:00:00;;;;;35;36;1;N;10
5005593;2023-09-27 09:00:00;;;;;45;32;1;N;20
5005593;2023-09-27 12:00:00;23;36;35;70;60;28;1;W;0
5005593;2023-09-27 15:00:00;;;;;65;26;1;SW;0
5005593;2023-09-27 18:00:00;;;;;70;24;0;S;0
5005593;2023-09-27 21:00:00;;;;;70;23;0;SW;0
5005593;2023-09-28 00:00:00;;;;;65;26;0;S;10
5005593;2023-09-28 03:00:00;;;;;50;33;0;SE;0
5005593;2023-09-28 06:00:00;;;;;40;35;1;N;20
5005593;2023-09-28 09:00:00;;;;;55;32;1;N;0
5005593;2023-09-28 12:00:00;24;35;40;70;50;28;1;NE;10
5005593;2023-09-28 15:00:00;;;;;55;26;1;SE;10
5005593;2023-09-28 18:00:00;;;;;65;25;1;S;0
5005593;2023-09-28 21:00:00;;;;;70;24;1;SW;0
5005593;2023-09-29 00:00:00;;;;;65;27;1;SW;0
5005593;2023-09-29 03:00:00;;;;;50;34;1;E;0
5005593;2023-09-29 06:00:00;;;;;40;36;1;N;20
5005593;2023-09-29 09:00:00;;;;;45;32;1;N;20
5005593;2023-09-29 12:00:00;24;36;40;80;65;28;1;W;10
5005593;2023-09-29 15:00:00;;;;;70;27;1;NE;10
5005593;2023-09-29 18:00:00;;;;;80;25;1;S;0
5005593;2023-09-29 21:00:00;;;;;75;24;1;S;0
5005593;2023-09-30 00:00:00;;;;;75;27;0;S;10
5005593;2023-09-30 06:00:00;;;;;50;34;0;N;0
5005593;2023-09-30 12:00:00;26;34;50;80;70;29;1;N;0
5005593;2023-09-30 18:00:00;;;;;80;26;0;S;0
5005593;2023-10-01 00:00:00;;;;;85;27;1;SE;10
5005593;2023-10-01 06:00:00;;;;;55;34;0;N;0
5005593;2023-10-01 12:00:00;26;34;55;85;70;29;0;N;10
5005593;2023-10-01 18:00:00;;;;;75;26;0;S;0
5005593;2023-10-02 00:00:00;;;;;75;27;0;SE;10
5005593;2023-10-02 06:00:00;;;;;45;35;0;N;0
5005593;2023-10-02 12:00:00;26;35;45;75;65;28;0;NE;0
5005593;2023-10-02 18:00:00;;;;;70;26;0;S;10
5005593;2023-10-03 00:00:00;;;;;65;27;0;SE;10
5005593;2023-10-03 06:00:00;;;;;40;36;0;N;0
5005593;2023-10-03 12:00:00;26;36;40;75;65;28;0;NE;0
5005593;2023-10-03 18:00:00;;;;;75;26;0;SE;10
5005618;2023-09-27 00:00:00;;;;;65;25;0;SW;10
5005618;2023-09-27 03:00:00;;;;;50;32;1;NE;0
5005618;2023-09-27 06:00:00;;;;;45;32;1;N;20
5005618;2023-09-27 09:00:00;;;;;55;30;0;N;0
5005618;2023-09-27 12:00:00;24;32;45;70;65;28;1;NW;10
5005618;2023-09-27 15:00:00;;;;;65;27;1;NW;0
5005618;2023-09-27 18:00:00;;;;;70;26;1;SE;0
5005618;2023-09-27 21:00:00;;;;;70;24;0;SW;0
5005618;2023-09-28 00:00:00;;;;;70;26;1;S;10
5005618;2023-09-28 03:00:00;;;;;55;32;1;N;10
5005618;2023-09-28 06:00:00;;;;;60;32;0;N;20
5005618;2023-09-28 09:00:00;;;;;60;30;1;N;20
5005618;2023-09-28 12:00:00;25;32;55;70;55;29;1;NE;10
5005618;2023-09-28 15:00:00;;;;;60;26;1;SE;10
5005618;2023-09-28 18:00:00;;;;;65;25;1;S;10
5005618;2023-09-28 21:00:00;;;;;70;25;1;S;10
5005618;2023-09-29 00:00:00;;;;;70;27;1;S;10
5005618;2023-09-29 03:00:00;;;;;55;31;1;NE;10
5005618;2023-09-29 06:00:00;;;;;60;32;0;N;20
5005618;2023-09-29 09:00:00;;;;;55;30;1;N;20
5005618;2023-09-29 12:00:00;24;32;55;80;65;28;0;W;10
5005618;2023-09-29 15:00:00;;;;;70;27;1;NE;10
5005618;2023-09-29 18:00:00;;;;;75;26;1;N;0
5005618;2023-09-29 21:00:00;;;;;80;24;1;S;10
5005618;2023-09-30 00:00:00;;;;;75;27;0;SW;0
5005618;2023-09-30 06:00:00;;;;;65;31;0;N;0
5005618;2023-09-30 12:00:00;26;31;65;80;70;28;1;N;0
5005618;2023-09-30 18:00:00;;;;;80;26;0;S;0
5005618;2023-10-01 00:00:00;;;;;85;27;1;E;10
5005618;2023-10-01 06:00:00;;;;;65;31;0;N;20
5005618;2023-10-01 12:00:00;26;31;65;85;70;28;0;N;10
5005618;2023-10-01 18:00:00;;;;;75;26;0;SE;0
5005618;2023-10-02 00:00:00;;;;;80;27;0;SE;10
5005618;2023-10-02 06:00:00;;;;;60;31;0;N;20
5005618;2023-10-02 12:00:00;25;31;60;80;65;28;0;N;10
5005618;2023-10-02 18:00:00;;;;;75;25;0;SW;10
5005618;2023-10-03 00:00:00;;;;;70;26;0;SE;10
5005618;2023-10-03 06:00:00;;;;;60;31;0;N;20
5005618;2023-10-03 12:00:00;26;31;60;75;65;28;0;N;10
5005618;2023-10-03 18:00:00;;;;;75;27;0;N;0
5005629;2023-09-27 00:00:00;;;;;65;26;0;S;0
5005629;2023-09-27 03:00:00;;;;;40;34;0;E;0
5005629;2023-09-27 06:00:00;;;;;40;36;0;N;0
5005629;2023-09-27 09:00:00;;;;;50;32;1;N;0
5005629;2023-09-27 12:00:00;23;36;40;70;70;28;1;W;0
5005629;2023-09-27 15:00:00;;;;;65;26;1;S;0
5005629;2023-09-27 18:00:00;;;;;70;25;1;S;10
5005629;2023-09-27 21:00:00;;;;;70;23;1;SW;0
5005629;2023-09-28 00:00:00;;;;;65;26;0;S;10
5005629;2023-09-28 03:00:00;;;;;45;34;0;E;0
5005629;2023-09-28 06:00:00;;;;;45;35;0;N;0
5005629;2023-09-28 09:00:00;;;;;45;33;1;N;0
5005629;2023-09-28 12:00:00;24;35;45;70;45;29;1;NE;10
5005629;2023-09-28 15:00:00;;;;;60;26;1;SE;10
5005629;2023-09-28 18:00:00;;;;;65;25;1;S;0
5005629;2023-09-28 21:00:00;;;;;70;24;1;SW;10
5005629;2023-09-29 00:00:00;;;;;60;27;0;SW;0
5005629;2023-09-29 03:00:00;;;;;50;34;0;E;0
5005629;2023-09-29 06:00:00;;;;;45;36;0;N;0
5005629;2023-09-29 09:00:00;;;;;45;33;0;N;0
5005629;2023-09-29 12:00:00;25;36;45;75;70;28;0;NW;10
5005629;2023-09-29 15:00:00;;;;;70;27;1;NE;10
5005629;2023-09-29 18:00:00;;;;;75;25;1;S;0
5005629;2023-09-29 21:00:00;;;;;70;25;1;S;10
5005629;2023-09-30 00:00:00;;;;;70;27;0;S;10
5005629;2023-09-30 06:00:00;;;;;55;34;0;N;0
5005629;2023-09-30 12:00:00;26;34;55;75;70;29;1;N;0
5005629;2023-09-30 18:00:00;;;;;75;26;0;S;0
5005629;2023-10-01 00:00:00;;;;;85;27;1;E;0
5005629;2023-10-01 06:00:00;;;;;60;32;0;N;0
5005629;2023-10-01 12:00:00;25;32;60;85;65;29;0;N;0
5005629;2023-10-01 18:00:00;;;;;75;25;0;SE;0
5005629;2023-10-02 00:00:00;;;;;75;27;0;SE;0
5005629;2023-10-02 06:00:00;;;;;50;34;0;N;0
5005629;2023-10-02 12:00:00;25;34;50;75;75;28;0;N;0
5005629;2023-10-02 18:00:00;;;;;75;25;0;S;10
5005629;2023-10-03 00:00:00;;;;;65;27;0;SE;10
5005629;2023-10-03 06:00:00;;;;;50;34;0;N;20
5005629;2023-10-03 12:00:00;25;34;50;75;70;28;0;N;0
5005629;2023-10-03 18:00:00;;;;;75;25;0;S;0
5005614;2023-09-27 00:00:00;;;;;65;25;0;S;10
5005614;2023-09-27 03:00:00;;;;;50;31;0;NW;0
5005614;2023-09-27 06:00:00;;;;;55;31;0;N;0
5005614;2023-09-27 09:00:00;;;;;60;30;0;N;0
5005614;2023-09-27 12:00:00;25;31;50;75;70;28;1;NW;10
5005614;2023-09-27 15:00:00;;;;;70;27;1;W;0
5005614;2023-09-27 18:00:00;;;;;75;26;1;S;0
5005614;2023-09-27 21:00:00;;;;;70;25;1;SW;10
5005614;2023-09-28 00:00:00;;;;;70;26;0;S;10
5005614;2023-09-28 03:00:00;;;;;55;31;0;NW;10
5005614;2023-09-28 06:00:00;;;;;60;31;0;NW;20
5005614;2023-09-28 09:00:00;;;;;55;31;1;N;20
5005614;2023-09-28 12:00:00;25;31;50;70;50;29;1;NE;10
5005614;2023-09-28 15:00:00;;;;;65;27;1;E;10
5005614;2023-09-28 18:00:00;;;;;70;26;1;S;0
5005614;2023-09-28 21:00:00;;;;;70;25;1;S;10
5005614;2023-09-29 00:00:00;;;;;70;27;0;S;10
5005614;2023-09-29 03:00:00;;;;;60;31;0;NW;10
5005614;2023-09-29 06:00:00;;;;;65;31;0;NW;20
5005614;2023-09-29 09:00:00;;;;;60;31;0;N;20
5005614;2023-09-29 12:00:00;25;31;60;75;70;28;0;NW;0
5005614;2023-09-29 15:00:00;;;;;70;27;0;NE;10
5005614;2023-09-29 18:00:00;;;;;75;27;1;N;0
5005614;2023-09-29 21:00:00;;;;;75;25;1;S;10
5005614;2023-09-30 00:00:00;;;;;75;27;0;S;10
5005614;2023-09-30 06:00:00;;;;;70;30;0;N;20
5005614;2023-09-30 12:00:00;27;30;70;75;70;29;1;N;0
5005614;2023-09-30 18:00:00;;;;;75;27;0;S;0
5005614;2023-10-01 00:00:00;;;;;80;27;1;E;10
5005614;2023-10-01 06:00:00;;;;;70;30;0;N;20
5005614;2023-10-01 12:00:00;26;30;65;80;65;29;0;N;10
5005614;2023-10-01 18:00:00;;;;;75;26;0;SE;0
5005614;2023-10-02 00:00:00;;;;;80;27;0;E;10
5005614;2023-10-02 06:00:00;;;;;55;31;0;N;0
5005614;2023-10-02 12:00:00;26;31;55;80;75;28;0;N;10
5005614;2023-10-02 18:00:00;;;;;75;26;0;SW;10
5005614;2023-10-03 00:00:00;;;;;70;27;1;SE;10
5005614;2023-10-03 06:00:00;;;;;70;30;0;N;20
5005614;2023-10-03 12:00:00;27;30;70;75;70;28;0;N;0
5005614;2023-10-03 18:00:00;;;;;75;27;0;N;0
5005617;2023-09-27 00:00:00;;;;;65;26;1;SW;10
5005617;2023-09-27 03:00:00;;;;;40;33;1;SE;0
5005617;2023-09-27 06:00:00;;;;;35;36;0;N;10
5005617;2023-09-27 09:00:00;;;;;45;32;0;N;20
5005617;2023-09-27 12:00:00;23;36;35;70;60;28;1;W;0
5005617;2023-09-27 15:00:00;;;;;65;26;1;SW;0
5005617;2023-09-27 18:00:00;;;;;70;24;1;S;0
5005617;2023-09-27 21:00:00;;;;;70;23;0;SW;0
5005617;2023-09-28 00:00:00;;;;;65;26;1;S;10
5005617;2023-09-28 03:00:00;;;;;50;33;0;SE;0
5005617;2023-09-28 06:00:00;;;;;40;35;0;N;20
5005617;2023-09-28 09:00:00;;;;;55;32;1;N;0
5005617;2023-09-28 12:00:00;24;35;40;70;50;28;1;NE;10
5005617;2023-09-28 15:00:00;;;;;55;26;1;SE;10
5005617;2023-09-28 18:00:00;;;;;65;25;1;S;0
5005617;2023-09-28 21:00:00;;;;;70;24;1;SW;0
5005617;2023-09-29 00:00:00;;;;;65;27;1;SW;0
5005617;2023-09-29 03:00:00;;;;;50;34;1;E;0
5005617;2023-09-29 06:00:00;;;;;40;36;1;N;20
5005617;2023-09-29 09:00:00;;;;;45;32;1;N;20
5005617;2023-09-29 12:00:00;24;36;40;80;65;28;1;W;10
5005617;2023-09-29 15:00:00;;;;;70;27;1;NE;10
5005617;2023-09-29 18:00:00;;;;;80;25;1;S;0
5005617;2023-09-29 21:00:00;;;;;75;24;1;S;0
5005617;2023-09-30 00:00:00;;;;;75;27;0;S;10
5005617;2023-09-30 06:00:00;;;;;50;34;0;N;0
5005617;2023-09-30 12:00:00;26;34;50;80;70;29;1;N;0
5005617;2023-09-30 18:00:00;;;;;80;26;0;S;0
5005617;2023-10-01 00:00:00;;;;;85;27;1;SE;10
5005617;2023-10-01 06:00:00;;;;;55;34;0;N;0
5005617;2023-10-01 12:00:00;26;34;55;85;70;29;0;N;10
5005617;2023-10-01 18:00:00;;;;;75;26;0;S;0
5005617;2023-10-02 00:00:00;;;;;75;27;0;SE;10
5005617;2023-10-02 06:00:00;;;;;45;35;0;N;0
5005617;2023-10-02 12:00:00;26;35;45;75;65;28;0;NE;0
5005617;2023-10-02 18:00:00;;;;;70;26;0;S;10
5005617;2023-10-03 00:00:00;;;;;65;27;0;SE;10
5005617;2023-10-03 06:00:00;;;;;40;36;0;N;0
5005617;2023-10-03 12:00:00;26;36;40;75;65;28;0;NE;0
5005617;2023-10-03 18:00:00;;;;;75;26;0;SE;10
501194;2023-09-27 00:00:00;;;;;70;27;0;S;10
501194;2023-09-27 03:00:00;;;;;60;27;0;NW;10
501194;2023-09-27 06:00:00;;;;;60;28;0;N;0
501194;2023-09-27 09:00:00;;;;;60;29;0;N;20
501194;2023-09-27 12:00:00;27;29;60;75;65;29;1;N;10
501194;2023-09-27 15:00:00;;;;;70;29;1;E;0
501194;2023-09-27 18:00:00;;;;;75;29;1;E;10
501194;2023-09-27 21:00:00;;;;;75;28;1;S;0
501194;2023-09-28 00:00:00;;;;;75;27;1;S;10
501194;2023-09-28 03:00:00;;;;;65;27;1;NW;10
501194;2023-09-28 06:00:00;;;;;70;28;0;NW;20
501194;2023-09-28 09:00:00;;;;;65;29;1;N;30
501194;2023-09-28 12:00:00;27;30;60;75;60;30;1;NE;30
501194;2023-09-28 15:00:00;;;;;70;29;1;E;10
501194;2023-09-28 18:00:00;;;;;75;28;1;SE;10
501194;2023-09-28 21:00:00;;;;;75;28;1;S;10
501194;2023-09-29 00:00:00;;;;;75;27;0;S;10
501194;2023-09-29 03:00:00;;;;;70;27;0;NW;10
501194;2023-09-29 06:00:00;;;;;70;28;0;N;0
501194;2023-09-29 09:00:00;;;;;70;29;0;N;30
501194;2023-09-29 12:00:00;27;29;70;80;70;29;0;N;0
501194;2023-09-29 15:00:00;;;;;75;29;0;E;10
501194;2023-09-29 18:00:00;;;;;75;28;1;E;10
501194;2023-09-29 21:00:00;;;;;80;28;1;SE;10
501194;2023-09-30 00:00:00;;;;;80;27;0;S;10
501194;2023-09-30 06:00:00;;;;;75;29;0;N;20
501194;2023-09-30 12:00:00;27;29;70;80;70;29;1;N;10
501194;2023-09-30 18:00:00;;;;;75;29;0;SE;0
501194;2023-10-01 00:00:00;;;;;80;28;0;E;10
501194;2023-10-01 06:00:00;;;;;70;29;0;N;20
501194;2023-10-01 12:00:00;28;29;70;80;70;29;0;NE;10
501194;2023-10-01 18:00:00;;;;;75;29;0;N;0
501194;2023-10-02 00:00:00;;;;;80;27;0;E;10
501194;2023-10-02 06:00:00;;;;;55;29;0;N;30
501194;2023-10-02 12:00:00;27;29;55;80;70;29;0;N;10
501194;2023-10-02 18:00:00;;;;;75;29;0;NW;10
501194;2023-10-03 00:00:00;;;;;75;27;1;SE;10
501194;2023-10-03 06:00:00;;;;;70;29;0;N;20
501194;2023-10-03 12:00:00;27;29;70;75;70;29;0;N;0
501194;2023-10-03 18:00:00;;;;;75;29;0;N;0
5005587;2023-09-27 00:00:00;;;;;70;27;0;S;10
5005587;2023-09-27 03:00:00;;;;;60;27;0;NW;10
5005587;2023-09-27 06:00:00;;;;;60;28;0;N;0
5005587;2023-09-27 09:00:00;;;;;60;29;0;N;20
5005587;2023-09-27 12:00:00;27;29;60;75;65;29;1;N;10
5005587;2023-09-27 15:00:00;;;;;70;29;1;E;0
5005587;2023-09-27 18:00:00;;;;;75;29;1;E;10
5005587;2023-09-27 21:00:00;;;;;75;28;1;S;0
5005587;2023-09-28 00:00:00;;;;;75;27;1;S;10
5005587;2023-09-28 03:00:00;;;;;65;27;1;NW;10
5005587;2023-09-28 06:00:00;;;;;70;28;0;NW;20
5005587;2023-09-28 09:00:00;;;;;65;29;1;N;30
5005587;2023-09-28 12:00:00;27;30;60;75;60;30;1;NE;30
5005587;2023-09-28 15:00:00;;;;;70;29;1;E;10
5005587;2023-09-28 18:00:00;;;;;75;28;1;SE;10
5005587;2023-09-28 21:00:00;;;;;75;28;1;S;10
5005587;2023-09-29 00:00:00;;;;;75;27;0;S;10
5005587;2023-09-29 03:00:00;;;;;70;27;0;NW;10
5005587;2023-09-29 06:00:00;;;;;70;28;0;N;0
5005587;2023-09-29 09:00:00;;;;;70;29;0;N;30
5005587;2023-09-29 12:00:00;27;29;70;80;70;29;0;N;0
5005587;2023-09-29 15:00:00;;;;;75;29;0;E;10
5005587;2023-09-29 18:00:00;;;;;75;28;1;E;10
5005587;2023-09-29 21:00:00;;;;;80;28;1;SE;10
5005587;2023-09-30 00:00:00;;;;;80;27;0;S;10
5005587;2023-09-30 06:00:00;;;;;75;29;0;N;20
5005587;2023-09-30 12:00:00;27;29;70;80;70;29;1;N;10
5005587;2023-09-30 18:00:00;;;;;75;29;0;SE;0
5005587;2023-10-01 00:00:00;;;;;80;28;0;E;10
5005587;2023-10-01 06:00:00;;;;;70;29;0;N;20
5005587;2023-10-01 12:00:00;28;29;70;80;70;29;0;NE;10
5005587;2023-10-01 18:00:00;;;;;75;29;0;N;0
5005587;2023-10-02 00:00:00;;;;;80;27;0;E;10
5005587;2023-10-02 06:00:00;;;;;55;29;0;N;30
5005587;2023-10-02 12:00:00;27;29;55;80;70;29;0;N;10
5005587;2023-10-02 18:00:00;;;;;75;29;0;NW;10
5005587;2023-10-03 00:00:00;;;;;75;27;1;SE;10
5005587;2023-10-03 06:00:00;;;;;70;29;0;N;20
5005587;2023-10-03 12:00:00;27;29;70;75;70;29;0;N;0
5005587;2023-10-03 18:00:00;;;;;75;29;0;N;0
5005588;2023-09-27 00:00:00;;;;;65;28;0;SE;10
5005588;2023-09-27 03:00:00;;;;;70;28;0;SW;10
5005588;2023-09-27 06:00:00;;;;;65;29;0;NW;10
5005588;2023-09-27 09:00:00;;;;;60;29;0;N;0
5005588;2023-09-27 12:00:00;28;29;60;75;60;29;1;N;0
5005588;2023-09-27 15:00:00;;;;;65;29;1;W;0
5005588;2023-09-27 18:00:00;;;;;70;28;1;SE;0
5005588;2023-09-27 21:00:00;;;;;75;28;1;NE;10
5005588;2023-09-28 00:00:00;;;;;75;28;1;E;0
5005588;2023-09-28 03:00:00;;;;;75;28;1;SW;10
5005588;2023-09-28 06:00:00;;;;;60;29;0;N;10
5005588;2023-09-28 09:00:00;;;;;65;29;1;N;10
5005588;2023-09-28 12:00:00;28;29;60;75;60;29;1;NE;10
5005588;2023-09-28 15:00:00;;;;;70;29;1;E;10
5005588;2023-09-28 18:00:00;;;;;75;29;1;E;20
5005588;2023-09-28 21:00:00;;;;;75;28;1;E;20
5005588;2023-09-29 00:00:00;;;;;75;28;0;E;20
5005588;2023-09-29 03:00:00;;;;;80;28;0;S;10
5005588;2023-09-29 06:00:00;;;;;70;28;0;N;10
5005588;2023-09-29 09:00:00;;;;;65;29;0;NE;10
5005588;2023-09-29 12:00:00;28;29;65;80;65;29;0;N;10
5005588;2023-09-29 15:00:00;;;;;70;29;0;E;10
5005588;2023-09-29 18:00:00;;;;;75;28;1;E;0
5005588;2023-09-29 21:00:00;;;;;80;28;1;E;10
5005588;2023-09-30 00:00:00;;;;;80;28;1;SE;10
5005588;2023-09-30 06:00:00;;;;;75;28;0;NW;10
5005588;2023-09-30 12:00:00;28;29;70;80;70;29;0;N;0
5005588;2023-09-30 18:00:00;;;;;75;28;0;N;0
5005588;2023-10-01 00:00:00;;;;;75;28;0;E;10
5005588;2023-10-01 06:00:00;;;;;75;29;0;N;10
5005588;2023-10-01 12:00:00;28;29;65;75;65;29;0;NE;10
5005588;2023-10-01 18:00:00;;;;;75;29;0;W;0
5005588;2023-10-02 00:00:00;;;;;80;28;0;E;10
5005588;2023-10-02 06:00:00;;;;;70;29;0;N;10
5005588;2023-10-02 12:00:00;28;29;65;80;65;29;0;N;10
5005588;2023-10-02 18:00:00;;;;;80;28;0;W;10
5005588;2023-10-03 00:00:00;;;;;80;28;0;NE;0
5005588;2023-10-03 06:00:00;;;;;75;28;0;N;0
5005588;2023-10-03 12:00:00;28;29;70;80;75;29;0;NW;10
5005588;2023-10-03 18:00:00;;;;;70;29;0;N;10
5005628;2023-09-27 00:00:00;;;;;65;25;0;S;10
5005628;2023-09-27 03:00:00;;;;;50;31;0;NW;0
5005628;2023-09-27 06:00:00;;;;;55;31;0;N;0
5005628;2023-09-27 09:00:00;;;;;60;30;0;N;0
5005628;2023-09-27 12:00:00;25;31;50;75;70;28;1;NW;10
5005628;2023-09-27 15:00:00;;;;;70;27;1;W;0
5005628;2023-09-27 18:00:00;;;;;75;26;1;S;0
5005628;2023-09-27 21:00:00;;;;;70;25;1;SW;10
5005628;2023-09-28 00:00:00;;;;;70;26;1;S;10
5005628;2023-09-28 03:00:00;;;;;55;31;1;NW;10
5005628;2023-09-28 06:00:00;;;;;60;31;0;NW;20
5005628;2023-09-28 09:00:00;;;;;55;31;1;N;20
5005628;2023-09-28 12:00:00;25;31;50;70;50;29;1;NE;10
5005628;2023-09-28 15:00:00;;;;;65;27;1;E;10
5005628;2023-09-28 18:00:00;;;;;70;26;1;S;0
5005628;2023-09-28 21:00:00;;;;;70;25;1;S;10
5005628;2023-09-29 00:00:00;;;;;70;27;0;S;10
5005628;2023-09-29 03:00:00;;;;;60;31;0;NW;10
5005628;2023-09-29 06:00:00;;;;;65;31;0;NW;20
5005628;2023-09-29 09:00:00;;;;;60;31;0;N;20
5005628;2023-09-29 12:00:00;25;31;60;75;70;28;0;NW;0
5005628;2023-09-29 15:00:00;;;;;70;27;0;NE;10
5005628;2023-09-29 18:00:00;;;;;75;27;1;N;0
5005628;2023-09-29 21:00:00;;;;;75;25;1;S;10
5005628;2023-09-30 00:00:00;;;;;75;27;0;S;10
5005628;2023-09-30 06:00:00;;;;;70;30;0;N;20
5005628;2023-09-30 12:00:00;27;30;70;75;70;29;1;N;0
5005628;2023-09-30 18:00:00;;;;;75;27;0;S;0
5005628;2023-10-01 00:00:00;;;;;80;27;1;E;10
5005628;2023-10-01 06:00:00;;;;;70;30;0;N;20
5005628;2023-10-01 12:00:00;26;30;65;80;65;29;0;N;10
5005628;2023-10-01 18:00:00;;;;;75;26;0;SE;0
5005628;2023-10-02 00:00:00;;;;;80;27;0;E;10
5005628;2023-10-02 06:00:00;;;;;55;31;0;N;0
5005628;2023-10-02 12:00:00;26;31;55;80;75;28;0;N;10
5005628;2023-10-02 18:00:00;;;;;75;26;0;SW;10
5005628;2023-10-03 00:00:00;;;;;70;27;1;SE;10
5005628;2023-10-03 06:00:00;;;;;70;30;0;N;20
5005628;2023-10-03 12:00:00;27;30;70;75;70;28;0;N;0
5005628;2023-10-03 18:00:00;;;;;75;27;0;N;0
5005603;2023-09-27 00:00:00;;;;;65;26;1;S;0
5005603;2023-09-27 03:00:00;;;;;40;34;1;E;0
5005603;2023-09-27 06:00:00;;;;;40;36;1;N;0
5005603;2023-09-27 09:00:00;;;;;50;32;1;N;0
5005603;2023-09-27 12:00:00;23;36;40;70;70;28;1;W;0
5005603;2023-09-27 15:00:00;;;;;65;26;1;S;0
5005603;2023-09-27 18:00:00;;;;;70;25;0;S;10
5005603;2023-09-27 21:00:00;;;;;70;23;0;SW;0
5005603;2023-09-28 00:00:00;;;;;65;26;0;S;10
5005603;2023-09-28 03:00:00;;;;;45;34;0;E;0
5005603;2023-09-28 06:00:00;;;;;45;35;1;N;0
5005603;2023-09-28 09:00:00;;;;;45;33;1;N;0
5005603;2023-09-28 12:00:00;24;35;45;70;45;29;1;NE;10
5005603;2023-09-28 15:00:00;;;;;60;26;1;SE;10
5005603;2023-09-28 18:00:00;;;;;65;25;1;S;0
5005603;2023-09-28 21:00:00;;;;;70;24;1;SW;10
5005603;2023-09-29 00:00:00;;;;;60;27;1;SW;0
5005603;2023-09-29 03:00:00;;;;;50;34;1;E;0
5005603;2023-09-29 06:00:00;;;;;45;36;1;N;0
5005603;2023-09-29 09:00:00;;;;;45;33;1;N;0
5005603;2023-09-29 12:00:00;25;36;45;75;70;28;1;NW;10
5005603;2023-09-29 15:00:00;;;;;70;27;1;NE;10
5005603;2023-09-29 18:00:00;;;;;75;25;1;S;0
5005603;2023-09-29 21:00:00;;;;;70;25;1;S;10
5005603;2023-09-30 00:00:00;;;;;70;27;0;S;10
5005603;2023-09-30 06:00:00;;;;;55;34;0;N;0
5005603;2023-09-30 12:00:00;26;34;55;75;70;29;1;N;0
5005603;2023-09-30 18:00:00;;;;;75;26;0;S;0
5005603;2023-10-01 00:00:00;;;;;85;27;1;E;0
5005603;2023-10-01 06:00:00;;;;;60;32;0;N;0
5005603;2023-10-01 12:00:00;25;32;60;85;65;29;0;N;0
5005603;2023-10-01 18:00:00;;;;;75;25;0;SE;0
5005603;2023-10-02 00:00:00;;;;;75;27;0;SE;0
5005603;2023-10-02 06:00:00;;;;;50;34;0;N;0
5005603;2023-10-02 12:00:00;25;34;50;75;75;28;0;N;0
5005603;2023-10-02 18:00:00;;;;;75;25;0;S;10
5005603;2023-10-03 00:00:00;;;;;65;27;0;SE;10
5005603;2023-10-03 06:00:00;;;;;50;34;0;N;20
5005603;2023-10-03 12:00:00;25;34;50;75;70;28;0;N;0
5005603;2023-10-03 18:00:00;;;;;75;25;0;S;0
